,îNåé,ëçåv,ñkäCìπ,ê¬êXåß,ä‚éËåß,ã{èÈåß,èHìcåß,éRå`åß,ïüìáåß,àÔèÈåß,ì»ñÿåß,åQînåß,çÈã åß,êÁótåß,ìåãûìs,ê_ìﬁêÏåß,êVäÉåß,ïxéRåß,êŒêÏåß,ïüà‰åß,éRóúåß,í∑ñÏåß,äÚïååß,ê√â™åß,à§ímåß,éOèdåß,é†âÍåß,ãûìsï{,ëÂç„ï{,ï∫å…åß,ìﬁó«åß,òaâÃéRåß,íπéÊåß,ìáç™åß,â™éRåß,çLìáåß,éRå˚åß,ìøìáåß,çÅêÏåß,à§ïQåß,çÇímåß,ïüâ™åß,ç≤âÍåß,í∑çËåß,åFñ{åß,ëÂï™åß,ã{çËåß,é≠éôìáåß,â´ìÍåß,çëäO,ñkäCìπâ^óAã«,ìåñkâ^óAã«,ä÷ìåâ^óAã«,ñkó§êMâzâ^óAã«,íÜïîâ^óAã«,ãﬂãEâ^óAã«,íÜçëâ^óAã«,élçëâ^óAã«,ã„èBâ^óAã«,â´ìÍëççáéññ±ã«,îN,åé,ÉtÉ@ÉCÉãñº,ÉVÅ[Égñº,é{ê›èäç›ín,åoìx,à‹ìx
0,2024-12-01,341742.0,1847.0,1517.0,692.0,4392.0,269.0,332.0,398.0,1143.0,778.0,1157.0,5534.0,5105.0,34563.0,10618.0,2098.0,728.0,836.0,586.0,607.0,1271.0,1156.0,3665.0,6156.0,1351.0,1339.0,7876.0,6560.0,4396.0,998.0,591.0,332.0,293.0,1000.0,3082.0,583.0,479.0,719.0,719.0,497.0,12641.0,314.0,434.0,3692.0,1712.0,567.0,682.0,1745.0,126786.0,1847.0,7600.0,59505.0,4933.0,12914.0,21760.0,5290.0,2414.0,20042.0,1745.0,2024,12,1867106,éQçlëÊ2ï\(12åé),ãûìsï{,136.9431,35.2887
1,2024-11-01,368693.0,3465.0,296.0,1332.0,3452.0,1058.0,888.0,1392.0,2113.0,2311.0,2400.0,6197.0,5501.0,41336.0,12365.0,1549.0,822.0,987.0,597.0,515.0,1663.0,1454.0,3304.0,7294.0,1208.0,838.0,8189.0,5863.0,3552.0,678.0,622.0,361.0,603.0,1130.0,2701.0,959.0,576.0,876.0,840.0,671.0,4862.0,385.0,770.0,1699.0,7813.0,1076.0,1343.0,749.0,161859.0,3465.0,8418.0,72738.0,5021.0,13857.0,19742.0,5754.0,2963.0,17948.0,749.0,2024,11,1860296,éQçlëÊ2ï\(11åé),ãûìsï{,137.4365,35.4911
2,2024-10-01,376206.0,14240.0,1060.0,320.0,846.0,557.0,465.0,2067.0,1047.0,3144.0,2637.0,4356.0,6310.0,35017.0,8172.0,1172.0,1000.0,866.0,571.0,694.0,1420.0,1354.0,2934.0,8447.0,1162.0,998.0,8717.0,5577.0,3087.0,655.0,555.0,423.0,700.0,1325.0,1906.0,639.0,474.0,933.0,1258.0,308.0,3410.0,379.0,906.0,831.0,520.0,438.0,583.0,637.0,171621.0,14240.0,5315.0,61377.0,4458.0,14468.0,19589.0,4993.0,2973.0,7067.0,637.0,2024,10,1853929,éQçlëÊ2ï\(10åé),ãûìsï{,137.9944,36.2224
3,2024-09-01,275042.0,2356.0,248.0,166.0,461.0,145.0,375.0,1196.0,1129.0,1547.0,1342.0,4969.0,4741.0,32791.0,7341.0,2657.0,621.0,706.0,630.0,405.0,866.0,761.0,1921.0,4883.0,1218.0,996.0,6314.0,6312.0,3901.0,1118.0,637.0,358.0,2084.0,1025.0,1561.0,595.0,366.0,700.0,476.0,393.0,4148.0,300.0,483.0,775.0,451.0,265.0,627.0,373.0,107538.0,2356.0,2591.0,54265.0,4850.0,9413.0,19278.0,5623.0,1935.0,7049.0,373.0,2024,9,1845514,éQçlëÊ2ï\(9åé),ãûìsï{,137.5936,35.5313
4,2024-08-01,290302.0,1948.0,138.0,154.0,589.0,243.0,450.0,422.0,1271.0,975.0,1046.0,5917.0,4211.0,32708.0,9638.0,955.0,987.0,1004.0,881.0,503.0,1255.0,1422.0,2745.0,6617.0,1625.0,1632.0,9049.0,8554.0,5853.0,1511.0,1039.0,553.0,428.0,1395.0,1918.0,514.0,452.0,707.0,734.0,496.0,2967.0,327.0,430.0,533.0,428.0,476.0,501.0,532.0,114666.0,1948.0,1996.0,56269.0,4201.0,13290.0,27638.0,4808.0,2389.0,5662.0,532.0,2024,8,1840259,éQçlëÊ2ï\(8åé),ãûìsï{,137.5080,35.4015
5,2024-07-01,299562.0,1482.0,202.0,140.0,672.0,170.0,205.0,405.0,901.0,640.0,810.0,4263.0,5130.0,30410.0,6952.0,488.0,705.0,821.0,612.0,296.0,1295.0,1130.0,1863.0,5111.0,1026.0,1111.0,7276.0,5961.0,4284.0,882.0,649.0,251.0,312.0,999.0,1386.0,470.0,358.0,603.0,457.0,253.0,2338.0,246.0,352.0,689.0,365.0,324.0,267.0,427.0,141465.0,1482.0,1794.0,49402.0,3309.0,9742.0,20163.0,3418.0,1671.0,4581.0,427.0,2024,7,1765039,éQçlëÊ2ï\(7åé),ãûìsï{,137.6863,35.4339
6,2024-06-01,308902.0,1962.0,231.0,209.0,805.0,243.0,463.0,530.0,3075.0,1166.0,4509.0,7682.0,5694.0,29197.0,16244.0,887.0,634.0,765.0,701.0,463.0,866.0,1052.0,2575.0,4607.0,1135.0,1061.0,8029.0,6362.0,3887.0,732.0,592.0,481.0,439.0,1117.0,1870.0,531.0,442.0,541.0,673.0,300.0,2672.0,220.0,580.0,979.0,580.0,211.0,381.0,380.0,134728.0,1962.0,2481.0,68030.0,3152.0,10070.0,20663.0,4438.0,1956.0,5623.0,380.0,2024,6,1760851,éQçlëÊ2ï\(6åé),ãûìsï{,137.9103,35.5195
7,2024-05-01,332985.0,2613.0,346.0,275.0,821.0,323.0,392.0,427.0,4898.0,1536.0,2949.0,9793.0,7983.0,35595.0,17476.0,1307.0,930.0,892.0,621.0,762.0,1586.0,1151.0,11546.0,5525.0,1203.0,947.0,7245.0,5593.0,3597.0,752.0,556.0,408.0,400.0,1178.0,2177.0,1362.0,464.0,683.0,731.0,380.0,3535.0,405.0,553.0,971.0,792.0,330.0,455.0,440.0,136400.0,2613.0,2584.0,80992.0,4715.0,20046.0,18690.0,5525.0,2258.0,7041.0,440.0,2024,5,1757460,éQçlëÊ2ï\(5åé),ãûìsï{,138.0278,35.5257
8,2024-04-01,309740.0,2546.0,370.0,176.0,946.0,158.0,319.0,1019.0,2290.0,838.0,713.0,3624.0,3328.0,30432.0,8051.0,808.0,571.0,686.0,574.0,490.0,3297.0,773.0,5929.0,4309.0,957.0,651.0,5718.0,4056.0,2711.0,556.0,403.0,390.0,265.0,890.0,1313.0,511.0,288.0,671.0,2115.0,735.0,3317.0,421.0,425.0,597.0,492.0,240.0,441.0,365.0,149481.0,2546.0,2988.0,49766.0,5362.0,12542.0,14095.0,3369.0,3809.0,5933.0,365.0,2024,4,1750677,éQçlëÊ2ï\(4åé),ãûìsï{,137.7556,35.5546
9,2024-03-01,333345.0,3647.0,476.0,508.0,872.0,425.0,486.0,547.0,1420.0,998.0,1189.0,5332.0,6205.0,39012.0,11391.0,2636.0,969.0,1142.0,809.0,644.0,1665.0,1368.0,3138.0,7573.0,1396.0,1337.0,8184.0,7896.0,4584.0,1043.0,808.0,434.0,438.0,1188.0,2222.0,843.0,519.0,959.0,1098.0,461.0,4868.0,581.0,486.0,991.0,586.0,372.0,1471.0,1189.0,129587.0,3647.0,3314.0,66191.0,6412.0,14284.0,23852.0,5125.0,3037.0,9355.0,1189.0,2024,3,1745072,éQçlëÊ2ï\(3åé),ãûìsï{,137.5348,35.4842
10,2024-02-01,227204.0,1775.0,290.0,286.0,643.0,240.0,408.0,391.0,1184.0,885.0,797.0,4320.0,4489.0,24320.0,8107.0,1819.0,694.0,914.0,788.0,375.0,1417.0,1429.0,3991.0,5808.0,1273.0,1380.0,8303.0,7146.0,4767.0,1033.0,664.0,354.0,387.0,1028.0,1859.0,648.0,435.0,662.0,635.0,432.0,3963.0,346.0,459.0,862.0,498.0,286.0,455.0,387.0,73789.0,1775.0,2258.0,44477.0,4844.0,13289.0,23293.0,4276.0,2164.0,6869.0,387.0,2024,2,1740006,éQçlëÊ2ï\(2åé),ãûìsï{,137.3427,35.4090
11,2024-01-01,206767.0,1534.0,171.0,216.0,584.0,163.0,314.0,351.0,1036.0,728.0,670.0,3833.0,4712.0,26560.0,7698.0,427.0,473.0,497.0,695.0,456.0,940.0,1342.0,2355.0,6085.0,1839.0,1695.0,10781.0,10338.0,5953.0,1142.0,772.0,259.0,359.0,1213.0,2145.0,536.0,431.0,733.0,561.0,337.0,4996.0,296.0,627.0,866.0,506.0,707.0,572.0,1559.0,72725.0,1534.0,1799.0,45693.0,2337.0,12316.0,30681.0,4512.0,2062.0,8570.0,1559.0,2024,1,1732631,éQçlëÊ2ï\(1åé),ãûìsï{,136.9665,35.1592
12,2023-12-01,309334.0,2394.0,2384.0,2104.0,7857.0,320.0,508.0,726.0,1707.0,1560.0,1371.0,6244.0,6201.0,39636.0,12529.0,755.0,696.0,1057.0,852.0,654.0,1890.0,1373.0,4224.0,7662.0,1701.0,1973.0,11232.0,9824.0,6139.0,1391.0,919.0,411.0,404.0,1242.0,3476.0,804.0,554.0,756.0,921.0,531.0,13336.0,748.0,809.0,4305.0,1037.0,1119.0,587.0,634.0,91912.0,2394.0,13899.0,69902.0,4398.0,15812.0,31478.0,6337.0,2762.0,21941.0,634.0,2023,12,1725251,éQçlëÊ2ï\(12åé),ãûìsï{,137.1343,35.4593
13,2023-11-01,322341.0,4780.0,1426.0,663.0,3017.0,791.0,1360.0,1285.0,2433.0,2842.0,3499.0,8057.0,7993.0,46583.0,13353.0,1034.0,992.0,1078.0,856.0,1069.0,2705.0,1787.0,3456.0,6172.0,1281.0,1200.0,8279.0,5597.0,3776.0,828.0,730.0,473.0,474.0,1362.0,3609.0,973.0,417.0,844.0,903.0,1006.0,5145.0,963.0,794.0,2622.0,4941.0,574.0,919.0,1386.0,98359.0,4780.0,8542.0,85829.0,5809.0,13552.0,20410.0,6891.0,3170.0,15958.0,1386.0,2023,11,810002999,éQçlëÊ2ï\(11åé),ãûìsï{,137.6182,35.5746
14,2023-10-01,288796.0,10694.0,378.0,304.0,823.0,379.0,584.0,1150.0,1220.0,4692.0,737.0,5179.0,7235.0,31881.0,9172.0,2074.0,1052.0,1006.0,715.0,695.0,2129.0,1629.0,2878.0,9158.0,1197.0,1037.0,8245.0,5678.0,4320.0,824.0,761.0,394.0,851.0,1307.0,2159.0,574.0,509.0,877.0,831.0,455.0,4166.0,469.0,620.0,1536.0,618.0,350.0,631.0,338.0,102957.0,10694.0,3618.0,60811.0,6261.0,15577.0,20865.0,5285.0,2672.0,8390.0,338.0,2023,10,810003002,éQçlëÊ2ï\(10åé),ãûìsï{,137.8107,35.9930
15,2023-09-01,240580.0,1372.0,251.0,159.0,693.0,184.0,315.0,1828.0,2197.0,1314.0,1069.0,5322.0,5692.0,38790.0,8050.0,551.0,709.0,1129.0,820.0,493.0,888.0,1405.0,2249.0,6347.0,1094.0,1297.0,9175.0,6964.0,4590.0,911.0,859.0,958.0,2859.0,971.0,2039.0,650.0,373.0,608.0,686.0,399.0,5257.0,285.0,496.0,814.0,456.0,229.0,354.0,281.0,84645.0,1372.0,3430.0,62927.0,3277.0,11915.0,23796.0,7477.0,2066.0,7891.0,281.0,2023,9,810003005,éQçlëÊ2ï\(9åé),ãûìsï{,137.5172,35.4279
16,2023-08-01,258288.0,1087.0,260.0,193.0,3347.0,176.0,458.0,629.0,2000.0,1057.0,1096.0,5464.0,4531.0,32976.0,9585.0,773.0,1269.0,1335.0,862.0,731.0,1096.0,1728.0,2943.0,6381.0,1519.0,1556.0,9434.0,9115.0,5515.0,1177.0,656.0,443.0,1008.0,1305.0,1996.0,563.0,426.0,758.0,867.0,572.0,3192.0,265.0,419.0,860.0,406.0,285.0,418.0,761.0,80090.0,1087.0,5063.0,57440.0,4473.0,13433.0,27453.0,5315.0,2623.0,5845.0,761.0,2023,8,810003007,éQçlëÊ2ï\(8åé),ãûìsï{,137.5274,35.4108
17,2023-07-01,234906.0,1544.0,349.0,190.0,578.0,167.0,286.0,399.0,1000.0,803.0,1059.0,7060.0,3582.0,32211.0,8015.0,597.0,692.0,862.0,623.0,359.0,887.0,1073.0,2063.0,5743.0,1068.0,1154.0,8527.0,6503.0,4695.0,906.0,553.0,318.0,354.0,1002.0,1411.0,534.0,361.0,652.0,802.0,272.0,2859.0,264.0,420.0,682.0,438.0,278.0,512.0,231.0,95388.0,1544.0,1969.0,54089.0,3038.0,10570.0,22338.0,3619.0,2087.0,5453.0,231.0,2023,7,810003009,éQçlëÊ2ï\(7åé),ãûìsï{,137.6557,35.4403
18,2023-06-01,252074.0,2100.0,333.0,308.0,1226.0,230.0,370.0,553.0,3412.0,1725.0,4467.0,6282.0,7924.0,31652.0,22752.0,561.0,739.0,1089.0,732.0,424.0,1005.0,1681.0,1985.0,5252.0,1340.0,1279.0,8564.0,6330.0,4144.0,748.0,527.0,405.0,423.0,1101.0,2299.0,550.0,382.0,562.0,660.0,245.0,3766.0,247.0,418.0,526.0,443.0,430.0,477.0,374.0,78758.0,2100.0,3020.0,78638.0,3394.0,10990.0,21592.0,4778.0,1849.0,6307.0,374.0,2023,6,810003011,éQçlëÊ2ï\(6åé),ãûìsï{,137.9878,35.5273
19,2023-05-01,300239.0,2759.0,208.0,447.0,1498.0,346.0,592.0,782.0,5914.0,3531.0,4186.0,7573.0,9104.0,37060.0,17420.0,1424.0,944.0,911.0,813.0,1086.0,1183.0,1241.0,12507.0,6179.0,1403.0,1004.0,8646.0,5592.0,4003.0,777.0,622.0,349.0,503.0,1571.0,2633.0,1319.0,498.0,893.0,871.0,658.0,4873.0,419.0,756.0,1188.0,619.0,284.0,895.0,359.0,91158.0,2759.0,3873.0,85874.0,4462.0,22143.0,20644.0,6375.0,2920.0,9034.0,359.0,2023,5,810003013,éQçlëÊ2ï\(5åé),ãûìsï{,137.9292,35.5243
20,2023-04-01,297493.0,4188.0,269.0,352.0,1277.0,784.0,352.0,997.0,2513.0,1868.0,716.0,3904.0,3588.0,35383.0,8381.0,1269.0,805.0,1030.0,1014.0,1501.0,3864.0,942.0,8052.0,4558.0,1084.0,965.0,10168.0,5293.0,3423.0,705.0,506.0,662.0,562.0,1134.0,1966.0,667.0,346.0,925.0,1623.0,829.0,4340.0,429.0,779.0,1488.0,847.0,566.0,721.0,641.0,114590.0,4188.0,4031.0,57854.0,6968.0,15650.0,21060.0,4991.0,3723.0,9170.0,641.0,2023,4,1616669,éQçlëÊ2ï\(4åé),ãûìsï{,137.5610,35.5749
21,2023-03-01,282038.0,4177.0,420.0,306.0,1037.0,349.0,749.0,624.0,1951.0,1310.0,1512.0,7294.0,7392.0,43565.0,15788.0,2514.0,1008.0,1465.0,1143.0,1021.0,2026.0,1779.0,4104.0,8761.0,1751.0,1504.0,11168.0,8445.0,5254.0,1151.0,976.0,566.0,705.0,1727.0,3431.0,900.0,572.0,863.0,1003.0,431.0,7142.0,716.0,603.0,1276.0,1231.0,513.0,1812.0,676.0,75200.0,4177.0,3485.0,79833.0,7013.0,17538.0,28498.0,7329.0,2869.0,13293.0,676.0,2023,3,1611685,éQçlëÊ2ï\(3åé),ãûìsï{,137.4727,35.4707
22,2023-02-01,172782.0,1918.0,456.0,344.0,701.0,120.0,393.0,341.0,1452.0,683.0,673.0,4809.0,5272.0,25010.0,8298.0,920.0,625.0,890.0,748.0,390.0,1058.0,1169.0,3009.0,5499.0,1168.0,1832.0,10324.0,7997.0,5125.0,1655.0,807.0,335.0,378.0,1244.0,1751.0,586.0,446.0,681.0,572.0,329.0,4645.0,409.0,452.0,1285.0,510.0,243.0,745.0,1206.0,31891.0,1918.0,2355.0,46587.0,3493.0,11593.0,27740.0,4294.0,2028.0,8289.0,1206.0,2023,2,1602931,éQçlëÊ2ï\(2åé),ãûìsï{,137.1489,35.2883
23,2023-01-01,199761.0,1598.0,312.0,305.0,536.0,113.0,302.0,420.0,970.0,751.0,1051.0,4137.0,3445.0,25422.0,7325.0,540.0,508.0,880.0,870.0,393.0,846.0,1321.0,2306.0,6230.0,1433.0,2240.0,12156.0,8824.0,5488.0,1211.0,692.0,271.0,296.0,1208.0,3330.0,614.0,432.0,652.0,563.0,321.0,4308.0,263.0,319.0,758.0,358.0,289.0,424.0,1910.0,52338.0,1598.0,1988.0,43494.0,2774.0,12160.0,30611.0,5719.0,1968.0,6719.0,1910.0,2023,1,1596098,éQçlëÊ2ï\(1åé),ãûìsï{,136.9493,35.1856
24,2022-12-01,313838.0,2850.0,2127.0,1433.0,6869.0,802.0,873.0,584.0,3101.0,1970.0,2300.0,10529.0,7329.0,50212.0,15795.0,1814.0,1198.0,1506.0,1061.0,1343.0,1485.0,1922.0,5570.0,10550.0,2303.0,3098.0,15962.0,13752.0,8111.0,1880.0,1102.0,478.0,407.0,1747.0,6027.0,881.0,687.0,1096.0,810.0,569.0,14019.0,625.0,565.0,5445.0,708.0,1056.0,686.0,1635.0,48616.0,2850.0,12688.0,92579.0,6003.0,21406.0,43905.0,9540.0,3162.0,23104.0,1635.0,2022,12,1588919,éQçlëÊ2ï\(12åé),ãûìsï{,137.1479,35.3861
25,2022-11-01,318787.0,7594.0,2488.0,1008.0,3331.0,2854.0,1607.0,1337.0,3313.0,4240.0,5784.0,10852.0,15128.0,67948.0,19364.0,1920.0,1398.0,2107.0,1182.0,1256.0,3200.0,1958.0,5503.0,9062.0,1835.0,1747.0,10975.0,8777.0,5907.0,1119.0,1012.0,540.0,651.0,1994.0,3462.0,1667.0,717.0,1204.0,1315.0,818.0,8185.0,654.0,1119.0,3106.0,7313.0,672.0,1216.0,1204.0,34254.0,7594.0,12625.0,127885.0,8625.0,19540.0,29537.0,8314.0,4054.0,22265.0,1204.0,2022,11,1583855,éQçlëÊ2ï\(11åé),ãûìsï{,137.7697,35.6722
26,2022-10-01,222400.0,8558.0,390.0,301.0,1277.0,230.0,522.0,3031.0,3921.0,3831.0,1803.0,8290.0,9314.0,42803.0,12794.0,2644.0,1322.0,1288.0,948.0,808.0,1965.0,1673.0,3835.0,8854.0,1557.0,1670.0,12348.0,7965.0,6475.0,1034.0,858.0,444.0,643.0,1595.0,2784.0,736.0,646.0,977.0,958.0,586.0,5284.0,475.0,654.0,969.0,574.0,335.0,887.0,534.0,25194.0,8558.0,5751.0,83564.0,7219.0,16867.0,30350.0,6202.0,3167.0,9178.0,534.0,2022,10,1578856,éQçlëÊ2ï\(10åé),ãûìsï{,137.8501,35.7931
27,2022-09-01,208620.0,3609.0,214.0,279.0,1044.0,164.0,473.0,2271.0,1861.0,1439.0,893.0,6520.0,6603.0,46616.0,12635.0,1857.0,785.0,1000.0,1413.0,1072.0,1846.0,1387.0,4067.0,7240.0,2139.0,2834.0,16491.0,13025.0,8269.0,1691.0,897.0,969.0,1965.0,1195.0,2183.0,853.0,378.0,750.0,667.0,566.0,4363.0,544.0,447.0,1002.0,366.0,219.0,534.0,490.0,8760.0,3609.0,4445.0,77639.0,5488.0,16246.0,43207.0,7165.0,2361.0,7475.0,490.0,2022,9,1572819,éQçlëÊ2ï\(9åé),ãûìsï{,137.5579,35.4943
28,2022-08-01,176241.0,1659.0,221.0,213.0,579.0,170.0,430.0,441.0,1716.0,1044.0,1125.0,6666.0,5854.0,36386.0,12595.0,792.0,785.0,1136.0,879.0,634.0,1110.0,1716.0,3051.0,8261.0,1997.0,3110.0,19032.0,12962.0,9442.0,2221.0,1065.0,443.0,427.0,1428.0,1898.0,560.0,429.0,828.0,881.0,498.0,3280.0,272.0,439.0,630.0,575.0,303.0,554.0,787.0,6571.0,1659.0,2054.0,66020.0,3823.0,15904.0,47832.0,4756.0,2636.0,6053.0,787.0,2022,8,1518809,éQçlëÊ2ï\(8åé),ãûìsï{,137.3389,35.3036
29,2022-07-01,164042.0,2462.0,209.0,269.0,869.0,238.0,294.0,582.0,1193.0,766.0,895.0,10139.0,5012.0,32683.0,11519.0,662.0,702.0,1225.0,905.0,761.0,1929.0,1430.0,3117.0,6862.0,1737.0,2460.0,15238.0,11561.0,7164.0,1657.0,920.0,345.0,440.0,1267.0,1896.0,506.0,433.0,612.0,569.0,396.0,3684.0,292.0,463.0,805.0,684.0,306.0,396.0,492.0,4420.0,2462.0,2461.0,62968.0,4518.0,14051.0,39000.0,4454.0,2010.0,6630.0,492.0,2022,7,1513787,éQçlëÊ2ï\(7åé),ãûìsï{,137.4558,35.4071
30,2022-06-01,184051.0,2105.0,260.0,397.0,1049.0,393.0,311.0,395.0,2027.0,3026.0,4988.0,11166.0,10496.0,33687.0,19147.0,633.0,751.0,999.0,973.0,429.0,914.0,1676.0,3625.0,6727.0,1693.0,2363.0,14426.0,12965.0,7267.0,1026.0,907.0,299.0,345.0,1137.0,1780.0,474.0,368.0,636.0,906.0,362.0,4148.0,310.0,464.0,670.0,434.0,308.0,428.0,910.0,3735.0,2105.0,2805.0,84966.0,3297.0,14694.0,38954.0,4035.0,2272.0,6762.0,910.0,2022,6,1498879,éQçlëÊ2ï\(6åé),ãûìsï{,137.7270,35.4216
31,2022-05-01,172431.0,2058.0,206.0,192.0,636.0,162.0,331.0,432.0,2623.0,612.0,1359.0,7159.0,11735.0,34289.0,17041.0,522.0,669.0,873.0,584.0,1368.0,742.0,1089.0,11585.0,6741.0,1306.0,1467.0,11615.0,7643.0,5085.0,1032.0,548.0,259.0,218.0,969.0,1676.0,825.0,299.0,478.0,470.0,288.0,3906.0,268.0,374.0,455.0,194.0,138.0,358.0,360.0,2146.0,2058.0,1959.0,76186.0,2806.0,21305.0,27390.0,3947.0,1535.0,5693.0,360.0,2022,5,1492188,éQçlëÊ2ï\(5åé),ãûìsï{,137.9468,35.4313
32,2022-04-01,140364.0,2571.0,107.0,169.0,1064.0,90.0,256.0,280.0,1350.0,945.0,607.0,4863.0,4636.0,32313.0,10187.0,476.0,645.0,1120.0,576.0,329.0,1104.0,1171.0,6534.0,6420.0,1157.0,1447.0,10503.0,7565.0,4676.0,915.0,559.0,249.0,201.0,913.0,1445.0,459.0,315.0,570.0,862.0,617.0,3397.0,285.0,435.0,532.0,340.0,219.0,319.0,578.0,1097.0,2571.0,1966.0,55230.0,3345.0,15858.0,25665.0,3267.0,2364.0,5527.0,578.0,2022,4,1488455,éQçlëÊ2ï\(4åé),ãûìsï{,137.6419,35.4351
