,îNåé,ëçåv,ñkäCìπ,ê¬êXåß,ä‚éËåß,ã{èÈåß,èHìcåß,éRå`åß,ïüìáåß,àÔèÈåß,ì»ñÿåß,åQînåß,çÈã åß,êÁótåß,ìåãûìs,ê_ìﬁêÏåß,êVäÉåß,ïxéRåß,êŒêÏåß,ïüà‰åß,éRóúåß,í∑ñÏåß,äÚïååß,ê√â™åß,à§ímåß,éOèdåß,é†âÍåß,ãûìsï{,ëÂç„ï{,ï∫å…åß,ìﬁó«åß,òaâÃéRåß,íπéÊåß,ìáç™åß,â™éRåß,çLìáåß,éRå˚åß,ìøìáåß,çÅêÏåß,à§ïQåß,çÇímåß,ïüâ™åß,ç≤âÍåß,í∑çËåß,åFñ{åß,ëÂï™åß,ã{çËåß,é≠éôìáåß,â´ìÍåß,çëäO,ñkäCìπâ^óAã«,ìåñkâ^óAã«,ä÷ìåâ^óAã«,ñkó§êMâzâ^óAã«,íÜïîâ^óAã«,ãﬂãEâ^óAã«,íÜçëâ^óAã«,élçëâ^óAã«,ã„èBâ^óAã«,â´ìÍëççáéññ±ã«,îN,åé,ÉtÉ@ÉCÉãñº,ÉVÅ[Égñº,é{ê›èäç›ín,åoìx,à‹ìx
33,2022-03-01,154253.0,2171.0,154.0,132.0,429.0,155.0,231.0,301.0,991.0,862.0,1068.0,5198.0,5582.0,31482.0,11751.0,517.0,491.0,897.0,596.0,443.0,880.0,1393.0,2349.0,12331.0,1154.0,1603.0,10732.0,8861.0,5572.0,1185.0,610.0,291.0,316.0,887.0,1663.0,461.0,377.0,528.0,531.0,354.0,4285.0,338.0,312.0,636.0,313.0,149.0,357.0,846.0,1866.0,2171.0,1402.0,57377.0,2785.0,17823.0,28563.0,3618.0,1790.0,6390.0,846.0,2022,3,1593741,éQçlëÊ2ï\(3åé),ãûìsï{,137.4687,35.3550
34,2022-02-01,68268.0,722.0,70.0,81.0,222.0,39.0,188.0,113.0,452.0,279.0,289.0,2628.0,2162.0,13108.0,4648.0,225.0,198.0,381.0,430.0,157.0,411.0,622.0,963.0,3637.0,630.0,1478.0,10952.0,7042.0,4046.0,863.0,318.0,187.0,197.0,367.0,770.0,291.0,164.0,270.0,242.0,112.0,1571.0,122.0,114.0,253.0,169.0,69.0,137.0,202.0,862.0,722.0,713.0,23723.0,1215.0,6282.0,24699.0,1812.0,788.0,2435.0,202.0,2022,2,1479844,éQçlëÊ2ï\(2åé),ãûìsï{,137.1147,35.2713
35,2022-01-01,95704.0,933.0,150.0,96.0,222.0,84.0,154.0,199.0,714.0,718.0,378.0,3683.0,2639.0,20278.0,7179.0,346.0,356.0,441.0,620.0,268.0,503.0,916.0,1725.0,5615.0,1005.0,2168.0,12718.0,9957.0,5693.0,1313.0,566.0,197.0,166.0,707.0,984.0,252.0,257.0,418.0,345.0,201.0,1986.0,141.0,159.0,396.0,224.0,176.0,274.0,294.0,749.0,933.0,905.0,35857.0,1646.0,9881.0,32415.0,2306.0,1221.0,3356.0,294.0,2022,1,1473828,éQçlëÊ2ï\(1åé),ãûìsï{,137.2324,35.2745
36,2021-12-01,213922.0,6341.0,1443.0,614.0,2097.0,212.0,550.0,576.0,1733.0,1665.0,1694.0,7487.0,7492.0,42494.0,16140.0,707.0,796.0,973.0,857.0,987.0,1104.0,1824.0,5785.0,9940.0,1989.0,2775.0,26600.0,11683.0,7043.0,1584.0,904.0,337.0,431.0,1562.0,2116.0,631.0,529.0,798.0,745.0,537.0,7234.0,431.0,619.0,1990.0,789.0,303.0,590.0,953.0,1581.0,6341.0,5492.0,79692.0,3580.0,20395.0,50589.0,5077.0,2609.0,11956.0,953.0,2021,12,1465508,éQçlëÊ2ï\(12åé),ãûìsï{,137.4200,35.5258
37,2021-11-01,201102.0,5575.0,284.0,566.0,2035.0,295.0,484.0,888.0,2458.0,3100.0,1183.0,11192.0,10641.0,55851.0,18935.0,1074.0,905.0,1023.0,661.0,729.0,1342.0,1588.0,6597.0,9609.0,1452.0,1390.0,12782.0,9588.0,5435.0,1000.0,728.0,333.0,349.0,1429.0,2532.0,824.0,439.0,728.0,847.0,524.0,6957.0,473.0,634.0,1916.0,546.0,349.0,538.0,693.0,623.0,5575.0,4552.0,104089.0,4344.0,19907.0,30923.0,5467.0,2538.0,11413.0,693.0,2021,11,1461319,éQçlëÊ2ï\(11åé),ãûìsï{,137.9110,35.5763
38,2021-10-01,135706.0,3424.0,179.0,153.0,755.0,94.0,259.0,382.0,909.0,1755.0,511.0,5324.0,5888.0,34325.0,11611.0,398.0,527.0,721.0,563.0,400.0,707.0,1439.0,1978.0,8127.0,1234.0,1797.0,10997.0,8780.0,6456.0,1257.0,652.0,245.0,263.0,936.0,1304.0,443.0,275.0,428.0,419.0,301.0,3306.0,266.0,348.0,583.0,243.0,186.0,309.0,448.0,1286.0,3424.0,1822.0,60723.0,2353.0,13341.0,29939.0,3191.0,1423.0,5241.0,448.0,2021,10,1446517,éQçlëÊ2ï\(10åé),ãûìsï{,137.7047,35.5044
39,2021-09-01,66521.0,720.0,44.0,66.0,197.0,34.0,127.0,120.0,289.0,355.0,308.0,1943.0,1677.0,14228.0,4246.0,169.0,155.0,333.0,272.0,86.0,207.0,603.0,565.0,2875.0,823.0,1320.0,8037.0,5674.0,3443.0,755.0,351.0,78.0,94.0,407.0,494.0,165.0,102.0,127.0,150.0,103.0,1263.0,67.0,52.0,204.0,95.0,54.0,130.0,158.0,208.0,720.0,588.0,23132.0,864.0,5138.0,19580.0,1238.0,482.0,1865.0,158.0,2021,9,1443179,éQçlëÊ2ï\(9åé),ãûìsï{,137.3531,35.3235
40,2021-08-01,94912.0,564.0,60.0,56.0,264.0,33.0,163.0,161.0,370.0,615.0,393.0,2682.0,2283.0,17011.0,6201.0,180.0,210.0,414.0,309.0,202.0,279.0,763.0,1022.0,5018.0,765.0,1631.0,12609.0,9313.0,5702.0,1246.0,419.0,119.0,128.0,561.0,885.0,195.0,157.0,248.0,208.0,150.0,1255.0,84.0,121.0,320.0,123.0,56.0,92.0,197.0,1311.0,564.0,737.0,29757.0,1083.0,7877.0,30920.0,1888.0,763.0,2051.0,197.0,2021,8,1429247,éQçlëÊ2ï\(8åé),ãûìsï{,137.2058,35.2480
41,2021-07-01,96159.0,826.0,89.0,57.0,291.0,79.0,133.0,218.0,690.0,467.0,371.0,4181.0,2460.0,19120.0,7546.0,353.0,361.0,582.0,446.0,269.0,572.0,982.0,1340.0,5809.0,1037.0,1703.0,12120.0,9819.0,6374.0,1195.0,608.0,188.0,174.0,711.0,992.0,356.0,243.0,312.0,339.0,239.0,1964.0,148.0,158.0,433.0,158.0,102.0,298.0,499.0,1197.0,826.0,867.0,35104.0,1868.0,9614.0,31819.0,2421.0,1133.0,3261.0,499.0,2021,7,1425770,éQçlëÊ2ï\(7åé),ãûìsï{,137.1807,35.2383
42,2021-06-01,55414.0,412.0,93.0,45.0,220.0,57.0,104.0,80.0,280.0,433.0,167.0,1240.0,1450.0,9952.0,3075.0,156.0,154.0,254.0,261.0,94.0,259.0,453.0,545.0,2291.0,410.0,944.0,7218.0,4395.0,2851.0,633.0,488.0,53.0,91.0,333.0,369.0,120.0,138.0,192.0,149.0,98.0,832.0,73.0,80.0,191.0,125.0,51.0,91.0,174.0,703.0,412.0,599.0,16691.0,823.0,3960.0,16529.0,966.0,577.0,1443.0,174.0,2021,6,1420780,éQçlëÊ2ï\(6åé),ãûìsï{,137.2100,35.2778
43,2021-05-01,37461.0,278.0,31.0,32.0,137.0,27.0,107.0,62.0,248.0,119.0,108.0,874.0,767.0,6691.0,1905.0,77.0,62.0,119.0,144.0,79.0,83.0,267.0,324.0,1438.0,286.0,793.0,6446.0,3072.0,1683.0,437.0,211.0,66.0,41.0,178.0,290.0,83.0,51.0,89.0,66.0,67.0,538.0,24.0,48.0,62.0,30.0,38.0,40.0,93.0,508.0,278.0,396.0,10791.0,341.0,2459.0,12642.0,658.0,273.0,780.0,93.0,2021,5,1416262,éQçlëÊ2ï\(5åé),ãûìsï{,137.1588,35.2723
44,2021-04-01,62870.0,865.0,46.0,59.0,184.0,39.0,100.0,151.0,501.0,258.0,246.0,1814.0,1590.0,12910.0,4113.0,207.0,194.0,346.0,246.0,138.0,288.0,533.0,2440.0,2752.0,450.0,853.0,7477.0,4203.0,2432.0,504.0,295.0,114.0,108.0,360.0,558.0,173.0,119.0,221.0,211.0,138.0,1299.0,79.0,70.0,193.0,81.0,123.0,111.0,170.0,316.0,865.0,579.0,21570.0,1035.0,6421.0,15764.0,1313.0,689.0,1956.0,170.0,2021,4,1411542,éQçlëÊ2ï\(4åé),ãûìsï{,137.4439,35.3603
45,2021-03-01,101944.0,4662.0,102.0,153.0,635.0,86.0,232.0,221.0,724.0,732.0,552.0,3465.0,3230.0,22491.0,7696.0,343.0,474.0,729.0,543.0,345.0,785.0,1084.0,1669.0,6090.0,1066.0,1268.0,8315.0,7013.0,4238.0,995.0,569.0,212.0,175.0,795.0,1209.0,433.0,278.0,461.0,455.0,290.0,2975.0,214.0,222.0,504.0,201.0,124.0,262.0,307.0,2685.0,4662.0,1429.0,39235.0,2331.0,10452.0,22398.0,2824.0,1484.0,4502.0,307.0,2021,3,1406192,éQçlëÊ2ï\(3åé),ãûìsï{,137.5487,35.6533
46,2021-02-01,48000.0,416.0,18.0,27.0,153.0,47.0,84.0,73.0,264.0,259.0,244.0,1140.0,1062.0,7408.0,2172.0,161.0,182.0,336.0,254.0,88.0,319.0,469.0,562.0,2209.0,475.0,998.0,6343.0,4166.0,2838.0,599.0,232.0,116.0,125.0,280.0,558.0,120.0,139.0,236.0,145.0,137.0,921.0,96.0,72.0,229.0,88.0,66.0,123.0,129.0,192.0,416.0,402.0,12637.0,998.0,3969.0,15176.0,1199.0,657.0,1595.0,129.0,2021,2,1402241,éQçlëÊ2ï\(2åé),ãûìsï{,136.9255,35.2334
47,2021-01-01,45418.0,363.0,18.0,54.0,105.0,18.0,75.0,57.0,184.0,196.0,134.0,914.0,853.0,6264.0,1991.0,110.0,128.0,235.0,174.0,109.0,184.0,354.0,481.0,2186.0,371.0,1121.0,6844.0,4476.0,2741.0,652.0,241.0,79.0,87.0,366.0,314.0,102.0,88.0,216.0,132.0,70.0,605.0,44.0,74.0,124.0,69.0,26.0,77.0,93.0,735.0,363.0,327.0,10645.0,657.0,3566.0,16075.0,948.0,506.0,1019.0,93.0,2021,1,1395039,éQçlëÊ2ï\(1åé),ãûìsï{,136.8794,35.2142
48,2020-12-01,148503.0,1243.0,177.0,91.0,2001.0,113.0,225.0,330.0,989.0,889.0,582.0,7007.0,6390.0,31736.0,12604.0,335.0,525.0,829.0,564.0,1285.0,667.0,1262.0,3343.0,7654.0,1386.0,2673.0,17968.0,10455.0,6935.0,1499.0,757.0,226.0,166.0,856.0,1547.0,394.0,301.0,383.0,281.0,315.0,5291.0,257.0,300.0,708.0,291.0,226.0,275.0,376.0,704.0,1243.0,2937.0,61482.0,2356.0,14209.0,40287.0,3189.0,1280.0,7348.0,376.0,2020,12,1387590,éQçlëÊ2ï\(12åé),ãûìsï{,137.4285,35.3266
49,2020-11-01,272717.0,4103.0,228.0,271.0,2474.0,304.0,561.0,556.0,2833.0,2456.0,1506.0,15815.0,13341.0,74595.0,28010.0,1176.0,1227.0,2031.0,951.0,1112.0,1539.0,2429.0,5430.0,14209.0,2117.0,2445.0,16722.0,13154.0,8612.0,1685.0,1146.0,426.0,368.0,1494.0,3109.0,862.0,514.0,705.0,735.0,565.0,10485.0,632.0,554.0,1690.0,727.0,343.0,827.0,749.0,2230.0,4103.0,4394.0,139668.0,5973.0,25136.0,43764.0,6259.0,2519.0,15258.0,749.0,2020,11,1384547,éQçlëÊ2ï\(11åé),ãûìsï{,137.8500,35.4605
50,2020-10-01,167268.0,2496.0,136.0,134.0,590.0,204.0,252.0,278.0,1061.0,1454.0,796.0,6665.0,6130.0,36374.0,15146.0,521.0,799.0,1053.0,786.0,542.0,933.0,1752.0,3102.0,11030.0,1525.0,2360.0,19147.0,12569.0,7988.0,1694.0,1035.0,254.0,275.0,1273.0,1736.0,491.0,327.0,566.0,465.0,342.0,5277.0,370.0,333.0,706.0,372.0,177.0,485.0,368.0,2374.0,2496.0,1594.0,68168.0,3306.0,18195.0,44793.0,4029.0,1700.0,7720.0,368.0,2020,10,1379354,éQçlëÊ2ï\(10åé),ãûìsï{,137.4049,35.3578
51,2020-09-01,120055.0,1484.0,63.0,87.0,469.0,228.0,230.0,244.0,930.0,1346.0,715.0,6553.0,4964.0,18776.0,13175.0,445.0,926.0,773.0,690.0,506.0,851.0,1378.0,1806.0,8820.0,1406.0,2048.0,15243.0,12082.0,7231.0,1458.0,711.0,223.0,344.0,912.0,1884.0,343.0,356.0,440.0,325.0,306.0,4655.0,221.0,182.0,484.0,459.0,164.0,222.0,253.0,1572.0,1484.0,1321.0,46965.0,2995.0,14100.0,38773.0,3706.0,1427.0,6387.0,253.0,2020,9,1374114,éQçlëÊ2ï\(9åé),ãûìsï{,137.1585,35.2948
52,2020-08-01,90989.0,853.0,49.0,46.0,251.0,124.0,125.0,247.0,1109.0,506.0,524.0,4191.0,4052.0,14525.0,9637.0,331.0,382.0,487.0,376.0,300.0,722.0,948.0,1326.0,4928.0,835.0,1723.0,12602.0,12060.0,6927.0,1289.0,554.0,141.0,111.0,664.0,866.0,278.0,290.0,437.0,255.0,177.0,2229.0,122.0,78.0,244.0,169.0,84.0,234.0,231.0,1358.0,853.0,842.0,34844.0,1922.0,8413.0,35155.0,2060.0,1159.0,3160.0,231.0,2020,8,1369459,éQçlëÊ2ï\(8åé),ãûìsï{,137.1841,35.2546
53,2020-07-01,71097.0,768.0,47.0,71.0,308.0,26.0,138.0,147.0,483.0,333.0,306.0,3119.0,2635.0,13507.0,5970.0,300.0,410.0,437.0,1101.0,324.0,503.0,745.0,1169.0,3820.0,672.0,1109.0,8312.0,5646.0,3302.0,619.0,383.0,114.0,140.0,385.0,671.0,264.0,149.0,199.0,224.0,111.0,1313.0,125.0,123.0,130.0,169.0,69.0,76.0,187.0,920.0,768.0,737.0,26677.0,1650.0,7507.0,19371.0,1574.0,683.0,2005.0,187.0,2020,7,1364794,éQçlëÊ2ï\(7åé),ãûìsï{,137.4412,35.3669
54,2020-06-01,33753.0,263.0,21.0,36.0,99.0,32.0,38.0,57.0,134.0,282.0,179.0,1198.0,1648.0,7167.0,2193.0,76.0,359.0,168.0,328.0,75.0,933.0,576.0,617.0,1664.0,277.0,648.0,7213.0,3221.0,1350.0,342.0,181.0,59.0,91.0,217.0,296.0,118.0,126.0,87.0,130.0,44.0,620.0,103.0,49.0,64.0,80.0,33.0,33.0,69.0,159.0,263.0,283.0,12876.0,1536.0,3462.0,12955.0,781.0,387.0,982.0,69.0,2020,6,1360468,éQçlëÊ2ï\(6åé),ãûìsï{,137.2664,35.3279
55,2020-05-01,10974.0,60.0,7.0,8.0,22.0,8.0,9.0,9.0,28.0,44.0,62.0,320.0,576.0,1816.0,418.0,13.0,133.0,47.0,113.0,32.0,402.0,151.0,173.0,351.0,66.0,276.0,1536.0,1338.0,446.0,126.0,59.0,8.0,26.0,73.0,65.0,34.0,23.0,16.0,32.0,17.0,192.0,26.0,15.0,12.0,30.0,0.0,5.0,16.0,87.0,60.0,63.0,3296.0,595.0,854.0,3781.0,206.0,88.0,280.0,16.0,2020,5,1355869,éQçlëÊ2ï\(5åé),ãûìsï{,137.1664,35.3098
56,2020-04-01,16925.0,326.0,4.0,13.0,21.0,9.0,14.0,35.0,74.0,45.0,64.0,473.0,385.0,3235.0,1026.0,41.0,51.0,79.0,68.0,42.0,115.0,135.0,220.0,833.0,142.0,299.0,3431.0,1200.0,658.0,142.0,49.0,38.0,59.0,115.0,138.0,34.0,36.0,68.0,76.0,38.0,247.0,20.0,26.0,50.0,41.0,26.0,43.0,26.0,355.0,326.0,96.0,5344.0,286.0,1398.0,5779.0,384.0,218.0,453.0,26.0,2020,4,1350481,éQçlëÊ2ï\(4åé),ãûìsï{,137.2003,35.3735
57,2020-03-01,109037.0,1805.0,64.0,215.0,598.0,137.0,202.0,220.0,1298.0,703.0,678.0,5543.0,5246.0,25823.0,10511.0,657.0,574.0,780.0,683.0,369.0,1324.0,1241.0,2452.0,7369.0,1114.0,1288.0,6652.0,6251.0,4516.0,805.0,603.0,280.0,289.0,849.0,1855.0,570.0,349.0,475.0,446.0,270.0,2741.0,248.0,276.0,481.0,363.0,124.0,442.0,263.0,8995.0,1805.0,1436.0,50171.0,3335.0,12859.0,20115.0,3843.0,1540.0,4675.0,263.0,2020,3,1345427,éQçlëÊ2ï\(3åé),ãûìsï{,137.6787,35.4488
58,2020-02-01,158900.0,1961.0,280.0,367.0,1060.0,260.0,394.0,669.0,1417.0,863.0,843.0,6521.0,4995.0,29281.0,11297.0,1308.0,751.0,911.0,756.0,507.0,1653.0,1409.0,3803.0,6344.0,1361.0,1360.0,8980.0,6700.0,4096.0,902.0,681.0,453.0,416.0,1065.0,2645.0,634.0,427.0,673.0,661.0,358.0,5546.0,369.0,444.0,907.0,471.0,328.0,652.0,821.0,30035.0,1961.0,3030.0,55724.0,4623.0,13673.0,22719.0,5213.0,2119.0,8717.0,821.0,2020,2,1342341,éQçlëÊ2ï\(2åé),ãûìsï{,137.4094,35.3884
59,2020-01-01,204849.0,2125.0,296.0,340.0,572.0,176.0,293.0,440.0,1134.0,642.0,743.0,4111.0,3580.0,34168.0,11121.0,639.0,553.0,851.0,664.0,493.0,989.0,1373.0,2540.0,6155.0,1461.0,1168.0,12418.0,6961.0,4486.0,904.0,716.0,366.0,281.0,1135.0,2178.0,550.0,511.0,559.0,756.0,325.0,3969.0,289.0,355.0,586.0,427.0,318.0,476.0,1078.0,76017.0,2125.0,2117.0,55992.0,3032.0,12193.0,26653.0,4510.0,2151.0,6420.0,1078.0,2020,1,1335949,éQçlëÊ2ï\(1åé),ãûìsï{,137.4534,35.3611
60,2019-12-01,275461.0,3802.0,2511.0,2219.0,6551.0,742.0,421.0,2059.0,2532.0,1278.0,1466.0,7931.0,7466.0,42694.0,14967.0,1605.0,868.0,1201.0,1085.0,963.0,1774.0,1643.0,5288.0,9072.0,2039.0,2007.0,10973.0,9440.0,6065.0,1144.0,880.0,615.0,528.0,1574.0,3992.0,895.0,616.0,855.0,1247.0,562.0,6482.0,532.0,1183.0,3522.0,690.0,1132.0,2765.0,1877.0,78792.0,3802.0,14503.0,79297.0,5448.0,19127.0,30509.0,7604.0,3280.0,16306.0,1877.0,2019,12,1330002,éQçlëÊ2ï\(12åé),ãûìsï{,137.4221,35.5153
61,2019-11-01,289401.0,5331.0,770.0,1071.0,4889.0,1904.0,936.0,2100.0,2810.0,2830.0,1578.0,9120.0,7810.0,47672.0,14955.0,1990.0,1528.0,1771.0,845.0,892.0,2259.0,1504.0,4858.0,7301.0,1498.0,1175.0,10192.0,6285.0,3793.0,774.0,720.0,617.0,761.0,1425.0,3315.0,1063.0,600.0,805.0,1282.0,901.0,6312.0,754.0,890.0,4499.0,1955.0,672.0,1133.0,1092.0,93541.0,5331.0,11670.0,87667.0,7548.0,16006.0,22939.0,7181.0,3588.0,16215.0,1092.0,2019,11,1325397,éQçlëÊ2ï\(11åé),ãûìsï{,137.6582,35.6429
62,2019-10-01,275203.0,9849.0,1958.0,473.0,1538.0,427.0,582.0,4229.0,2025.0,3580.0,2373.0,7699.0,5369.0,33800.0,10956.0,5223.0,1306.0,1308.0,936.0,629.0,1683.0,1170.0,3305.0,9032.0,2035.0,1006.0,10167.0,7177.0,3460.0,729.0,587.0,475.0,619.0,2047.0,2340.0,954.0,513.0,1300.0,1659.0,617.0,4718.0,492.0,858.0,1076.0,786.0,438.0,706.0,1005.0,106167.0,9849.0,9207.0,66431.0,9520.0,16478.0,23126.0,6435.0,4089.0,9074.0,1005.0,2019,10,1321280,éQçlëÊ2ï\(10åé),ãûìsï{,137.7754,35.9817
63,2019-09-01,245220.0,3604.0,544.0,428.0,1708.0,327.0,797.0,860.0,2280.0,1257.0,1278.0,7904.0,6644.0,39759.0,13618.0,1297.0,965.0,1195.0,687.0,539.0,1242.0,1125.0,2958.0,6154.0,1187.0,1391.0,8779.0,6619.0,3615.0,769.0,735.0,660.0,2191.0,1288.0,3068.0,744.0,497.0,623.0,822.0,503.0,5013.0,452.0,870.0,1167.0,690.0,404.0,684.0,459.0,90120.0,3604.0,4664.0,73279.0,4699.0,12111.0,21908.0,7951.0,2445.0,9280.0,459.0,2019,9,1317978,éQçlëÊ2ï\(9åé),ãûìsï{,137.6886,35.5697
64,2019-08-01,256917.0,2096.0,350.0,365.0,1300.0,303.0,435.0,729.0,2011.0,1510.0,1696.0,8438.0,6638.0,39244.0,14196.0,1212.0,1372.0,1308.0,863.0,741.0,1240.0,1655.0,4719.0,6840.0,1486.0,1404.0,11685.0,6679.0,4704.0,1276.0,861.0,619.0,514.0,1478.0,2377.0,1077.0,702.0,767.0,1077.0,654.0,4001.0,599.0,618.0,911.0,626.0,533.0,822.0,738.0,111448.0,2096.0,3482.0,74474.0,5132.0,15563.0,26609.0,6065.0,3200.0,8110.0,738.0,2019,8,1314286,éQçlëÊ2ï\(8åé),ãûìsï{,137.6479,35.4298
65,2019-07-01,274368.0,1936.0,360.0,517.0,1858.0,319.0,470.0,746.0,1911.0,1121.0,1109.0,8062.0,5911.0,37130.0,10546.0,1312.0,1063.0,1271.0,827.0,513.0,1150.0,1563.0,3141.0,6493.0,1697.0,1344.0,10880.0,6907.0,3838.0,749.0,935.0,539.0,520.0,1388.0,1982.0,787.0,532.0,825.0,1067.0,412.0,3777.0,396.0,1237.0,916.0,673.0,1190.0,691.0,528.0,125169.0,1936.0,4270.0,66303.0,4796.0,13721.0,24653.0,5216.0,2836.0,8880.0,528.0,2019,7,1309596,éQçlëÊ2ï\(7åé),ãûìsï{,137.5856,35.4401
66,2019-06-01,308890.0,3061.0,393.0,607.0,1442.0,333.0,515.0,1006.0,2776.0,3276.0,5335.0,10874.0,9255.0,42527.0,20247.0,1306.0,1215.0,1569.0,1010.0,554.0,1615.0,1814.0,3344.0,7315.0,1665.0,1277.0,10410.0,8356.0,4398.0,990.0,826.0,578.0,722.0,1740.0,2378.0,1047.0,645.0,893.0,909.0,455.0,5022.0,503.0,517.0,1088.0,1013.0,447.0,676.0,400.0,122406.0,3061.0,4296.0,94844.0,5705.0,15148.0,26257.0,6465.0,2902.0,9266.0,400.0,2019,6,1304386,éQçlëÊ2ï\(6åé),ãûìsï{,137.8899,35.5571
67,2019-05-01,331275.0,4484.0,511.0,786.0,1771.0,559.0,785.0,1148.0,4658.0,2586.0,3875.0,11659.0,16904.0,48705.0,23948.0,1750.0,2137.0,2240.0,961.0,2055.0,1633.0,1759.0,17100.0,8700.0,1959.0,1150.0,9750.0,6216.0,4373.0,915.0,1034.0,920.0,826.0,1575.0,3056.0,1392.0,1046.0,1289.0,1582.0,518.0,7062.0,769.0,881.0,1368.0,820.0,513.0,978.0,551.0,107368.0,4484.0,5560.0,114390.0,7760.0,30479.0,23438.0,7769.0,4435.0,12391.0,551.0,2019,5,1300946,éQçlëÊ2ï\(5åé),ãûìsï{,137.9724,35.5547
