,îNåé,ëçåv,ñkäCìπ,ê¬êXåß,ä‚éËåß,ã{èÈåß,èHìcåß,éRå`åß,ïüìáåß,àÔèÈåß,ì»ñÿåß,åQînåß,çÈã åß,êÁótåß,ìåãûìs,ê_ìﬁêÏåß,êVäÉåß,ïxéRåß,êŒêÏåß,ïüà‰åß,éRóúåß,í∑ñÏåß,äÚïååß,ê√â™åß,à§ímåß,éOèdåß,é†âÍåß,ãûìsï{,ëÂç„ï{,ï∫å…åß,ìﬁó«åß,òaâÃéRåß,íπéÊåß,ìáç™åß,â™éRåß,çLìáåß,éRå˚åß,ìøìáåß,çÅêÏåß,à§ïQåß,çÇímåß,ïüâ™åß,ç≤âÍåß,í∑çËåß,åFñ{åß,ëÂï™åß,ã{çËåß,é≠éôìáåß,â´ìÍåß,çëäO,ñkäCìπâ^óAã«,ìåñkâ^óAã«,ä÷ìåâ^óAã«,ñkó§êMâzâ^óAã«,íÜïîâ^óAã«,ãﬂãEâ^óAã«,íÜçëâ^óAã«,élçëâ^óAã«,ã„èBâ^óAã«,â´ìÍëççáéññ±ã«,îN,åé,ÉtÉ@ÉCÉãñº,ÉVÅ[Égñº,é{ê›èäç›ín,åoìx,à‹ìx
68,2019-04-01,309129.0,4335.0,422.0,524.0,1509.0,533.0,903.0,1893.0,2461.0,2742.0,1701.0,7413.0,6445.0,38413.0,12814.0,2020.0,1361.0,1096.0,1002.0,2087.0,3555.0,1914.0,9826.0,6882.0,1456.0,1184.0,10036.0,4953.0,3512.0,741.0,889.0,1311.0,598.0,1978.0,2440.0,1205.0,545.0,968.0,2302.0,1359.0,5552.0,743.0,874.0,1456.0,924.0,562.0,961.0,642.0,145531.0,4335.0,5784.0,74076.0,8032.0,21080.0,21315.0,7532.0,5174.0,11072.0,642.0,2019,4,1295994,éQçlëÊ2ï\(4åé),ãûìsï{,137.6063,35.5639
69,2019-03-01,295483.0,5571.0,564.0,618.0,2131.0,451.0,936.0,1290.0,2586.0,1781.0,1842.0,10690.0,9804.0,47274.0,19074.0,4223.0,1475.0,1780.0,1089.0,804.0,2058.0,1770.0,5681.0,9296.0,1569.0,1249.0,10181.0,6291.0,4906.0,976.0,947.0,767.0,745.0,1777.0,3362.0,1273.0,685.0,1316.0,1072.0,641.0,7117.0,926.0,932.0,1573.0,1033.0,531.0,1483.0,939.0,108340.0,5571.0,5990.0,93855.0,9536.0,19405.0,24550.0,7924.0,3714.0,13595.0,939.0,2019,3,1291373,éQçlëÊ2ï\(3åé),ãûìsï{,137.7149,35.6025
70,2019-02-01,230444.0,2569.0,473.0,393.0,1350.0,392.0,419.0,686.0,1997.0,1113.0,1233.0,7627.0,6350.0,37670.0,12976.0,2077.0,961.0,938.0,695.0,552.0,1403.0,1367.0,4498.0,6575.0,1399.0,1326.0,9951.0,6191.0,4730.0,965.0,696.0,442.0,393.0,1349.0,3012.0,835.0,518.0,705.0,866.0,452.0,6379.0,958.0,512.0,1580.0,721.0,517.0,707.0,645.0,80103.0,2569.0,3713.0,69518.0,5379.0,14534.0,23859.0,6031.0,2541.0,11374.0,645.0,2019,2,1287456,éQçlëÊ2ï\(2åé),ãûìsï{,137.5057,35.4394
71,2019-01-01,160392.0,1925.0,213.0,349.0,852.0,249.0,295.0,460.0,1247.0,1005.0,978.0,4826.0,3904.0,24780.0,8236.0,572.0,646.0,892.0,842.0,386.0,1015.0,1396.0,3012.0,5867.0,1371.0,1152.0,9210.0,6142.0,4270.0,889.0,669.0,355.0,381.0,1156.0,2319.0,594.0,469.0,648.0,764.0,383.0,6546.0,299.0,428.0,511.0,533.0,569.0,441.0,708.0,55638.0,1925.0,2418.0,45362.0,3125.0,12488.0,22332.0,4805.0,2264.0,9327.0,708.0,2019,1,1282241,éQçlëÊ2ï\(1åé),ãûìsï{,137.1326,35.3284
72,2018-12-01,278458.0,3257.0,3481.0,2430.0,5409.0,516.0,808.0,1664.0,2433.0,1562.0,1563.0,9354.0,8301.0,43491.0,16557.0,1863.0,1164.0,1497.0,987.0,1170.0,1801.0,1690.0,5791.0,8825.0,1986.0,1851.0,11833.0,8383.0,5740.0,1212.0,841.0,716.0,649.0,1542.0,4393.0,1069.0,762.0,1032.0,1508.0,806.0,9631.0,844.0,1355.0,2460.0,1006.0,769.0,2584.0,2441.0,80757.0,3257.0,14308.0,84431.0,6325.0,19279.0,29860.0,8369.0,4108.0,18649.0,2441.0,2018,12,1274859,éQçlëÊ2ï\(12åé),ãûìsï{,137.3229,35.4660
73,2018-11-01,262183.0,6174.0,660.0,1796.0,4343.0,1149.0,1485.0,1910.0,2643.0,2493.0,2566.0,8696.0,8084.0,49195.0,15143.0,1884.0,1076.0,1295.0,721.0,1018.0,2323.0,1186.0,4728.0,6724.0,1461.0,865.0,9611.0,5036.0,3253.0,588.0,692.0,505.0,623.0,1214.0,3101.0,1054.0,610.0,737.0,1113.0,557.0,7330.0,718.0,992.0,1888.0,3146.0,682.0,1135.0,1191.0,78720.0,6174.0,11343.0,89838.0,6578.0,14820.0,20045.0,6497.0,3017.0,15891.0,1191.0,2018,11,1270912,éQçlëÊ2ï\(11åé),ãûìsï{,137.7783,35.7007
74,2018-10-01,282916.0,12985.0,567.0,503.0,1538.0,657.0,957.0,6371.0,1851.0,3528.0,2630.0,8949.0,6640.0,42219.0,12514.0,4234.0,1324.0,1329.0,775.0,704.0,1585.0,1383.0,4037.0,7893.0,1740.0,1031.0,9912.0,6205.0,4267.0,809.0,866.0,1099.0,542.0,1232.0,2466.0,864.0,846.0,816.0,1460.0,916.0,5043.0,876.0,1272.0,1126.0,730.0,430.0,814.0,556.0,104858.0,12985.0,10593.0,79035.0,8472.0,15828.0,23090.0,6203.0,4038.0,10291.0,556.0,2018,10,1267081,éQçlëÊ2ï\(10åé),ãûìsï{,137.9808,36.0803
75,2018-09-01,256794.0,4017.0,505.0,546.0,1758.0,416.0,766.0,1443.0,2247.0,1818.0,1357.0,9150.0,7205.0,46296.0,16491.0,1385.0,1157.0,1478.0,887.0,896.0,1937.0,1333.0,3447.0,6891.0,1861.0,1227.0,11105.0,6702.0,3941.0,891.0,774.0,659.0,4575.0,1582.0,3053.0,892.0,613.0,1021.0,1167.0,575.0,5820.0,607.0,957.0,1322.0,790.0,537.0,637.0,481.0,86310.0,4017.0,5434.0,85460.0,5957.0,14419.0,24640.0,10761.0,3376.0,10670.0,481.0,2018,9,1263226,éQçlëÊ2ï\(9åé),ãûìsï{,137.6473,35.5681
76,2018-08-01,295514.0,2001.0,332.0,316.0,1488.0,1320.0,484.0,907.0,2397.0,1475.0,2237.0,9557.0,8178.0,48011.0,15833.0,1263.0,1543.0,1471.0,1077.0,1084.0,1538.0,2008.0,4862.0,9253.0,2470.0,1552.0,10791.0,9484.0,6305.0,1342.0,1890.0,745.0,735.0,1905.0,2867.0,945.0,794.0,1035.0,1220.0,1157.0,4170.0,542.0,669.0,1016.0,591.0,495.0,765.0,676.0,118134.0,2001.0,4847.0,88772.0,5815.0,19670.0,31364.0,7197.0,4206.0,8248.0,676.0,2018,8,1258931,éQçlëÊ2ï\(8åé),ãûìsï{,137.6954,35.4412
77,2018-07-01,280124.0,2135.0,431.0,410.0,1559.0,437.0,481.0,746.0,1631.0,1262.0,1124.0,6264.0,6635.0,41989.0,11846.0,1143.0,918.0,1161.0,719.0,664.0,1337.0,1504.0,4267.0,6198.0,1569.0,1421.0,11800.0,6018.0,3572.0,853.0,674.0,423.0,690.0,1334.0,1901.0,732.0,517.0,733.0,788.0,485.0,3806.0,423.0,570.0,924.0,770.0,468.0,557.0,441.0,140126.0,2135.0,4064.0,71415.0,4559.0,14257.0,24338.0,5080.0,2523.0,7518.0,441.0,2018,7,1255551,éQçlëÊ2ï\(7åé),ãûìsï{,137.7768,35.4943
78,2018-06-01,306353.0,3287.0,624.0,622.0,1508.0,608.0,586.0,848.0,2668.0,2405.0,5486.0,8884.0,10579.0,44862.0,16806.0,1370.0,1290.0,1375.0,928.0,581.0,1658.0,1587.0,4004.0,7149.0,1786.0,1405.0,12449.0,6479.0,4728.0,1004.0,749.0,487.0,755.0,1408.0,2661.0,891.0,588.0,706.0,955.0,478.0,5421.0,542.0,608.0,1055.0,696.0,388.0,766.0,488.0,132864.0,3287.0,4796.0,92271.0,5693.0,15454.0,26814.0,6202.0,2727.0,9476.0,488.0,2018,6,1251331,éQçlëÊ2ï\(6åé),ãûìsï{,137.8678,35.5721
79,2018-05-01,310247.0,4173.0,505.0,479.0,1822.0,376.0,895.0,1004.0,3304.0,2004.0,5477.0,10818.0,8766.0,47032.0,22290.0,1491.0,2108.0,2052.0,1081.0,2931.0,1604.0,1528.0,17073.0,7020.0,1971.0,1377.0,10538.0,5942.0,4281.0,1054.0,801.0,512.0,636.0,1395.0,2651.0,1918.0,851.0,816.0,1064.0,437.0,6978.0,779.0,887.0,1637.0,837.0,467.0,1161.0,515.0,114695.0,4173.0,5081.0,102622.0,7255.0,28673.0,23993.0,7112.0,3168.0,12746.0,515.0,2018,5,1247508,éQçlëÊ2ï\(5åé),ãûìsï{,137.8565,35.5321
80,2018-04-01,329649.0,4984.0,544.0,591.0,1918.0,543.0,1084.0,1600.0,2173.0,2718.0,1531.0,7144.0,7026.0,45709.0,13999.0,1782.0,981.0,1305.0,655.0,944.0,4316.0,1080.0,10339.0,8012.0,1568.0,3003.0,13242.0,8942.0,4509.0,2179.0,739.0,931.0,525.0,1267.0,2449.0,1327.0,517.0,930.0,1938.0,1368.0,5998.0,916.0,776.0,1599.0,980.0,584.0,997.0,733.0,146211.0,4984.0,6280.0,81244.0,8384.0,21654.0,32614.0,6499.0,4753.0,11850.0,733.0,2018,4,1240838,éQçlëÊ2ï\(4åé),ãûìsï{,137.5921,35.5449
81,2018-03-01,337895.0,5118.0,572.0,779.0,2454.0,630.0,1027.0,1205.0,3144.0,2265.0,2166.0,12403.0,11508.0,58820.0,22352.0,5010.0,1652.0,1900.0,1062.0,984.0,2677.0,2029.0,6368.0,10415.0,1915.0,1485.0,12964.0,7688.0,5491.0,1152.0,1145.0,889.0,836.0,2096.0,3936.0,1378.0,828.0,1331.0,1247.0,759.0,8356.0,886.0,1141.0,1755.0,1110.0,598.0,1565.0,907.0,116151.0,5118.0,6667.0,113642.0,11239.0,21789.0,29925.0,9135.0,4165.0,15411.0,907.0,2018,3,1264411,éQçlëÊ2ï\(3åé),ãûìsï{,137.7510,35.5688
82,2018-02-01,256396.0,2981.0,428.0,623.0,1558.0,455.0,690.0,1542.0,1871.0,1330.0,1284.0,8846.0,7250.0,41182.0,14500.0,2483.0,852.0,1134.0,766.0,683.0,1427.0,1285.0,5390.0,6771.0,1345.0,1413.0,11220.0,6356.0,4433.0,1034.0,736.0,441.0,460.0,1364.0,3983.0,990.0,493.0,848.0,967.0,444.0,7833.0,588.0,760.0,1329.0,719.0,520.0,846.0,772.0,98013.0,2981.0,5296.0,76946.0,5896.0,15557.0,25192.0,7238.0,2752.0,12595.0,772.0,2018,2,1264410,éQçlëÊ2ï\(2åé),ãûìsï{,137.5298,35.4673
83,2018-01-01,250921.0,3584.0,524.0,717.0,1362.0,493.0,548.0,793.0,2100.0,1394.0,1405.0,8408.0,6423.0,42947.0,13740.0,1037.0,1016.0,1468.0,1118.0,814.0,1704.0,1833.0,4422.0,9118.0,2260.0,1808.0,13093.0,11037.0,6756.0,1352.0,1235.0,605.0,603.0,2122.0,3395.0,1145.0,793.0,1115.0,1127.0,485.0,7332.0,540.0,688.0,1211.0,770.0,534.0,976.0,950.0,79458.0,3584.0,4437.0,77231.0,5225.0,18751.0,35281.0,7870.0,3520.0,12051.0,950.0,2018,1,1264409,éQçlëÊ2ï\(1åé),ãûìsï{,137.3533,35.4133
84,2017-12-01,312795.0,5182.0,3687.0,2430.0,6287.0,527.0,1786.0,1118.0,2931.0,2384.0,1989.0,10429.0,9339.0,54907.0,18906.0,1611.0,1214.0,1465.0,1021.0,1400.0,2251.0,1928.0,6946.0,9546.0,2235.0,2109.0,14590.0,10483.0,6404.0,1339.0,1064.0,674.0,687.0,1770.0,4269.0,1176.0,929.0,1097.0,1366.0,609.0,8720.0,717.0,1159.0,3214.0,1018.0,563.0,1553.0,2205.0,93472.0,5182.0,15835.0,102285.0,6541.0,21676.0,35989.0,8576.0,4001.0,16944.0,2205.0,2017,12,1264407,éQçlëÊ2ï\(12åé),ãûìsï{,137.5916,35.5901
85,2017-11-01,327343.0,8634.0,1022.0,941.0,3863.0,1079.0,1853.0,2443.0,3923.0,3899.0,3696.0,12639.0,11968.0,61414.0,22196.0,2655.0,1733.0,1864.0,881.0,1163.0,3074.0,1910.0,6622.0,9090.0,2051.0,1150.0,12789.0,6956.0,4828.0,932.0,1077.0,835.0,979.0,1915.0,4180.0,2038.0,874.0,1213.0,2154.0,850.0,9914.0,1045.0,1867.0,3204.0,4638.0,881.0,1606.0,1444.0,89269.0,8634.0,11201.0,120898.0,9326.0,20554.0,27732.0,9947.0,5091.0,23155.0,1444.0,2017,11,1264406,éQçlëÊ2ï\(11åé),ãûìsï{,137.6316,35.6284
86,2017-10-01,327532.0,14237.0,669.0,657.0,2166.0,1124.0,779.0,3273.0,2387.0,2720.0,2778.0,9833.0,8528.0,50303.0,15443.0,4583.0,1635.0,1757.0,1157.0,915.0,2033.0,1637.0,4746.0,8377.0,2502.0,1144.0,11643.0,7596.0,4941.0,862.0,915.0,891.0,650.0,1876.0,3532.0,1406.0,587.0,982.0,1592.0,1040.0,6676.0,732.0,1167.0,2245.0,1173.0,769.0,1054.0,860.0,128862.0,14237.0,8668.0,92907.0,10008.0,18419.0,27101.0,8355.0,4201.0,13816.0,860.0,2017,10,1264404,éQçlëÊ2ï\(10åé),ãûìsï{,137.8217,35.9645
87,2017-09-01,306273.0,5688.0,741.0,845.0,2061.0,524.0,842.0,1082.0,2231.0,1497.0,1714.0,9666.0,8611.0,56164.0,19494.0,1842.0,1309.0,1654.0,1019.0,932.0,1805.0,1498.0,3970.0,9063.0,2188.0,1293.0,11736.0,7804.0,4639.0,851.0,846.0,902.0,3180.0,1700.0,3143.0,1150.0,629.0,933.0,1150.0,565.0,6616.0,672.0,998.0,1731.0,1454.0,563.0,878.0,662.0,115542.0,5688.0,6095.0,100309.0,6610.0,17738.0,27169.0,10075.0,3277.0,12912.0,662.0,2017,9,1264403,éQçlëÊ2ï\(9åé),ãûìsï{,137.7347,35.6046
88,2017-08-01,365519.0,2515.0,607.0,460.0,2016.0,371.0,672.0,1222.0,3262.0,2184.0,2635.0,12305.0,11147.0,57180.0,21751.0,1970.0,1900.0,2360.0,1463.0,1297.0,1911.0,2706.0,7022.0,12998.0,2895.0,1844.0,15715.0,11122.0,7982.0,1935.0,1463.0,1106.0,1058.0,2785.0,4429.0,1490.0,1161.0,1635.0,1765.0,1305.0,6014.0,691.0,875.0,1629.0,901.0,589.0,1211.0,1303.0,140525.0,2515.0,5348.0,111761.0,8141.0,27084.0,40061.0,10868.0,5866.0,11910.0,1303.0,2017,8,1264401,éQçlëÊ2ï\(8åé),ãûìsï{,137.5669,35.3874
89,2017-07-01,325379.0,2656.0,502.0,502.0,1709.0,437.0,533.0,935.0,2159.0,1339.0,1609.0,9739.0,7137.0,47479.0,14404.0,1399.0,1366.0,1447.0,1146.0,747.0,1560.0,1805.0,4175.0,8455.0,2059.0,1577.0,16450.0,9685.0,5984.0,1313.0,1213.0,733.0,874.0,1904.0,3266.0,1238.0,796.0,1050.0,1347.0,621.0,5243.0,776.0,843.0,1359.0,872.0,955.0,775.0,603.0,143805.0,2656.0,4618.0,84613.0,5772.0,17640.0,36222.0,8015.0,3814.0,10823.0,603.0,2017,7,1264400,éQçlëÊ2ï\(7åé),ãûìsï{,137.4980,35.4214
90,2017-06-01,325137.0,4051.0,510.0,1067.0,1932.0,535.0,516.0,1007.0,5159.0,2214.0,4470.0,9242.0,10758.0,49260.0,24320.0,1917.0,1453.0,1584.0,1095.0,616.0,1679.0,1931.0,4794.0,8376.0,1659.0,1478.0,14223.0,8942.0,5257.0,1594.0,1132.0,540.0,805.0,1365.0,2989.0,1219.0,680.0,951.0,1322.0,520.0,6042.0,799.0,905.0,1414.0,971.0,663.0,1010.0,1121.0,128660.0,4051.0,5567.0,106039.0,6633.0,17855.0,32626.0,6918.0,3473.0,11804.0,1121.0,2017,6,1264399,éQçlëÊ2ï\(6åé),ãûìsï{,137.7940,35.5238
91,2017-05-01,364147.0,5610.0,729.0,905.0,2287.0,599.0,705.0,1168.0,3735.0,3322.0,4379.0,10524.0,11048.0,55389.0,27828.0,2942.0,2637.0,2098.0,1048.0,2948.0,2151.0,1772.0,20578.0,9196.0,2232.0,1358.0,12841.0,8296.0,5451.0,1224.0,1080.0,690.0,942.0,1866.0,4512.0,3253.0,861.0,1144.0,2767.0,617.0,8185.0,1113.0,1541.0,1933.0,1277.0,690.0,1803.0,677.0,123737.0,5610.0,6393.0,119173.0,9828.0,34826.0,30250.0,11263.0,5389.0,16542.0,677.0,2017,5,1264398,éQçlëÊ2ï\(5åé),ãûìsï{,137.6994,35.5115
92,2017-04-01,358370.0,5216.0,653.0,463.0,2601.0,444.0,645.0,2376.0,2482.0,2066.0,1585.0,8558.0,7673.0,50787.0,16377.0,2342.0,1657.0,1726.0,859.0,1506.0,2934.0,1432.0,12550.0,7866.0,1491.0,1061.0,12053.0,7022.0,4885.0,871.0,807.0,557.0,673.0,2141.0,3080.0,1673.0,571.0,980.0,2802.0,494.0,6746.0,1089.0,1054.0,2138.0,1075.0,793.0,1399.0,1084.0,166713.0,5216.0,7182.0,91034.0,8659.0,24198.0,26699.0,8124.0,4847.0,14294.0,1084.0,2017,4,1264397,éQçlëÊ2ï\(4åé),ãûìsï{,137.6160,35.5270
93,2017-03-01,314394.0,6507.0,600.0,838.0,2200.0,700.0,887.0,1702.0,3530.0,2063.0,2246.0,13504.0,11938.0,56773.0,24047.0,4934.0,1713.0,1997.0,1120.0,1127.0,2597.0,1950.0,7071.0,10154.0,1804.0,1468.0,13838.0,8651.0,5540.0,1222.0,997.0,890.0,1048.0,2303.0,4902.0,2036.0,924.0,1472.0,1314.0,650.0,9368.0,1223.0,1369.0,2058.0,1182.0,759.0,1733.0,968.0,94235.0,6507.0,6927.0,115228.0,11241.0,22099.0,31716.0,11179.0,4360.0,17692.0,968.0,2017,3,1264396,éQçlëÊ2ï\(3åé),ãûìsï{,137.6432,35.5730
94,2017-02-01,228243.0,3293.0,451.0,447.0,1500.0,354.0,573.0,1718.0,1961.0,1342.0,1322.0,9447.0,7606.0,39566.0,15289.0,1727.0,977.0,1177.0,842.0,628.0,1399.0,1560.0,5554.0,6822.0,1548.0,1639.0,12299.0,8055.0,5293.0,1192.0,796.0,550.0,603.0,1568.0,3848.0,1032.0,656.0,852.0,1080.0,420.0,6919.0,1095.0,938.0,1446.0,767.0,472.0,977.0,1596.0,73532.0,3293.0,5043.0,77161.0,5280.0,16326.0,29274.0,7601.0,3008.0,12614.0,1596.0,2017,2,1264395,éQçlëÊ2ï\(2åé),ãûìsï{,137.4036,35.3920
95,2017-01-01,238730.0,3624.0,376.0,474.0,1181.0,375.0,543.0,743.0,2030.0,1282.0,1343.0,7570.0,6434.0,39539.0,13215.0,1011.0,1082.0,1304.0,964.0,858.0,1473.0,1733.0,4534.0,8152.0,1871.0,2059.0,13742.0,11281.0,6793.0,1413.0,1032.0,581.0,564.0,1751.0,3178.0,965.0,769.0,1039.0,1019.0,566.0,7220.0,524.0,787.0,1111.0,797.0,444.0,780.0,1865.0,81316.0,3624.0,3692.0,72271.0,4870.0,17254.0,36320.0,7039.0,3393.0,11663.0,1865.0,2017,1,1264394,éQçlëÊ2ï\(1åé),ãûìsï{,137.2460,35.3449
96,2016-12-01,269044.0,4111.0,3846.0,1296.0,8212.0,446.0,954.0,1108.0,2370.0,1840.0,1654.0,9636.0,8427.0,52214.0,16826.0,2062.0,1040.0,1380.0,853.0,980.0,1813.0,1426.0,5910.0,7861.0,1840.0,1663.0,13391.0,11097.0,4915.0,1164.0,728.0,561.0,605.0,1484.0,4674.0,1051.0,586.0,841.0,1087.0,895.0,8233.0,653.0,881.0,3764.0,1143.0,912.0,2055.0,1341.0,73686.0,4111.0,15862.0,93947.0,6295.0,17890.0,32958.0,8375.0,3409.0,17641.0,1341.0,2016,12,1264393,éQçlëÊ2ï\(12åé),ãûìsï{,137.5682,35.5863
97,2016-11-01,287101.0,10107.0,1288.0,1497.0,4414.0,1664.0,2403.0,2039.0,2826.0,2502.0,2107.0,10966.0,10342.0,58376.0,18850.0,2283.0,1855.0,1644.0,817.0,942.0,2654.0,1364.0,5727.0,7323.0,1303.0,867.0,10072.0,8146.0,3612.0,750.0,685.0,633.0,772.0,1396.0,3722.0,1894.0,698.0,1112.0,1060.0,769.0,9518.0,1384.0,1730.0,2664.0,5045.0,1001.0,2314.0,1504.0,75774.0,10107.0,13305.0,106911.0,8436.0,16534.0,24132.0,8417.0,3639.0,23656.0,1504.0,2016,11,1264392,éQçlëÊ2ï\(11åé),ãûìsï{,137.6340,35.7210
98,2016-10-01,274418.0,13588.0,1835.0,620.0,2176.0,627.0,751.0,2862.0,1871.0,3540.0,2289.0,8472.0,7037.0,46750.0,14469.0,3059.0,1518.0,1334.0,623.0,703.0,1586.0,1344.0,4287.0,7100.0,1856.0,881.0,10536.0,8379.0,3703.0,658.0,532.0,571.0,601.0,1464.0,3204.0,1294.0,519.0,820.0,2184.0,415.0,6190.0,844.0,1698.0,1762.0,1027.0,654.0,938.0,1162.0,102386.0,13588.0,8871.0,85131.0,7497.0,15210.0,24689.0,7134.0,3938.0,13113.0,1162.0,2016,10,1264391,éQçlëÊ2ï\(10åé),ãûìsï{,137.8141,35.9829
99,2016-09-01,258668.0,5364.0,584.0,478.0,1736.0,548.0,858.0,938.0,2281.0,2120.0,2560.0,8679.0,7588.0,54223.0,16199.0,1647.0,989.0,1391.0,708.0,684.0,1272.0,1063.0,3970.0,6288.0,1443.0,1263.0,10441.0,7079.0,3054.0,764.0,601.0,523.0,2912.0,1397.0,2662.0,1266.0,448.0,996.0,1143.0,413.0,5945.0,771.0,999.0,1419.0,837.0,571.0,882.0,663.0,92514.0,5364.0,5142.0,94334.0,5299.0,13472.0,23202.0,8760.0,3000.0,11424.0,663.0,2016,9,1264390,éQçlëÊ2ï\(9åé),ãûìsï{,137.8179,35.6267
100,2016-08-01,308346.0,2666.0,391.0,449.0,1781.0,362.0,599.0,1057.0,2909.0,2145.0,2494.0,11355.0,9295.0,53799.0,18820.0,1609.0,1599.0,1831.0,1127.0,1040.0,1503.0,2021.0,6193.0,9237.0,2016.0,1398.0,16415.0,12924.0,6255.0,1960.0,1092.0,911.0,773.0,1979.0,3880.0,1576.0,818.0,1300.0,1411.0,874.0,5390.0,756.0,890.0,1285.0,946.0,644.0,1225.0,592.0,114369.0,2666.0,4639.0,101857.0,6542.0,20594.0,40044.0,9119.0,4403.0,11136.0,592.0,2016,8,1264389,éQçlëÊ2ï\(8åé),ãûìsï{,137.6049,35.4191
101,2016-07-01,251815.0,2470.0,348.0,292.0,1340.0,353.0,583.0,726.0,1664.0,1127.0,1237.0,7331.0,5634.0,41975.0,11777.0,1164.0,1109.0,1285.0,871.0,546.0,1371.0,1230.0,3474.0,5827.0,1455.0,1565.0,13699.0,7501.0,4252.0,1177.0,756.0,561.0,560.0,1288.0,2596.0,993.0,506.0,886.0,898.0,501.0,4272.0,483.0,598.0,993.0,983.0,467.0,766.0,514.0,114518.0,2470.0,3642.0,71291.0,4929.0,12857.0,28950.0,5998.0,2791.0,8562.0,514.0,2016,7,1264388,éQçlëÊ2ï\(7åé),ãûìsï{,137.5947,35.4558
