,îNåé,ëçåv,ñkäCìπ,ê¬êXåß,ä‚éËåß,ã{èÈåß,èHìcåß,éRå`åß,ïüìáåß,àÔèÈåß,ì»ñÿåß,åQînåß,çÈã åß,êÁótåß,ìåãûìs,ê_ìﬁêÏåß,êVäÉåß,ïxéRåß,êŒêÏåß,ïüà‰åß,éRóúåß,í∑ñÏåß,äÚïååß,ê√â™åß,à§ímåß,éOèdåß,é†âÍåß,ãûìsï{,ëÂç„ï{,ï∫å…åß,ìﬁó«åß,òaâÃéRåß,íπéÊåß,ìáç™åß,â™éRåß,çLìáåß,éRå˚åß,ìøìáåß,çÅêÏåß,à§ïQåß,çÇímåß,ïüâ™åß,ç≤âÍåß,í∑çËåß,åFñ{åß,ëÂï™åß,ã{çËåß,é≠éôìáåß,â´ìÍåß,çëäO,ñkäCìπâ^óAã«,ìåñkâ^óAã«,ä÷ìåâ^óAã«,ñkó§êMâzâ^óAã«,íÜïîâ^óAã«,ãﬂãEâ^óAã«,íÜçëâ^óAã«,élçëâ^óAã«,ã„èBâ^óAã«,â´ìÍëççáéññ±ã«,îN,åé,ÉtÉ@ÉCÉãñº,ÉVÅ[Égñº,é{ê›èäç›ín,åoìx,à‹ìx
102,2016-06-01,265101.0,4254.0,472.0,579.0,1514.0,547.0,527.0,720.0,2064.0,2847.0,4360.0,9511.0,8535.0,42664.0,24379.0,1164.0,949.0,1056.0,770.0,552.0,1610.0,1452.0,3960.0,6404.0,1343.0,997.0,10242.0,6087.0,3359.0,1149.0,562.0,447.0,910.0,1345.0,2452.0,941.0,551.0,615.0,1096.0,448.0,5241.0,564.0,629.0,1134.0,886.0,454.0,665.0,830.0,99685.0,4254.0,4359.0,94912.0,4779.0,13929.0,22396.0,6095.0,2710.0,9573.0,830.0,2016,6,1264387,éQçlëÊ2ï\(6åé),ãûìsï{,137.9556,35.5893
103,2016-05-01,280554.0,4467.0,393.0,593.0,2110.0,548.0,706.0,999.0,5258.0,1816.0,3828.0,8933.0,13108.0,46496.0,19408.0,1759.0,2493.0,1494.0,886.0,2054.0,1997.0,1375.0,16521.0,7123.0,1391.0,1103.0,9874.0,5607.0,4032.0,965.0,677.0,629.0,812.0,1494.0,3475.0,2214.0,542.0,1013.0,1146.0,539.0,6360.0,638.0,976.0,760.0,900.0,563.0,754.0,644.0,88101.0,4467.0,5349.0,100901.0,7743.0,27296.0,22258.0,8624.0,3240.0,10951.0,644.0,2016,5,1264386,éQçlëÊ2ï\(5åé),ãûìsï{,137.9255,35.5720
104,2016-04-01,298368.0,5296.0,498.0,522.0,1940.0,395.0,764.0,1230.0,2277.0,1736.0,1487.0,7961.0,7193.0,47250.0,15175.0,3814.0,1083.0,1308.0,743.0,905.0,3494.0,1213.0,10907.0,6205.0,1312.0,995.0,10061.0,6959.0,3646.0,934.0,668.0,788.0,569.0,1549.0,2710.0,1113.0,516.0,705.0,1478.0,1286.0,5625.0,1302.0,847.0,936.0,855.0,597.0,1114.0,889.0,125234.0,5296.0,5349.0,83984.0,9699.0,20380.0,23263.0,6729.0,3985.0,11276.0,889.0,2016,4,1264385,éQçlëÊ2ï\(4åé),ãûìsï{,137.7737,35.6073
105,2016-03-01,299927.0,4867.0,663.0,990.0,1764.0,599.0,810.0,1233.0,2800.0,1863.0,2078.0,11095.0,9115.0,52576.0,17959.0,6556.0,1412.0,1647.0,918.0,954.0,1891.0,1628.0,5879.0,8192.0,1584.0,1441.0,11830.0,9011.0,4880.0,1329.0,895.0,620.0,563.0,1662.0,3471.0,1312.0,643.0,984.0,1371.0,616.0,7247.0,824.0,914.0,1602.0,929.0,629.0,1107.0,840.0,89217.0,4867.0,6059.0,98440.0,11506.0,18201.0,29386.0,7628.0,3614.0,13252.0,840.0,2016,3,1156998,éQçlëÊ2ï\(3åé),ãûìsï{,137.7434,35.6069
106,2016-02-01,230295.0,2616.0,489.0,513.0,1346.0,478.0,509.0,719.0,1993.0,1162.0,1154.0,7559.0,6651.0,40437.0,13490.0,1231.0,940.0,1228.0,907.0,580.0,1454.0,1450.0,4909.0,6573.0,1330.0,1262.0,12095.0,8522.0,4695.0,1469.0,724.0,446.0,506.0,1235.0,2918.0,908.0,463.0,849.0,922.0,427.0,5540.0,553.0,803.0,1000.0,793.0,401.0,866.0,653.0,70277.0,2616.0,4054.0,73026.0,4853.0,15169.0,28767.0,6013.0,2661.0,9956.0,653.0,2016,2,1129643,éQçlëÊ2ï\(2åé),ãûìsï{,137.5579,35.4415
107,2016-01-01,230408.0,2933.0,428.0,441.0,1208.0,395.0,348.0,731.0,1525.0,1165.0,1166.0,6972.0,5463.0,39051.0,12069.0,962.0,1026.0,1381.0,989.0,665.0,1510.0,1563.0,4165.0,7611.0,1820.0,1693.0,12548.0,10729.0,6166.0,1435.0,939.0,527.0,490.0,1457.0,2971.0,974.0,656.0,1131.0,1593.0,418.0,7465.0,530.0,621.0,840.0,844.0,429.0,736.0,573.0,65023.0,2933.0,3551.0,68076.0,4879.0,16148.0,33510.0,6419.0,3798.0,11465.0,573.0,2016,1,1125093,éQçlëÊ2ï\(1åé),ãûìsï{,137.2877,35.3889
108,2015-12-01,297964.0,4627.0,2799.0,1589.0,6212.0,603.0,552.0,1059.0,3069.0,1757.0,2011.0,10533.0,9326.0,55553.0,19193.0,3528.0,1151.0,1387.0,986.0,1131.0,1811.0,1651.0,6557.0,8485.0,1786.0,1783.0,14139.0,10513.0,5671.0,1260.0,901.0,534.0,566.0,1589.0,3012.0,1079.0,694.0,847.0,1256.0,653.0,9044.0,603.0,796.0,2609.0,895.0,507.0,1253.0,1016.0,89388.0,4627.0,12814.0,102573.0,7877.0,19465.0,34267.0,6780.0,3450.0,15707.0,1016.0,2015,12,1121052,éQçlëÊ2ï\(12åé),ãûìsï{,137.7366,35.6289
109,2015-11-01,312062.0,9367.0,2211.0,2615.0,5988.0,1309.0,1926.0,2301.0,3572.0,3304.0,2159.0,12506.0,11468.0,65758.0,21791.0,2756.0,1538.0,1607.0,893.0,1485.0,2534.0,1330.0,6437.0,7637.0,1452.0,962.0,11518.0,6000.0,4316.0,780.0,765.0,591.0,796.0,1423.0,3840.0,1967.0,592.0,1100.0,1202.0,851.0,10622.0,1127.0,1672.0,1988.0,2816.0,735.0,1702.0,1646.0,79107.0,9367.0,16350.0,122043.0,8435.0,17749.0,24341.0,8617.0,3745.0,20662.0,1646.0,2015,11,1117488,éQçlëÊ2ï\(11åé),ãûìsï{,137.8714,35.7791
110,2015-10-01,316287.0,14402.0,2258.0,1802.0,2058.0,2626.0,878.0,6086.0,2254.0,4636.0,2259.0,8624.0,7986.0,56924.0,18101.0,3386.0,1256.0,1480.0,769.0,675.0,1748.0,1440.0,4681.0,7283.0,1846.0,1071.0,18747.0,7414.0,3980.0,815.0,581.0,538.0,587.0,1319.0,2905.0,1322.0,412.0,797.0,1066.0,658.0,6536.0,865.0,1059.0,1580.0,918.0,487.0,859.0,836.0,105477.0,14402.0,15708.0,101459.0,7870.0,16019.0,32608.0,6671.0,2933.0,12304.0,836.0,2015,10,1114691,éQçlëÊ2ï\(10åé),ãûìsï{,138.0648,36.0892
111,2015-09-01,271285.0,4172.0,990.0,505.0,1959.0,349.0,905.0,1796.0,2071.0,1626.0,1756.0,8848.0,7547.0,54931.0,14967.0,1562.0,1080.0,1353.0,776.0,755.0,1483.0,1496.0,4050.0,7230.0,1286.0,1295.0,12066.0,5932.0,3914.0,798.0,713.0,631.0,2993.0,1460.0,3789.0,1149.0,495.0,800.0,902.0,547.0,6237.0,720.0,828.0,1929.0,1029.0,486.0,763.0,599.0,87314.0,4172.0,6504.0,92501.0,5478.0,14838.0,24718.0,10022.0,2744.0,11992.0,599.0,2015,9,1111766,éQçlëÊ2ï\(9åé),ãûìsï{,137.7244,35.5775
112,2015-08-01,310045.0,2246.0,366.0,481.0,1492.0,353.0,711.0,897.0,2868.0,1805.0,2273.0,11117.0,9203.0,53489.0,18074.0,1803.0,1453.0,1709.0,1105.0,1600.0,1459.0,1915.0,6141.0,10030.0,1799.0,1392.0,24746.0,8880.0,5655.0,1226.0,902.0,777.0,705.0,1910.0,2857.0,1177.0,665.0,1083.0,1285.0,890.0,6837.0,788.0,831.0,1243.0,958.0,555.0,906.0,784.0,108604.0,2246.0,4300.0,100429.0,6424.0,20990.0,42801.0,7426.0,3923.0,12118.0,784.0,2015,8,1108117,éQçlëÊ2ï\(8åé),ãûìsï{,137.5640,35.3971
113,2015-07-01,269189.0,2798.0,436.0,480.0,1435.0,527.0,570.0,751.0,1938.0,1303.0,1480.0,7461.0,7438.0,41900.0,12999.0,1182.0,1152.0,1189.0,827.0,885.0,1343.0,1325.0,3815.0,6862.0,1299.0,1197.0,16009.0,6914.0,4180.0,827.0,678.0,581.0,686.0,1300.0,2666.0,1077.0,551.0,697.0,987.0,468.0,4449.0,779.0,816.0,1326.0,780.0,333.0,865.0,665.0,107564.0,2798.0,4199.0,75404.0,4866.0,14128.0,29805.0,6310.0,2703.0,9348.0,665.0,2015,7,1105264,éQçlëÊ2ï\(7åé),ãûìsï{,137.6009,35.4691
114,2015-06-01,288150.0,4034.0,638.0,521.0,2233.0,580.0,600.0,778.0,3482.0,3583.0,3438.0,8913.0,12059.0,46112.0,19226.0,1163.0,974.0,1025.0,827.0,828.0,1312.0,1713.0,4208.0,5716.0,1847.0,1190.0,18094.0,6825.0,4158.0,951.0,701.0,497.0,773.0,1191.0,3000.0,991.0,434.0,628.0,874.0,366.0,5954.0,458.0,616.0,1650.0,1257.0,448.0,635.0,447.0,97798.0,4034.0,5350.0,97641.0,4474.0,14311.0,31919.0,6452.0,2302.0,11018.0,447.0,2015,6,1101807,éQçlëÊ2ï\(6åé),ãûìsï{,137.8497,35.5737
115,2015-05-01,327584.0,5269.0,873.0,568.0,2157.0,491.0,760.0,1044.0,2935.0,1626.0,4206.0,12306.0,11383.0,55534.0,23518.0,1592.0,2442.0,1969.0,838.0,3590.0,1482.0,1717.0,20370.0,7203.0,1845.0,1052.0,13023.0,7418.0,4656.0,829.0,759.0,797.0,712.0,1474.0,3221.0,2066.0,646.0,901.0,1044.0,527.0,7038.0,644.0,1101.0,1543.0,968.0,508.0,1167.0,554.0,98666.0,5269.0,5893.0,115098.0,7485.0,31973.0,27737.0,8270.0,3118.0,12969.0,554.0,2015,5,1098944,éQçlëÊ2ï\(5åé),ãûìsï{,137.9245,35.5600
116,2015-04-01,274982.0,5435.0,461.0,390.0,1750.0,375.0,768.0,1156.0,2034.0,2923.0,1404.0,8291.0,7844.0,44849.0,16427.0,1659.0,1006.0,1734.0,552.0,1859.0,2376.0,1004.0,12301.0,5150.0,1054.0,783.0,13123.0,5083.0,3824.0,786.0,533.0,353.0,449.0,1036.0,2382.0,982.0,467.0,719.0,1331.0,408.0,5597.0,650.0,787.0,1122.0,743.0,562.0,979.0,761.0,102907.0,5435.0,4900.0,85631.0,6775.0,20061.0,24132.0,5202.0,2925.0,10440.0,761.0,2015,4,1094679,éQçlëÊ2ï\(4åé),ãûìsï{,137.8844,35.6135
117,2015-03-01,296985.0,5014.0,717.0,577.0,2151.0,547.0,832.0,962.0,3143.0,2029.0,2008.0,11586.0,10407.0,54583.0,21467.0,5842.0,1585.0,1728.0,950.0,1026.0,2171.0,1813.0,6215.0,8194.0,1644.0,1364.0,13928.0,7691.0,5207.0,1099.0,882.0,594.0,789.0,1756.0,3473.0,1252.0,707.0,1054.0,1139.0,582.0,7615.0,869.0,2729.0,1488.0,880.0,608.0,1071.0,999.0,81773.0,5014.0,5786.0,106249.0,11326.0,18816.0,30171.0,7864.0,3482.0,15260.0,999.0,2015,3,1094678,éQçlëÊ2ï\(3åé),ãûìsï{,137.7180,35.5682
118,2015-02-01,212057.0,2471.0,324.0,393.0,1148.0,381.0,445.0,813.0,1894.0,1012.0,1291.0,8453.0,6990.0,34331.0,13233.0,944.0,951.0,1052.0,704.0,424.0,1210.0,1212.0,3968.0,5748.0,1115.0,1319.0,11616.0,7581.0,4812.0,979.0,712.0,466.0,469.0,1282.0,3111.0,780.0,433.0,655.0,678.0,484.0,5727.0,606.0,1880.0,880.0,749.0,403.0,612.0,667.0,66553.0,2471.0,3504.0,67628.0,4157.0,12747.0,27019.0,6108.0,2250.0,10857.0,667.0,2015,2,1094678,éQçlëÊ2ï\(2åé),ãûìsï{,137.4399,35.4005
119,2015-01-01,197606.0,3328.0,321.0,476.0,875.0,306.0,497.0,621.0,1579.0,1161.0,1178.0,6831.0,5096.0,38323.0,11821.0,1023.0,1069.0,1361.0,914.0,626.0,1313.0,1583.0,3554.0,6730.0,1581.0,1471.0,13400.0,9375.0,6484.0,1178.0,995.0,547.0,455.0,1363.0,2552.0,929.0,654.0,845.0,897.0,529.0,6908.0,592.0,2315.0,1027.0,686.0,395.0,672.0,679.0,43448.0,3328.0,3096.0,66615.0,4766.0,14362.0,32903.0,5846.0,2925.0,12595.0,679.0,2015,1,1094678,éQçlëÊ2ï\(1åé),ãûìsï{,137.2426,35.3857
120,2014-12-01,248086.0,3530.0,2416.0,964.0,5725.0,404.0,1233.0,1238.0,2097.0,1574.0,1570.0,8125.0,7962.0,49115.0,15348.0,1672.0,920.0,1182.0,719.0,1095.0,1552.0,1403.0,5152.0,7312.0,1678.0,1698.0,12724.0,9431.0,5113.0,1438.0,797.0,446.0,499.0,1148.0,3614.0,844.0,538.0,598.0,1027.0,652.0,8834.0,536.0,661.0,2869.0,746.0,829.0,867.0,860.0,58285.0,3530.0,11980.0,86886.0,5326.0,16264.0,31201.0,6551.0,2815.0,15342.0,860.0,2014,12,1084376,éQçlëÊ2ï\(12åé),ãûìsï{,137.6025,35.5647
121,2014-11-01,274629.0,7969.0,824.0,656.0,4424.0,1486.0,3245.0,1700.0,3044.0,2503.0,2146.0,11942.0,9383.0,61291.0,18295.0,2587.0,1598.0,1603.0,722.0,987.0,2516.0,1270.0,5297.0,6752.0,1699.0,814.0,10207.0,7391.0,3955.0,1338.0,760.0,564.0,642.0,1500.0,3474.0,1405.0,429.0,914.0,1116.0,550.0,8000.0,788.0,1287.0,1784.0,2899.0,758.0,1726.0,1444.0,57507.0,7969.0,12335.0,109591.0,8304.0,15740.0,24465.0,7585.0,3009.0,17242.0,1444.0,2014,11,1084376,éQçlëÊ2ï\(11åé),ãûìsï{,137.8605,35.7204
122,2014-10-01,267443.0,14316.0,1209.0,569.0,1486.0,476.0,748.0,1708.0,1858.0,4075.0,2016.0,9036.0,7235.0,46485.0,14113.0,3332.0,1465.0,1272.0,653.0,721.0,1552.0,1305.0,4135.0,6281.0,2720.0,816.0,10933.0,8097.0,4027.0,1254.0,534.0,500.0,665.0,1900.0,2694.0,1061.0,619.0,819.0,1911.0,569.0,5584.0,800.0,1196.0,1479.0,749.0,423.0,705.0,656.0,82200.0,14316.0,6196.0,85539.0,7621.0,15094.0,25661.0,6820.0,3918.0,10936.0,656.0,2014,10,1084376,éQçlëÊ2ï\(10åé),ãûìsï{,137.9210,36.0368
123,2014-09-01,293204.0,5375.0,496.0,649.0,2422.0,632.0,884.0,2799.0,3328.0,1635.0,1742.0,9752.0,8812.0,65140.0,18242.0,1628.0,1454.0,1702.0,1001.0,1000.0,1625.0,1558.0,4377.0,7422.0,1644.0,1495.0,15745.0,9288.0,5052.0,1420.0,881.0,678.0,4223.0,1731.0,3464.0,1289.0,645.0,885.0,1045.0,588.0,6438.0,537.0,932.0,1645.0,1480.0,621.0,912.0,981.0,78885.0,5375.0,7882.0,109651.0,6409.0,16002.0,33881.0,11385.0,3163.0,12565.0,981.0,2014,9,1064055,éQçlëÊ2ï\(9åé),ãûìsï{,137.7519,35.5830
124,2014-08-01,338396.0,2492.0,242.0,293.0,1794.0,328.0,651.0,1113.0,3130.0,1983.0,2503.0,12221.0,10172.0,66554.0,22497.0,1850.0,2160.0,2121.0,1170.0,1253.0,1814.0,2478.0,7728.0,11370.0,2588.0,1774.0,22403.0,15071.0,8259.0,3323.0,1516.0,1038.0,882.0,2630.0,3961.0,1431.0,993.0,1292.0,1663.0,1173.0,6103.0,729.0,689.0,1504.0,1066.0,513.0,1186.0,750.0,88798.0,2492.0,4421.0,120313.0,7945.0,25334.0,52346.0,9942.0,5121.0,11790.0,750.0,2014,8,1064055,éQçlëÊ2ï\(8åé),ãûìsï{,137.6005,35.3816
125,2014-07-01,272227.0,3006.0,498.0,364.0,1319.0,415.0,519.0,1008.0,1789.0,1370.0,1526.0,8070.0,8444.0,46211.0,13403.0,1224.0,1430.0,1391.0,945.0,808.0,1409.0,1752.0,4024.0,7934.0,1678.0,1672.0,20250.0,9934.0,5718.0,1839.0,1073.0,936.0,641.0,1470.0,2597.0,1002.0,686.0,943.0,1089.0,650.0,4688.0,561.0,810.0,1198.0,723.0,693.0,648.0,674.0,95093.0,3006.0,4123.0,81621.0,5454.0,16333.0,40486.0,6646.0,3368.0,9321.0,674.0,2014,7,1064055,éQçlëÊ2ï\(7åé),ãûìsï{,137.5274,35.4373
126,2014-06-01,281515.0,3838.0,585.0,546.0,1565.0,585.0,652.0,838.0,2591.0,1385.0,4146.0,10268.0,9609.0,49190.0,21157.0,1278.0,1394.0,1561.0,906.0,559.0,1857.0,3433.0,4111.0,7136.0,1548.0,1732.0,18575.0,10881.0,4857.0,1722.0,1541.0,591.0,740.0,2391.0,3063.0,1004.0,526.0,864.0,1003.0,530.0,6185.0,703.0,927.0,1209.0,901.0,412.0,747.0,954.0,83115.0,3838.0,4771.0,98905.0,6090.0,17134.0,39308.0,7789.0,2923.0,11084.0,954.0,2014,6,1055475,éQçlëÊ2ï\(6åé),ãûìsï{,137.6505,35.4836
127,2014-05-01,342467.0,5192.0,734.0,670.0,2496.0,542.0,752.0,1080.0,4567.0,2925.0,3462.0,9944.0,10574.0,62831.0,29790.0,1773.0,3561.0,2576.0,1018.0,2969.0,2564.0,1706.0,21199.0,9230.0,2964.0,1547.0,15179.0,9641.0,4946.0,1552.0,1088.0,764.0,801.0,1790.0,4345.0,1798.0,646.0,984.0,1917.0,723.0,8067.0,736.0,1076.0,1440.0,985.0,554.0,1064.0,767.0,87867.0,5192.0,6274.0,127062.0,10474.0,36117.0,33953.0,9498.0,4270.0,13922.0,767.0,2014,5,1055475,éQçlëÊ2ï\(5åé),ãûìsï{,137.8575,35.5258
128,2014-04-01,345886.0,5805.0,544.0,462.0,2054.0,561.0,720.0,1594.0,3011.0,2967.0,1768.0,9717.0,9582.0,63766.0,19580.0,2955.0,1429.0,2040.0,658.0,1241.0,4315.0,1301.0,11165.0,7253.0,1506.0,984.0,13850.0,10015.0,3786.0,1459.0,837.0,566.0,573.0,1193.0,3007.0,1450.0,535.0,796.0,1741.0,539.0,7610.0,1622.0,1001.0,1535.0,1037.0,619.0,1705.0,1077.0,124674.0,5805.0,5935.0,111632.0,10739.0,21883.0,30931.0,6789.0,3611.0,15129.0,1077.0,2014,4,1055475,éQçlëÊ2ï\(4åé),ãûìsï{,137.8058,35.5636
129,2014-03-01,316011.0,5755.0,729.0,654.0,2218.0,663.0,846.0,1265.0,3326.0,1887.0,2784.0,11485.0,12002.0,66386.0,22070.0,7300.0,1877.0,2240.0,1159.0,870.0,2439.0,2156.0,7376.0,10393.0,2068.0,1661.0,19333.0,11737.0,6574.0,1862.0,1000.0,931.0,753.0,2142.0,4085.0,1674.0,842.0,1232.0,1720.0,813.0,9311.0,975.0,1070.0,1732.0,1120.0,623.0,2087.0,940.0,67978.0,5755.0,6375.0,120810.0,13856.0,23152.0,42167.0,9585.0,4607.0,16918.0,940.0,2014,3,1046407,éQçlëÊ2ï\(3åé),ãûìsï{,137.6482,35.5518
130,2014-02-01,228579.0,3663.0,618.0,328.0,1444.0,348.0,433.0,1001.0,2043.0,1199.0,1345.0,8392.0,7137.0,47398.0,15452.0,2201.0,1075.0,1279.0,949.0,590.0,1642.0,1674.0,4567.0,7306.0,1724.0,1796.0,18309.0,10561.0,5800.0,1884.0,987.0,682.0,620.0,1666.0,3738.0,1199.0,594.0,855.0,1138.0,642.0,7877.0,544.0,747.0,1442.0,783.0,494.0,868.0,901.0,48175.0,3663.0,4172.0,83556.0,6197.0,16220.0,39337.0,7905.0,3229.0,12755.0,901.0,2014,2,1046407,éQçlëÊ2ï\(2åé),ãûìsï{,137.3991,35.4236
131,2014-01-01,220509.0,3446.0,461.0,599.0,1070.0,416.0,553.0,900.0,1930.0,1352.0,1428.0,7779.0,6608.0,48266.0,13106.0,1322.0,1249.0,1630.0,1137.0,712.0,1626.0,1911.0,4271.0,7987.0,1932.0,1766.0,16904.0,12326.0,7211.0,1990.0,1234.0,614.0,629.0,1732.0,3097.0,1012.0,819.0,1144.0,1100.0,697.0,5586.0,588.0,739.0,1050.0,753.0,578.0,749.0,780.0,43030.0,3446.0,3999.0,81181.0,5827.0,17238.0,41431.0,7084.0,3760.0,10043.0,780.0,2014,1,1046407,éQçlëÊ2ï\(1åé),ãûìsï{,137.4467,35.4285
132,2013-12-01,338622.0,4701.0,2930.0,2317.0,6432.0,635.0,824.0,1576.0,3071.0,2238.0,1805.0,10892.0,10628.0,68692.0,21935.0,1966.0,2190.0,1729.0,1202.0,929.0,2267.0,1990.0,9889.0,13327.0,2535.0,3321.0,23126.0,16910.0,7952.0,2374.0,1726.0,730.0,591.0,1825.0,4177.0,1278.0,834.0,1403.0,1376.0,753.0,7874.0,630.0,959.0,2280.0,1054.0,906.0,1433.0,1666.0,58021.0,4701.0,14714.0,120190.0,8152.0,28943.0,55409.0,8601.0,4366.0,15136.0,1666.0,2013,12,1030332,éQçlëÊ2ï\(12åé),ãûìsï{,137.6380,35.5320
133,2013-11-01,373947.0,12197.0,1061.0,1194.0,5781.0,1056.0,3814.0,2955.0,4198.0,3546.0,3507.0,15105.0,12787.0,76784.0,24866.0,3069.0,2397.0,1964.0,1089.0,1234.0,3605.0,1800.0,8947.0,10270.0,1892.0,3174.0,21469.0,13795.0,7673.0,1746.0,993.0,838.0,974.0,1833.0,5186.0,2034.0,707.0,1210.0,1733.0,941.0,10824.0,1054.0,1586.0,3260.0,2431.0,1112.0,1758.0,1601.0,61783.0,12197.0,15861.0,142027.0,11035.0,23998.0,48850.0,10865.0,4591.0,22025.0,1601.0,2013,11,1030332,éQçlëÊ2ï\(11åé),ãûìsï{,137.7318,35.7124
134,2013-10-01,355065.0,13838.0,1661.0,822.0,2700.0,681.0,771.0,3890.0,3241.0,3066.0,2765.0,10282.0,11541.0,65700.0,18784.0,3244.0,2150.0,2017.0,1148.0,1146.0,2150.0,1711.0,6076.0,12316.0,2470.0,3239.0,23927.0,14673.0,7821.0,2487.0,1548.0,1030.0,2092.0,2646.0,3597.0,1701.0,666.0,1122.0,1865.0,840.0,7758.0,796.0,1675.0,1659.0,1460.0,829.0,1126.0,945.0,91427.0,13838.0,10525.0,116525.0,9561.0,23721.0,53695.0,11066.0,4493.0,15303.0,945.0,2013,10,1030332,éQçlëÊ2ï\(10åé),ãûìsï{,137.6658,35.7843
135,2013-09-01,310175.0,5163.0,544.0,507.0,2761.0,596.0,816.0,1851.0,2523.0,1795.0,1913.0,10699.0,9267.0,70346.0,19960.0,1911.0,1629.0,2076.0,1171.0,825.0,1899.0,1663.0,4815.0,9869.0,1882.0,1876.0,15401.0,8765.0,5670.0,1384.0,931.0,851.0,1648.0,1872.0,4576.0,1343.0,655.0,1060.0,1351.0,768.0,7631.0,731.0,1030.0,1491.0,943.0,593.0,1123.0,797.0,75011.0,5163.0,7075.0,117328.0,7515.0,19400.0,34027.0,10290.0,3834.0,13542.0,797.0,2013,9,1021874,éQçlëÊ2ï\(9åé),ãûìsï{,137.7712,35.5559
