,îNåé,ëçåv,ñkäCìπ,ê¬êXåß,ä‚éËåß,ã{èÈåß,èHìcåß,éRå`åß,ïüìáåß,àÔèÈåß,ì»ñÿåß,åQînåß,çÈã åß,êÁótåß,ìåãûìs,ê_ìﬁêÏåß,êVäÉåß,ïxéRåß,êŒêÏåß,ïüà‰åß,éRóúåß,í∑ñÏåß,äÚïååß,ê√â™åß,à§ímåß,éOèdåß,é†âÍåß,ãûìsï{,ëÂç„ï{,ï∫å…åß,ìﬁó«åß,òaâÃéRåß,íπéÊåß,ìáç™åß,â™éRåß,çLìáåß,éRå˚åß,ìøìáåß,çÅêÏåß,à§ïQåß,çÇímåß,ïüâ™åß,ç≤âÍåß,í∑çËåß,åFñ{åß,ëÂï™åß,ã{çËåß,é≠éôìáåß,â´ìÍåß,çëäO,ñkäCìπâ^óAã«,ìåñkâ^óAã«,ä÷ìåâ^óAã«,ñkó§êMâzâ^óAã«,íÜïîâ^óAã«,ãﬂãEâ^óAã«,íÜçëâ^óAã«,élçëâ^óAã«,ã„èBâ^óAã«,â´ìÍëççáéññ±ã«,îN,åé,ÉtÉ@ÉCÉãñº,ÉVÅ[Égñº,é{ê›èäç›ín,åoìx,à‹ìx
136,2013-08-01,371341.0,3349.0,620.0,469.0,2029.0,422.0,1902.0,1551.0,3830.0,2424.0,3070.0,14881.0,12871.0,77576.0,26102.0,2170.0,2514.0,2550.0,1724.0,1484.0,2251.0,2860.0,8013.0,13372.0,2828.0,2081.0,18580.0,12262.0,9469.0,2256.0,1660.0,1112.0,959.0,2808.0,4480.0,1602.0,1160.0,1591.0,1734.0,1177.0,6058.0,722.0,1019.0,1803.0,1120.0,589.0,1297.0,799.0,81065.0,3349.0,6993.0,142238.0,9485.0,28797.0,46308.0,10961.0,5662.0,12608.0,799.0,2013,8,1021874,éQçlëÊ2ï\(8åé),ãûìsï{,137.7944,35.4683
137,2013-07-01,291430.0,2892.0,389.0,478.0,1608.0,358.0,509.0,964.0,2119.0,1451.0,1490.0,8751.0,7537.0,57066.0,16881.0,1351.0,1575.0,1712.0,1160.0,908.0,1693.0,1814.0,4321.0,8530.0,2131.0,1837.0,19914.0,10073.0,6176.0,1300.0,1273.0,735.0,812.0,1806.0,2935.0,1099.0,704.0,1046.0,1288.0,823.0,5009.0,516.0,820.0,1287.0,899.0,412.0,873.0,594.0,83735.0,2892.0,4306.0,96203.0,6331.0,17956.0,40573.0,7387.0,3861.0,9816.0,594.0,2013,7,1021874,éQçlëÊ2ï\(7åé),ãûìsï{,137.6401,35.4451
138,2013-06-01,304474.0,3645.0,385.0,538.0,2384.0,494.0,517.0,1112.0,3194.0,2840.0,4158.0,9720.0,8141.0,57619.0,21791.0,1621.0,1768.0,1965.0,1084.0,901.0,1845.0,2035.0,6183.0,9692.0,2604.0,2569.0,22069.0,9321.0,7406.0,1245.0,1060.0,668.0,830.0,2094.0,3039.0,1080.0,672.0,1062.0,1301.0,600.0,6471.0,548.0,726.0,1197.0,777.0,499.0,975.0,1143.0,80565.0,3645.0,5430.0,108364.0,7199.0,21598.0,43670.0,7711.0,3635.0,11193.0,1143.0,2013,6,1011736,éQçlëÊ2ï\(6åé),ãûìsï{,137.6738,35.4715
139,2013-05-01,363137.0,5771.0,583.0,932.0,3292.0,596.0,819.0,1331.0,3514.0,2001.0,3023.0,11333.0,14821.0,69788.0,27104.0,2435.0,3043.0,2402.0,1100.0,1922.0,2347.0,2339.0,27118.0,13105.0,2776.0,2334.0,20817.0,11087.0,7440.0,1337.0,982.0,889.0,939.0,2434.0,3703.0,1986.0,861.0,1348.0,1622.0,1595.0,8331.0,853.0,955.0,1814.0,1139.0,626.0,1410.0,788.0,73450.0,5771.0,7553.0,133506.0,10227.0,46438.0,43997.0,9951.0,5426.0,15128.0,788.0,2013,5,1011736,éQçlëÊ2ï\(5åé),ãûìsï{,137.7927,35.4962
140,2013-04-01,360248.0,6314.0,407.0,595.0,3092.0,653.0,922.0,2372.0,3366.0,2385.0,1913.0,10398.0,9796.0,73398.0,21924.0,3645.0,1741.0,3085.0,975.0,1333.0,3776.0,2066.0,12841.0,11462.0,2093.0,2145.0,18834.0,12493.0,5796.0,912.0,1727.0,662.0,882.0,2403.0,3702.0,1817.0,783.0,972.0,1480.0,2508.0,8206.0,627.0,1112.0,1759.0,1042.0,626.0,1701.0,1222.0,95220.0,6314.0,8041.0,124513.0,12247.0,29437.0,41907.0,9466.0,5743.0,15073.0,1222.0,2013,4,1011736,éQçlëÊ2ï\(4åé),ãûìsï{,137.7212,35.5390
141,2013-03-01,309203.0,5290.0,377.0,575.0,3230.0,645.0,1033.0,1083.0,2953.0,1951.0,1911.0,11919.0,12232.0,69862.0,23230.0,6576.0,1885.0,2161.0,1359.0,1022.0,2561.0,2139.0,7857.0,13894.0,2193.0,4367.0,18575.0,10032.0,6232.0,1411.0,1100.0,767.0,722.0,1920.0,3871.0,1665.0,1031.0,1218.0,1397.0,744.0,7838.0,718.0,894.0,1660.0,887.0,575.0,1664.0,792.0,53144.0,5290.0,6943.0,125080.0,13183.0,27442.0,41717.0,8945.0,4390.0,14236.0,792.0,2013,3,1001820,éQçlëÊ2ï\(3åé),ãûìsï{,137.7802,35.5648
142,2013-02-01,205297.0,3062.0,343.0,414.0,1464.0,294.0,458.0,838.0,1781.0,1175.0,1362.0,7001.0,6933.0,43092.0,13541.0,1156.0,1144.0,1496.0,1040.0,651.0,1451.0,1739.0,5299.0,9554.0,2448.0,2213.0,17103.0,9447.0,6300.0,1200.0,1035.0,615.0,534.0,1514.0,4336.0,936.0,598.0,890.0,1116.0,575.0,7271.0,529.0,862.0,1100.0,730.0,383.0,730.0,599.0,32118.0,3062.0,3811.0,75536.0,5247.0,20080.0,37298.0,7935.0,3179.0,11605.0,599.0,2013,2,1001820,éQçlëÊ2ï\(2åé),ãûìsï{,137.3368,35.3917
143,2013-01-01,200654.0,3043.0,346.0,399.0,1361.0,352.0,475.0,718.0,1812.0,1249.0,1330.0,6541.0,5682.0,43398.0,12630.0,1163.0,1065.0,1300.0,1152.0,748.0,1663.0,1712.0,5486.0,10442.0,2437.0,2980.0,16025.0,11141.0,6801.0,1300.0,1112.0,585.0,579.0,1545.0,3210.0,881.0,592.0,1095.0,913.0,529.0,7321.0,470.0,840.0,1497.0,616.0,365.0,719.0,567.0,27616.0,3043.0,3651.0,73390.0,5191.0,21229.0,39359.0,6800.0,3129.0,11828.0,567.0,2013,1,1001820,éQçlëÊ2ï\(1åé),ãûìsï{,137.3059,35.3823
144,2012-12-01,302849.0,4432.0,2544.0,1935.0,7894.0,1008.0,678.0,1417.0,3343.0,1893.0,2079.0,10512.0,10552.0,69001.0,21160.0,2299.0,1875.0,2230.0,1188.0,953.0,2614.0,1797.0,7587.0,9325.0,2370.0,2425.0,20517.0,12045.0,6807.0,2117.0,1154.0,694.0,616.0,1962.0,3177.0,1211.0,745.0,1180.0,1210.0,848.0,8520.0,555.0,790.0,3160.0,872.0,446.0,1352.0,2325.0,37619.0,4432.0,15476.0,119493.0,9018.0,22267.0,45065.0,7660.0,3983.0,15695.0,2325.0,2012,12,990267,éQçlëÊ2ï\(12åé),ãûìsï{,137.7132,35.5569
145,2012-11-01,349554.0,12485.0,2880.0,2475.0,5483.0,1065.0,2675.0,2942.0,4372.0,4300.0,3179.0,13741.0,13755.0,81010.0,24802.0,3582.0,1969.0,2034.0,1112.0,1363.0,3304.0,1730.0,7359.0,9515.0,2012.0,1807.0,18195.0,8983.0,5439.0,1485.0,1083.0,1025.0,1040.0,1791.0,5009.0,2437.0,773.0,1130.0,1632.0,1068.0,9564.0,1116.0,1529.0,2566.0,2851.0,1318.0,2346.0,1622.0,43954.0,12485.0,17520.0,146522.0,10889.0,21728.0,36992.0,11302.0,4603.0,21290.0,1622.0,2012,11,990267,éQçlëÊ2ï\(11åé),ãûìsï{,137.8916,35.8014
146,2012-10-01,314494.0,13955.0,1076.0,731.0,2682.0,1620.0,741.0,2782.0,2918.0,5155.0,2590.0,10552.0,10042.0,64672.0,19342.0,4012.0,2087.0,1926.0,1220.0,895.0,1887.0,1606.0,5477.0,9486.0,2549.0,1644.0,19293.0,10958.0,6285.0,1651.0,1001.0,768.0,1843.0,1773.0,3726.0,1427.0,715.0,1065.0,1792.0,1126.0,7791.0,729.0,1241.0,1605.0,1184.0,639.0,1352.0,892.0,54789.0,13955.0,9632.0,116166.0,9912.0,20338.0,40832.0,9537.0,4698.0,14541.0,892.0,2012,10,990267,éQçlëÊ2ï\(10åé),ãûìsï{,137.8220,35.8663
147,2012-09-01,316782.0,6187.0,1271.0,638.0,3113.0,488.0,810.0,1324.0,2688.0,1788.0,1845.0,10910.0,10200.0,79215.0,21057.0,1940.0,1808.0,1935.0,1344.0,875.0,2004.0,1831.0,5702.0,11953.0,2479.0,2630.0,23839.0,15339.0,8986.0,2570.0,1664.0,935.0,2304.0,2191.0,4367.0,1346.0,810.0,1140.0,1265.0,771.0,8058.0,712.0,907.0,1653.0,1312.0,604.0,1037.0,678.0,54561.0,6187.0,7644.0,128578.0,7687.0,23309.0,55028.0,11143.0,3986.0,14283.0,678.0,2012,9,233100,éQçlëÊ2ï\(9åé),ãûìsï{,137.6582,35.5366
148,2012-08-01,382099.0,3011.0,630.0,566.0,2758.0,378.0,674.0,1718.0,3764.0,3073.0,3257.0,15046.0,13822.0,88143.0,29136.0,2325.0,2354.0,2546.0,1784.0,1790.0,2975.0,2939.0,10759.0,17152.0,3392.0,3488.0,30062.0,24479.0,17198.0,3796.0,2023.0,1233.0,1155.0,3112.0,4554.0,1954.0,1260.0,1758.0,1829.0,1275.0,6611.0,776.0,900.0,1687.0,1195.0,573.0,1730.0,746.0,50666.0,3011.0,6724.0,158031.0,10200.0,36026.0,81046.0,12008.0,6122.0,13472.0,746.0,2012,8,233100,éQçlëÊ2ï\(8åé),ãûìsï{,137.5952,35.3828
149,2012-07-01,296876.0,3190.0,608.0,611.0,1624.0,279.0,637.0,1096.0,2495.0,1452.0,1569.0,8194.0,9534.0,66374.0,17239.0,1267.0,2176.0,1942.0,1477.0,857.0,2077.0,1834.0,5708.0,11991.0,2587.0,2276.0,27031.0,18549.0,11482.0,2532.0,1367.0,872.0,743.0,1986.0,3196.0,1316.0,866.0,1118.0,1690.0,798.0,5127.0,569.0,1171.0,1191.0,1069.0,479.0,1111.0,595.0,59462.0,3190.0,4855.0,107714.0,7462.0,23597.0,63237.0,8113.0,4472.0,10717.0,595.0,2012,7,233100,éQçlëÊ2ï\(7åé),ãûìsï{,137.4842,35.3933
150,2012-06-01,282022.0,4137.0,710.0,951.0,2380.0,512.0,548.0,975.0,3057.0,3602.0,3803.0,10118.0,10032.0,56581.0,26634.0,1457.0,1655.0,1854.0,1113.0,759.0,1866.0,1705.0,4598.0,8157.0,1588.0,1880.0,21168.0,8907.0,6246.0,1280.0,1172.0,730.0,859.0,1399.0,3000.0,1202.0,558.0,1115.0,1033.0,539.0,6309.0,525.0,712.0,1083.0,663.0,420.0,1037.0,678.0,54516.0,4137.0,6076.0,114586.0,6832.0,17161.0,40653.0,7190.0,3245.0,10749.0,678.0,2012,6,223996,éQçlëÊ2ï\(6åé),ãûìsï{,137.8480,35.5523
151,2012-05-01,335500.0,6318.0,648.0,795.0,2650.0,587.0,735.0,1495.0,4513.0,2210.0,3070.0,15544.0,10675.0,71235.0,25712.0,2317.0,2850.0,2553.0,1142.0,2671.0,3010.0,1876.0,21549.0,9088.0,2030.0,1617.0,26525.0,8565.0,5681.0,1236.0,1083.0,838.0,937.0,2057.0,3471.0,2177.0,851.0,1196.0,1412.0,667.0,8528.0,984.0,1081.0,1686.0,1066.0,857.0,1348.0,675.0,48724.0,6318.0,6910.0,135630.0,10730.0,35685.0,44707.0,9480.0,4126.0,15550.0,675.0,2012,5,223996,éQçlëÊ2ï\(5åé),ãûìsï{,137.8262,35.5472
152,2012-04-01,344506.0,7307.0,605.0,910.0,3385.0,546.0,649.0,2049.0,2488.0,2323.0,2074.0,10850.0,10677.0,73481.0,21501.0,2336.0,2895.0,3735.0,1140.0,2290.0,5213.0,1723.0,11354.0,8366.0,1921.0,1357.0,28822.0,8672.0,5105.0,1174.0,961.0,672.0,782.0,2291.0,3670.0,1636.0,662.0,1186.0,1650.0,2042.0,8020.0,653.0,1022.0,1835.0,1181.0,611.0,1564.0,1245.0,68757.0,7307.0,8144.0,125684.0,14179.0,24504.0,46091.0,9051.0,5540.0,14886.0,1245.0,2012,4,223996,éQçlëÊ2ï\(4åé),ãûìsï{,137.7293,35.5875
153,2012-03-01,302757.0,5085.0,649.0,663.0,2069.0,609.0,808.0,1509.0,2539.0,2174.0,2452.0,10297.0,10107.0,56401.0,19540.0,4601.0,1637.0,2096.0,1190.0,1091.0,2559.0,2038.0,6030.0,8548.0,1869.0,1685.0,28233.0,8992.0,5383.0,1298.0,1027.0,713.0,750.0,2009.0,3766.0,1496.0,883.0,1314.0,1302.0,762.0,8590.0,838.0,871.0,1554.0,1063.0,519.0,1967.0,978.0,36091.0,5085.0,6307.0,104601.0,10893.0,19675.0,46618.0,8734.0,4261.0,15402.0,978.0,2012,3,223964,éQçlëÊ2ï\(3åé),ãûìsï{,137.5141,35.5122
154,2012-02-01,207541.0,2953.0,382.0,419.0,1183.0,311.0,416.0,857.0,1636.0,1072.0,1309.0,6306.0,5693.0,35648.0,11845.0,1556.0,964.0,1625.0,841.0,793.0,2140.0,1517.0,5130.0,6628.0,1415.0,1734.0,14706.0,7338.0,4717.0,1136.0,892.0,537.0,480.0,1380.0,4831.0,1023.0,547.0,863.0,1001.0,519.0,6814.0,567.0,662.0,1415.0,724.0,364.0,1321.0,466.0,22444.0,2953.0,3568.0,64302.0,6285.0,15531.0,30523.0,8251.0,2930.0,11867.0,466.0,2012,2,223964,éQçlëÊ2ï\(2åé),ãûìsï{,137.2421,35.4031
155,2012-01-01,224740.0,2892.0,388.0,449.0,1167.0,296.0,422.0,657.0,1700.0,1092.0,1148.0,6452.0,5656.0,36079.0,11511.0,1028.0,1035.0,1324.0,1113.0,685.0,2274.0,1795.0,4135.0,7079.0,1695.0,1601.0,14821.0,8772.0,6186.0,1226.0,1106.0,627.0,484.0,1393.0,2602.0,860.0,596.0,891.0,877.0,578.0,9081.0,648.0,908.0,1069.0,715.0,401.0,724.0,434.0,29797.0,2892.0,3379.0,64323.0,5661.0,15817.0,33712.0,5966.0,2942.0,13546.0,434.0,2012,1,223964,éQçlëÊ2ï\(1åé),ãûìsï{,137.1803,35.3803
156,2011-12-01,291205.0,4432.0,3377.0,3042.0,8877.0,852.0,776.0,1574.0,2679.0,2139.0,5790.0,10073.0,9232.0,58966.0,20363.0,1905.0,2075.0,1881.0,1102.0,1326.0,1971.0,1642.0,6956.0,9282.0,2147.0,2543.0,19375.0,11174.0,6294.0,1863.0,1116.0,719.0,624.0,1727.0,3872.0,1323.0,752.0,1140.0,1186.0,827.0,11089.0,762.0,1496.0,2522.0,1088.0,856.0,1337.0,1151.0,32756.0,4432.0,18498.0,110568.0,7832.0,21129.0,42365.0,8265.0,3905.0,19150.0,1151.0,2011,12,193873,éQçlëÊ2ï\(12åé),ãûìsï{,137.6171,35.6265
157,2011-11-01,346826.0,16319.0,2514.0,1329.0,6527.0,2280.0,1853.0,3615.0,4524.0,4064.0,3579.0,14633.0,13595.0,75175.0,23575.0,4124.0,2259.0,2289.0,1375.0,1522.0,3042.0,2022.0,6424.0,8265.0,2002.0,1327.0,16740.0,9126.0,5083.0,1674.0,1125.0,914.0,1123.0,1732.0,4813.0,2913.0,681.0,1523.0,1858.0,1640.0,12684.0,1540.0,2197.0,4122.0,3275.0,1708.0,2912.0,1818.0,32366.0,16319.0,18118.0,140667.0,11714.0,20088.0,35075.0,11495.0,5702.0,28438.0,1818.0,2011,11,193873,éQçlëÊ2ï\(11åé),ãûìsï{,137.6941,35.8350
158,2011-10-01,303220.0,14711.0,1621.0,967.0,2585.0,1600.0,1738.0,3227.0,2586.0,3903.0,4104.0,10464.0,9604.0,57378.0,17567.0,3630.0,2498.0,2099.0,1295.0,996.0,2387.0,1948.0,5892.0,10150.0,2716.0,1638.0,16821.0,14469.0,5219.0,1882.0,945.0,1379.0,1165.0,2246.0,5209.0,2149.0,752.0,1278.0,1651.0,899.0,9339.0,1275.0,1928.0,2383.0,1363.0,993.0,1731.0,966.0,41404.0,14711.0,11738.0,106602.0,10614.0,22001.0,40974.0,12148.0,4580.0,19012.0,966.0,2011,10,193873,éQçlëÊ2ï\(10åé),ãûìsï{,137.5695,35.8441
159,2011-09-01,251817.0,5688.0,659.0,609.0,1799.0,541.0,813.0,2391.0,2331.0,1916.0,1746.0,9083.0,8615.0,63336.0,22030.0,1374.0,1323.0,1831.0,1471.0,916.0,1582.0,1403.0,4009.0,7354.0,1437.0,1329.0,17046.0,12142.0,6945.0,1538.0,641.0,848.0,1548.0,1529.0,4021.0,1431.0,546.0,1060.0,982.0,641.0,8269.0,777.0,991.0,2138.0,1602.0,659.0,1649.0,812.0,24660.0,5688.0,6812.0,109973.0,6110.0,15674.0,39641.0,9377.0,3229.0,16085.0,812.0,2011,9,184889,éQçlëÊ2ï\(9åé),ãûìsï{,137.6018,35.5170
160,2011-08-01,296310.0,2881.0,455.0,576.0,1692.0,397.0,1209.0,1947.0,2956.0,2342.0,2601.0,12539.0,10950.0,69195.0,28389.0,1580.0,2402.0,2098.0,1072.0,1414.0,1659.0,2127.0,6942.0,10527.0,2180.0,1716.0,21374.0,18042.0,10602.0,2941.0,1438.0,1010.0,959.0,2167.0,3854.0,1512.0,695.0,1557.0,1508.0,898.0,7179.0,784.0,1022.0,1814.0,1080.0,656.0,1260.0,657.0,24540.0,2881.0,6276.0,130386.0,7739.0,22848.0,56113.0,9502.0,4658.0,13795.0,657.0,2011,8,184889,éQçlëÊ2ï\(8åé),ãûìsï{,137.6327,35.4035
161,2011-07-01,226783.0,3472.0,592.0,641.0,1241.0,479.0,695.0,1218.0,1917.0,1401.0,1535.0,8035.0,7051.0,52303.0,18357.0,1258.0,2991.0,1615.0,945.0,837.0,1527.0,1371.0,3582.0,6518.0,1425.0,1578.0,18655.0,13365.0,7325.0,1648.0,800.0,676.0,698.0,1350.0,2363.0,1135.0,584.0,903.0,1160.0,575.0,5712.0,1169.0,1414.0,2072.0,1388.0,1923.0,1603.0,426.0,36782.0,3472.0,4866.0,91436.0,7391.0,13841.0,43371.0,6222.0,3222.0,15281.0,426.0,2011,7,184889,éQçlëÊ2ï\(7åé),ãûìsï{,137.4262,35.4078
162,2011-06-01,257364.0,4826.0,435.0,619.0,1095.0,813.0,626.0,761.0,2708.0,2551.0,4058.0,12584.0,9216.0,52407.0,24191.0,2425.0,3187.0,1606.0,990.0,1623.0,2106.0,1926.0,5676.0,7332.0,1723.0,1487.0,17019.0,11411.0,4155.0,1308.0,1051.0,674.0,1169.0,2138.0,4311.0,2470.0,803.0,928.0,958.0,590.0,5651.0,630.0,883.0,1642.0,1294.0,2047.0,1959.0,600.0,24812.0,4826.0,4349.0,109338.0,9324.0,17647.0,36431.0,10762.0,3279.0,14106.0,600.0,2011,6,170420,éQçlëÊ2ï\(6åé),ãûìsï{,137.6323,35.5027
163,2011-05-01,298526.0,8581.0,452.0,472.0,854.0,593.0,637.0,1193.0,4045.0,3349.0,3126.0,10843.0,13866.0,67630.0,26665.0,4687.0,4253.0,2900.0,938.0,3495.0,2807.0,1740.0,19232.0,9830.0,1930.0,1920.0,15973.0,9205.0,4813.0,1348.0,1066.0,973.0,1455.0,1841.0,4310.0,2187.0,1213.0,1432.0,1192.0,1317.0,9359.0,1030.0,1991.0,2946.0,1839.0,1111.0,2789.0,668.0,13649.0,8581.0,4201.0,133019.0,14647.0,33670.0,34325.0,10766.0,5154.0,21065.0,668.0,2011,5,170420,éQçlëÊ2ï\(5åé),ãûìsï{,137.6966,35.5588
164,2011-04-01,250448.0,8197.0,296.0,191.0,415.0,609.0,368.0,551.0,1737.0,2783.0,1521.0,8352.0,8472.0,54588.0,18286.0,5776.0,2889.0,4001.0,1109.0,1611.0,6056.0,1677.0,10797.0,8410.0,2019.0,1382.0,14434.0,11153.0,4739.0,1467.0,867.0,832.0,871.0,2306.0,4298.0,1769.0,729.0,1220.0,1737.0,3263.0,8883.0,615.0,1230.0,2274.0,1438.0,901.0,1770.0,908.0,10421.0,8197.0,2430.0,97350.0,18722.0,24012.0,34042.0,10076.0,6949.0,17111.0,908.0,2011,4,170420,éQçlëÊ2ï\(4åé),ãûìsï{,137.4312,35.5716
165,2011-03-01,266365.0,6129.0,294.0,298.0,1026.0,462.0,378.0,1012.0,2359.0,1430.0,1461.0,10146.0,9763.0,77377.0,22756.0,5273.0,2131.0,2753.0,1255.0,1071.0,2651.0,2084.0,6343.0,10990.0,2043.0,1999.0,21195.0,10700.0,5940.0,2139.0,1098.0,812.0,708.0,1832.0,3633.0,1637.0,832.0,1310.0,1380.0,613.0,10131.0,1002.0,1459.0,2293.0,1234.0,674.0,2141.0,1143.0,19878.0,6129.0,3470.0,126363.0,12808.0,22715.0,43071.0,8622.0,4135.0,18934.0,1143.0,2011,3,170419,éQçlëÊ2ï\(3åé),ãûìsï{,137.5956,35.4843
166,2011-02-01,203061.0,4370.0,383.0,400.0,1383.0,398.0,535.0,962.0,3130.0,1266.0,1460.0,9719.0,7827.0,44960.0,15396.0,1062.0,1103.0,1556.0,880.0,969.0,2042.0,1580.0,6049.0,7296.0,1787.0,1931.0,18817.0,9622.0,5216.0,1717.0,1015.0,593.0,475.0,1457.0,3641.0,1044.0,616.0,1016.0,986.0,584.0,8954.0,703.0,768.0,1494.0,1269.0,671.0,1185.0,638.0,24344.0,4370.0,4061.0,84727.0,5763.0,17592.0,38318.0,7210.0,3202.0,15044.0,638.0,2011,2,170419,éQçlëÊ2ï\(2åé),ãûìsï{,137.3882,35.4337
167,2011-01-01,201266.0,3983.0,472.0,693.0,1281.0,391.0,424.0,759.0,2065.0,1283.0,1278.0,7166.0,6671.0,45403.0,13347.0,1256.0,1240.0,1481.0,1119.0,697.0,2128.0,1812.0,4369.0,8861.0,1847.0,2074.0,19075.0,10464.0,6486.0,1949.0,965.0,728.0,584.0,1586.0,3470.0,1077.0,720.0,1000.0,1015.0,672.0,8545.0,576.0,804.0,1769.0,946.0,1072.0,848.0,613.0,27042.0,3983.0,4020.0,77910.0,6105.0,18008.0,41013.0,7445.0,3407.0,14560.0,613.0,2011,1,170419,éQçlëÊ2ï\(1åé),ãûìsï{,137.2577,35.4074
168,2010-12-01,275287.0,4711.0,2054.0,1282.0,5187.0,674.0,1305.0,1551.0,2659.0,2407.0,2129.0,11098.0,10296.0,66126.0,20602.0,1664.0,2517.0,2414.0,1126.0,1194.0,2000.0,1596.0,7191.0,8967.0,2303.0,2510.0,19800.0,10904.0,5943.0,2022.0,1052.0,668.0,1029.0,1772.0,4872.0,1235.0,695.0,1114.0,1610.0,803.0,7833.0,620.0,1001.0,3891.0,1056.0,1359.0,1294.0,1190.0,30871.0,4711.0,12053.0,116511.0,8595.0,21183.0,42231.0,9576.0,4222.0,17054.0,1190.0,2010,12,136761,éQçlëÊ2ï\(12åé),ãûìsï{,137.6317,35.5349
