,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
0,2024-12-01,18687.0,77.0,15.0,7.0,25.0,13.0,4.0,11.0,77.0,31.0,83.0,479.0,552.0,1892.0,502.0,10.0,13.0,26.0,2.0,42.0,33.0,17.0,104.0,328.0,46.0,50.0,184.0,320.0,198.0,91.0,43.0,47.0,34.0,113.0,193.0,295.0,54.0,59.0,80.0,108.0,4736.0,1979.0,1257.0,502.0,188.0,209.0,159.0,56.0,3043.0,77.0,75.0,3658.0,82.0,497.0,886.0,682.0,301.0,9030.0,56.0,2024,12,1867106,参考第2表(12月),佐賀県,133.3603,34.1375
1,2024-11-01,14589.0,153.0,14.0,20.0,23.0,16.0,25.0,6.0,85.0,28.0,133.0,423.0,496.0,1624.0,435.0,13.0,26.0,11.0,6.0,60.0,36.0,33.0,63.0,181.0,33.0,51.0,106.0,526.0,178.0,49.0,25.0,41.0,12.0,158.0,174.0,242.0,97.0,22.0,153.0,109.0,2720.0,1911.0,678.0,384.0,327.0,113.0,138.0,168.0,1941.0,153.0,104.0,3284.0,86.0,316.0,935.0,627.0,381.0,6271.0,168.0,2024,11,1860296,参考第2表(11月),佐賀県,133.8284,34.2544
2,2024-10-01,19033.0,195.0,26.0,86.0,59.0,105.0,79.0,128.0,228.0,308.0,255.0,664.0,416.0,1661.0,608.0,76.0,37.0,85.0,35.0,98.0,61.0,275.0,113.0,446.0,220.0,150.0,168.0,531.0,379.0,103.0,69.0,81.0,214.0,114.0,403.0,199.0,66.0,127.0,137.0,51.0,3110.0,2754.0,777.0,322.0,248.0,160.0,196.0,67.0,2050.0,195.0,483.0,4238.0,259.0,1089.0,1400.0,1011.0,381.0,7567.0,67.0,2024,10,1853929,参考第2表(10月),佐賀県,134.2798,34.5626
3,2024-09-01,13246.0,75.0,255.0,16.0,117.0,214.0,33.0,104.0,170.0,69.0,155.0,513.0,238.0,750.0,645.0,151.0,20.0,75.0,140.0,23.0,113.0,50.0,131.0,110.0,27.0,42.0,150.0,209.0,166.0,68.0,42.0,135.0,9.0,57.0,136.0,174.0,56.0,155.0,69.0,111.0,2562.0,1826.0,454.0,563.0,248.0,85.0,279.0,24.0,1165.0,75.0,739.0,2563.0,359.0,458.0,677.0,511.0,391.0,6017.0,24.0,2024,9,1845514,参考第2表(9月),佐賀県,134.0560,34.5961
4,2024-08-01,22113.0,93.0,12.0,9.0,9.0,11.0,10.0,5.0,91.0,39.0,43.0,328.0,715.0,1995.0,854.0,28.0,12.0,39.0,10.0,27.0,17.0,48.0,101.0,453.0,58.0,106.0,205.0,616.0,346.0,63.0,31.0,66.0,31.0,93.0,369.0,424.0,71.0,140.0,81.0,109.0,7063.0,2122.0,1168.0,841.0,320.0,164.0,144.0,101.0,2055.0,93.0,56.0,4092.0,96.0,670.0,1367.0,983.0,401.0,11822.0,101.0,2024,8,1840259,参考第2表(8月),佐賀県,133.1484,34.0960
5,2024-07-01,14543.0,92.0,3.0,0.0,9.0,11.0,23.0,15.0,60.0,22.0,28.0,215.0,252.0,1353.0,393.0,10.0,11.0,12.0,17.0,18.0,94.0,66.0,91.0,129.0,19.0,50.0,94.0,445.0,201.0,29.0,43.0,7.0,22.0,71.0,142.0,118.0,6.0,93.0,19.0,4.0,4551.0,1760.0,710.0,545.0,212.0,142.0,136.0,75.0,1903.0,92.0,61.0,2341.0,127.0,322.0,862.0,360.0,122.0,8056.0,75.0,2024,7,1765039,参考第2表(7月),佐賀県,132.9305,34.0463
6,2024-06-01,11848.0,99.0,9.0,18.0,25.0,8.0,12.0,32.0,39.0,43.0,18.0,211.0,443.0,723.0,542.0,3.0,15.0,3.0,21.0,18.0,24.0,25.0,59.0,143.0,14.0,17.0,84.0,283.0,110.0,23.0,26.0,32.0,10.0,31.0,123.0,284.0,8.0,198.0,60.0,49.0,2740.0,1362.0,754.0,300.0,172.0,137.0,165.0,39.0,2114.0,99.0,104.0,2037.0,45.0,262.0,543.0,480.0,315.0,5630.0,39.0,2024,6,1760851,参考第2表(6月),佐賀県,133.2534,34.1354
7,2024-05-01,17989.0,104.0,48.0,24.0,31.0,19.0,29.0,59.0,187.0,34.0,41.0,558.0,411.0,1680.0,801.0,26.0,24.0,18.0,11.0,33.0,36.0,32.0,97.0,315.0,30.0,38.0,127.0,787.0,239.0,68.0,50.0,32.0,77.0,70.0,258.0,396.0,104.0,144.0,131.0,74.0,3856.0,1807.0,801.0,464.0,336.0,201.0,262.0,28.0,2724.0,104.0,210.0,3745.0,104.0,485.0,1309.0,833.0,453.0,7727.0,28.0,2024,5,1757460,参考第2表(5月),佐賀県,133.8205,34.3051
8,2024-04-01,16774.0,94.0,20.0,14.0,34.0,14.0,12.0,12.0,79.0,49.0,78.0,547.0,380.0,1693.0,472.0,18.0,17.0,20.0,6.0,28.0,31.0,32.0,68.0,233.0,33.0,65.0,112.0,599.0,249.0,62.0,29.0,32.0,27.0,51.0,209.0,310.0,78.0,165.0,106.0,20.0,3530.0,1857.0,985.0,373.0,257.0,104.0,187.0,98.0,3017.0,94.0,106.0,3326.0,86.0,372.0,1116.0,629.0,369.0,7293.0,98.0,2024,4,1750677,参考第2表(4月),佐賀県,133.5980,34.2066
9,2024-03-01,13945.0,117.0,4.0,5.0,180.0,9.0,7.0,11.0,29.0,38.0,66.0,197.0,287.0,1327.0,680.0,14.0,26.0,13.0,9.0,24.0,27.0,24.0,127.0,275.0,42.0,35.0,166.0,395.0,134.0,65.0,54.0,14.0,33.0,41.0,187.0,247.0,30.0,105.0,45.0,57.0,3181.0,1699.0,713.0,329.0,229.0,167.0,113.0,55.0,1957.0,117.0,216.0,2648.0,80.0,477.0,849.0,522.0,237.0,6431.0,55.0,2024,3,1745072,参考第2表(3月),佐賀県,133.6055,34.2569
10,2024-02-01,15327.0,106.0,9.0,10.0,15.0,1.0,11.0,9.0,66.0,37.0,194.0,376.0,231.0,1779.0,702.0,29.0,12.0,8.0,14.0,7.0,23.0,28.0,69.0,293.0,33.0,102.0,117.0,296.0,181.0,42.0,32.0,10.0,52.0,45.0,169.0,157.0,86.0,35.0,40.0,52.0,3062.0,1496.0,787.0,371.0,171.0,81.0,104.0,62.0,3455.0,106.0,55.0,3392.0,72.0,437.0,770.0,433.0,213.0,6072.0,62.0,2024,2,1740006,参考第2表(2月),佐賀県,133.9500,34.3249
11,2024-01-01,24704.0,92.0,5.0,6.0,16.0,6.0,5.0,36.0,88.0,67.0,97.0,300.0,258.0,3704.0,505.0,18.0,95.0,11.0,5.0,31.0,38.0,29.0,52.0,223.0,36.0,51.0,132.0,479.0,267.0,87.0,26.0,8.0,14.0,77.0,250.0,333.0,107.0,80.0,59.0,35.0,5224.0,2200.0,1518.0,726.0,471.0,136.0,139.0,117.0,5667.0,92.0,74.0,5050.0,162.0,345.0,1042.0,682.0,281.0,10414.0,117.0,2024,1,1732631,参考第2表(1月),佐賀県,133.5933,34.1792
12,2023-12-01,21919.0,110.0,8.0,26.0,31.0,10.0,8.0,11.0,86.0,77.0,99.0,376.0,466.0,3249.0,770.0,36.0,17.0,115.0,11.0,19.0,55.0,18.0,68.0,273.0,46.0,49.0,74.0,474.0,346.0,73.0,29.0,11.0,12.0,40.0,275.0,396.0,47.0,66.0,81.0,35.0,4391.0,2393.0,1245.0,484.0,262.0,126.0,250.0,68.0,3909.0,110.0,94.0,5142.0,223.0,416.0,1045.0,734.0,229.0,9151.0,68.0,2023,12,1725251,参考第2表(12月),佐賀県,133.8974,34.2905
13,2023-11-01,12252.0,168.0,11.0,8.0,25.0,47.0,7.0,13.0,128.0,90.0,94.0,341.0,565.0,1146.0,462.0,19.0,15.0,48.0,3.0,16.0,63.0,62.0,55.0,482.0,62.0,36.0,126.0,347.0,184.0,79.0,13.0,72.0,22.0,47.0,120.0,386.0,68.0,57.0,39.0,73.0,2334.0,1555.0,689.0,316.0,210.0,85.0,121.0,34.0,1299.0,168.0,111.0,2842.0,145.0,664.0,785.0,647.0,237.0,5310.0,34.0,2023,11,810002999,参考第2表(11月),佐賀県,134.0685,34.4412
14,2023-10-01,16216.0,149.0,2.0,10.0,35.0,4.0,16.0,34.0,83.0,67.0,108.0,386.0,657.0,1286.0,441.0,16.0,13.0,10.0,57.0,18.0,121.0,48.0,72.0,514.0,39.0,59.0,172.0,721.0,163.0,75.0,21.0,23.0,65.0,123.0,326.0,221.0,68.0,129.0,82.0,128.0,3215.0,1880.0,758.0,426.0,250.0,119.0,138.0,188.0,2398.0,149.0,101.0,3046.0,160.0,730.0,1211.0,758.0,407.0,6786.0,188.0,2023,10,810003002,参考第2表(10月),佐賀県,133.7270,34.2394
15,2023-09-01,10537.0,154.0,0.0,11.0,13.0,7.0,7.0,9.0,41.0,40.0,169.0,352.0,280.0,903.0,402.0,3.0,3.0,13.0,2.0,10.0,12.0,28.0,83.0,286.0,17.0,57.0,85.0,253.0,151.0,37.0,55.0,20.0,73.0,102.0,194.0,174.0,20.0,31.0,35.0,52.0,2618.0,1275.0,440.0,247.0,194.0,117.0,100.0,39.0,998.0,154.0,47.0,2197.0,31.0,416.0,638.0,563.0,138.0,4991.0,39.0,2023,9,810003005,参考第2表(9月),佐賀県,133.6502,34.3243
16,2023-08-01,14972.0,28.0,24.0,0.0,0.0,21.0,2.0,10.0,19.0,15.0,19.0,856.0,131.0,1343.0,486.0,3.0,11.0,17.0,6.0,9.0,32.0,20.0,76.0,129.0,12.0,44.0,117.0,366.0,189.0,20.0,37.0,1.0,21.0,55.0,159.0,304.0,10.0,101.0,174.0,52.0,4991.0,1969.0,724.0,543.0,270.0,92.0,153.0,16.0,773.0,28.0,57.0,2878.0,63.0,243.0,773.0,540.0,337.0,8742.0,16.0,2023,8,810003007,参考第2表(8月),佐賀県,132.9581,34.0574
17,2023-07-01,16457.0,45.0,2.0,4.0,19.0,2.0,6.0,11.0,84.0,37.0,88.0,270.0,288.0,1077.0,725.0,9.0,10.0,14.0,34.0,27.0,21.0,26.0,48.0,164.0,25.0,26.0,99.0,349.0,209.0,67.0,23.0,5.0,93.0,58.0,177.0,228.0,162.0,58.0,48.0,78.0,5044.0,2033.0,1145.0,533.0,178.0,160.0,150.0,21.0,2264.0,45.0,44.0,2596.0,54.0,297.0,773.0,561.0,346.0,9243.0,21.0,2023,7,810003009,参考第2表(7月),佐賀県,132.7523,33.9830
18,2023-06-01,14700.0,71.0,22.0,7.0,13.0,12.0,14.0,16.0,94.0,24.0,32.0,524.0,364.0,1259.0,262.0,14.0,31.0,10.0,20.0,7.0,24.0,27.0,41.0,195.0,10.0,47.0,99.0,428.0,147.0,55.0,12.0,117.0,43.0,35.0,289.0,135.0,14.0,58.0,138.0,87.0,3891.0,2384.0,979.0,439.0,304.0,137.0,141.0,39.0,1328.0,71.0,84.0,2566.0,79.0,293.0,788.0,619.0,297.0,8275.0,39.0,2023,6,810003011,参考第2表(6月),佐賀県,132.9678,34.0610
19,2023-05-01,17686.0,109.0,11.0,20.0,26.0,17.0,35.0,18.0,70.0,52.0,118.0,670.0,735.0,1834.0,699.0,18.0,22.0,27.0,15.0,26.0,54.0,29.0,72.0,556.0,26.0,56.0,125.0,628.0,341.0,105.0,11.0,29.0,34.0,80.0,328.0,528.0,32.0,105.0,137.0,73.0,3947.0,1974.0,1074.0,405.0,210.0,194.0,270.0,47.0,1277.0,109.0,127.0,4204.0,121.0,698.0,1266.0,999.0,347.0,8074.0,47.0,2023,5,810003013,参考第2表(5月),佐賀県,133.8606,34.2966
20,2023-04-01,14974.0,123.0,14.0,10.0,27.0,7.0,13.0,27.0,57.0,86.0,218.0,366.0,479.0,1463.0,649.0,27.0,17.0,11.0,10.0,22.0,27.0,40.0,43.0,204.0,24.0,37.0,138.0,527.0,170.0,49.0,14.0,56.0,58.0,96.0,228.0,279.0,84.0,56.0,242.0,26.0,3369.0,1455.0,1022.0,374.0,208.0,130.0,150.0,32.0,1907.0,123.0,98.0,3340.0,82.0,321.0,935.0,717.0,408.0,6708.0,32.0,2023,4,1616669,参考第2表(4月),佐賀県,133.7431,34.3000
21,2023-03-01,18601.0,137.0,14.0,11.0,70.0,28.0,15.0,23.0,66.0,87.0,104.0,492.0,690.0,1639.0,694.0,69.0,10.0,23.0,13.0,17.0,18.0,59.0,117.0,328.0,104.0,66.0,210.0,551.0,279.0,47.0,37.0,15.0,44.0,74.0,265.0,414.0,43.0,107.0,140.0,46.0,4700.0,2191.0,1085.0,481.0,339.0,113.0,155.0,88.0,1851.0,137.0,161.0,3789.0,120.0,621.0,1190.0,812.0,336.0,9064.0,88.0,2023,3,1611685,参考第2表(3月),佐賀県,133.5229,34.2307
22,2023-02-01,14274.0,67.0,12.0,4.0,10.0,0.0,6.0,22.0,94.0,23.0,85.0,392.0,409.0,1308.0,585.0,50.0,66.0,64.0,36.0,28.0,48.0,29.0,48.0,368.0,89.0,37.0,103.0,403.0,175.0,99.0,38.0,7.0,18.0,53.0,242.0,211.0,17.0,24.0,10.0,22.0,3690.0,1378.0,960.0,337.0,195.0,114.0,123.0,73.0,1525.0,67.0,54.0,2924.0,228.0,570.0,855.0,531.0,73.0,6797.0,73.0,2023,2,1602931,参考第2表(2月),佐賀県,133.5647,34.2162
23,2023-01-01,14730.0,156.0,7.0,14.0,15.0,12.0,5.0,8.0,65.0,88.0,124.0,228.0,356.0,1232.0,340.0,17.0,28.0,25.0,14.0,31.0,31.0,61.0,38.0,211.0,26.0,37.0,139.0,318.0,173.0,39.0,25.0,17.0,44.0,56.0,204.0,200.0,15.0,15.0,37.0,29.0,4375.0,1722.0,1366.0,428.0,184.0,93.0,95.0,70.0,1667.0,156.0,61.0,2464.0,101.0,350.0,731.0,521.0,96.0,8263.0,70.0,2023,1,1596098,参考第2表(1月),佐賀県,132.9020,34.0904
24,2022-12-01,18130.0,80.0,23.0,9.0,17.0,11.0,3.0,20.0,124.0,86.0,92.0,424.0,326.0,1094.0,508.0,19.0,11.0,26.0,15.0,25.0,14.0,37.0,149.0,154.0,48.0,53.0,138.0,276.0,145.0,87.0,50.0,24.0,25.0,89.0,130.0,112.0,3.0,20.0,13.0,28.0,3414.0,1937.0,878.0,312.0,142.0,82.0,96.0,64.0,1322.0,80.0,83.0,2679.0,70.0,403.0,749.0,380.0,64.0,6861.0,64.0,2022,12,1588919,参考第2表(12月),佐賀県,133.3608,34.1700
25,2022-11-01,18466.0,155.0,7.0,16.0,48.0,10.0,24.0,32.0,59.0,40.0,47.0,640.0,843.0,1929.0,755.0,31.0,46.0,54.0,12.0,29.0,67.0,77.0,85.0,542.0,64.0,132.0,203.0,730.0,389.0,153.0,67.0,38.0,27.0,79.0,284.0,339.0,35.0,31.0,55.0,53.0,4350.0,2150.0,1315.0,493.0,250.0,190.0,214.0,67.0,723.0,155.0,137.0,4342.0,198.0,780.0,1674.0,767.0,174.0,8962.0,67.0,2022,11,1583855,参考第2表(11月),佐賀県,133.8463,34.2970
26,2022-10-01,14808.0,104.0,2.0,23.0,27.0,16.0,28.0,3.0,94.0,74.0,67.0,245.0,229.0,1772.0,563.0,50.0,37.0,33.0,1.0,42.0,36.0,46.0,100.0,593.0,99.0,72.0,160.0,483.0,241.0,106.0,180.0,35.0,31.0,96.0,214.0,209.0,17.0,27.0,24.0,37.0,3961.0,1752.0,1030.0,465.0,281.0,119.0,192.0,97.0,303.0,104.0,99.0,3086.0,156.0,839.0,1242.0,585.0,105.0,7800.0,97.0,2022,10,1578856,参考第2表(10月),佐賀県,133.5425,34.1998
27,2022-09-01,11810.0,48.0,0.0,1.0,19.0,0.0,10.0,1.0,26.0,28.0,26.0,125.0,177.0,1341.0,352.0,9.0,15.0,16.0,8.0,22.0,23.0,17.0,43.0,163.0,24.0,26.0,95.0,502.0,133.0,69.0,16.0,7.0,3.0,35.0,129.0,75.0,7.0,19.0,33.0,10.0,3611.0,2433.0,1057.0,378.0,182.0,101.0,140.0,52.0,18.0,48.0,31.0,2097.0,63.0,255.0,841.0,249.0,69.0,7902.0,52.0,2022,9,1572819,参考第2表(9月),佐賀県,132.6881,33.9267
28,2022-08-01,16561.0,36.0,1.0,0.0,19.0,1.0,11.0,9.0,51.0,46.0,58.0,178.0,191.0,1463.0,467.0,4.0,15.0,11.0,7.0,38.0,31.0,17.0,93.0,260.0,23.0,45.0,179.0,417.0,186.0,72.0,13.0,17.0,10.0,42.0,205.0,191.0,8.0,24.0,23.0,7.0,6552.0,2477.0,1258.0,657.0,258.0,160.0,189.0,50.0,22.0,36.0,41.0,2492.0,61.0,400.0,912.0,465.0,62.0,11551.0,50.0,2022,8,1518809,参考第2表(8月),佐賀県,132.3916,33.8780
29,2022-07-01,20209.0,48.0,3.0,2.0,27.0,2.0,4.0,12.0,31.0,40.0,14.0,152.0,302.0,1274.0,441.0,13.0,24.0,18.0,22.0,29.0,19.0,28.0,86.0,191.0,31.0,56.0,117.0,535.0,362.0,77.0,40.0,16.0,20.0,54.0,195.0,116.0,3.0,49.0,44.0,11.0,6308.0,3024.0,1093.0,661.0,314.0,182.0,238.0,48.0,79.0,48.0,50.0,2283.0,74.0,358.0,1187.0,401.0,107.0,11820.0,48.0,2022,7,1513787,参考第2表(7月),佐賀県,132.3370,33.8568
30,2022-06-01,18717.0,25.0,2.0,3.0,8.0,2.0,0.0,8.0,55.0,46.0,13.0,159.0,199.0,2021.0,385.0,19.0,15.0,14.0,109.0,11.0,57.0,23.0,121.0,212.0,16.0,17.0,74.0,638.0,748.0,28.0,12.0,13.0,7.0,45.0,176.0,103.0,14.0,57.0,21.0,10.0,5540.0,2757.0,1254.0,1109.0,267.0,174.0,205.0,62.0,17.0,25.0,23.0,2889.0,105.0,481.0,1517.0,344.0,102.0,11306.0,62.0,2022,6,1498879,参考第2表(6月),佐賀県,132.7242,33.9214
31,2022-05-01,10015.0,56.0,4.0,3.0,11.0,2.0,11.0,2.0,63.0,26.0,34.0,127.0,248.0,1167.0,421.0,16.0,13.0,13.0,18.0,12.0,29.0,20.0,46.0,169.0,42.0,31.0,240.0,396.0,368.0,45.0,19.0,20.0,27.0,36.0,156.0,72.0,16.0,22.0,26.0,16.0,3141.0,1629.0,594.0,259.0,140.0,61.0,60.0,59.0,29.0,56.0,33.0,2098.0,71.0,295.0,1099.0,311.0,80.0,5884.0,59.0,2022,5,1492188,参考第2表(5月),佐賀県,133.2777,34.1394
32,2022-04-01,11063.0,57.0,4.0,5.0,29.0,0.0,0.0,2.0,24.0,36.0,27.0,189.0,122.0,931.0,358.0,8.0,5.0,2.0,10.0,9.0,13.0,24.0,27.0,223.0,21.0,29.0,83.0,438.0,389.0,44.0,15.0,19.0,16.0,35.0,204.0,126.0,8.0,8.0,14.0,7.0,3853.0,2080.0,804.0,370.0,168.0,82.0,121.0,17.0,7.0,57.0,40.0,1696.0,28.0,305.0,998.0,400.0,37.0,7478.0,17.0,2022,4,1488455,参考第2表(4月),佐賀県,132.5963,33.9684
33,2022-03-01,16509.0,47.0,2.0,4.0,47.0,8.0,0.0,5.0,107.0,53.0,22.0,167.0,267.0,1428.0,402.0,10.0,13.0,10.0,10.0,20.0,18.0,29.0,103.0,382.0,22.0,63.0,144.0,1266.0,2167.0,58.0,43.0,14.0,22.0,121.0,232.0,101.0,9.0,410.0,19.0,23.0,4472.0,2821.0,655.0,332.0,176.0,83.0,58.0,40.0,4.0,47.0,66.0,2466.0,51.0,546.0,3741.0,490.0,461.0,8597.0,40.0,2022,3,1593741,参考第2表(3月),佐賀県,133.3461,34.1726
34,2022-02-01,4281.0,34.0,1.0,0.0,10.0,2.0,2.0,4.0,12.0,18.0,7.0,80.0,79.0,542.0,182.0,0.0,4.0,4.0,4.0,4.0,6.0,7.0,27.0,89.0,9.0,45.0,37.0,160.0,134.0,12.0,4.0,2.0,4.0,5.0,42.0,47.0,3.0,9.0,0.0,12.0,1332.0,840.0,215.0,84.0,73.0,33.0,49.0,10.0,2.0,34.0,19.0,924.0,14.0,136.0,392.0,100.0,24.0,2626.0,10.0,2022,2,1479844,参考第2表(2月),佐賀県,133.2401,34.1451
35,2022-01-01,14893.0,54.0,0.0,4.0,14.0,1.0,0.0,13.0,55.0,21.0,31.0,138.0,186.0,1227.0,256.0,9.0,0.0,8.0,6.0,4.0,11.0,11.0,57.0,193.0,14.0,26.0,107.0,352.0,389.0,55.0,19.0,11.0,15.0,37.0,113.0,80.0,12.0,10.0,26.0,23.0,5598.0,2309.0,1250.0,269.0,122.0,57.0,59.0,36.0,0.0,54.0,32.0,1918.0,28.0,281.0,948.0,256.0,71.0,9664.0,36.0,2022,1,1473828,参考第2表(1月),佐賀県,132.3038,33.8972
36,2021-12-01,14131.0,40.0,7.0,6.0,11.0,5.0,12.0,10.0,139.0,77.0,67.0,192.0,202.0,1039.0,354.0,74.0,9.0,11.0,3.0,3.0,1.0,20.0,60.0,232.0,22.0,28.0,167.0,352.0,248.0,45.0,13.0,2.0,4.0,39.0,271.0,261.0,19.0,25.0,21.0,27.0,3629.0,4517.0,850.0,285.0,153.0,213.0,298.0,63.0,5.0,40.0,51.0,2073.0,95.0,337.0,853.0,577.0,92.0,9945.0,63.0,2021,12,1465508,参考第2表(12月),佐賀県,132.3759,33.8441
37,2021-11-01,12724.0,99.0,3.0,7.0,19.0,4.0,331.0,6.0,102.0,91.0,76.0,320.0,246.0,1131.0,418.0,29.0,17.0,39.0,16.0,21.0,30.0,29.0,50.0,206.0,30.0,84.0,306.0,406.0,255.0,99.0,44.0,27.0,26.0,56.0,221.0,138.0,13.0,32.0,18.0,18.0,2780.0,3612.0,583.0,255.0,167.0,103.0,113.0,46.0,2.0,99.0,370.0,2405.0,115.0,331.0,1194.0,468.0,81.0,7613.0,46.0,2021,11,1461319,参考第2表(11月),佐賀県,133.2683,34.2161
38,2021-10-01,16979.0,50.0,4.0,0.0,32.0,80.0,0.0,0.0,36.0,44.0,20.0,194.0,190.0,1301.0,279.0,13.0,8.0,7.0,0.0,9.0,13.0,23.0,35.0,877.0,27.0,19.0,79.0,450.0,220.0,57.0,17.0,10.0,11.0,35.0,211.0,122.0,11.0,535.0,28.0,3.0,2700.0,4680.0,503.0,300.0,131.0,130.0,66.0,56.0,9.0,50.0,116.0,2073.0,41.0,962.0,842.0,389.0,577.0,8510.0,56.0,2021,10,1446517,参考第2表(10月),佐賀県,132.8692,34.0186
39,2021-09-01,6360.0,33.0,0.0,1.0,3.0,0.0,1.0,0.0,7.0,0.0,3.0,66.0,58.0,606.0,221.0,5.0,2.0,7.0,2.0,4.0,3.0,15.0,7.0,53.0,8.0,9.0,49.0,188.0,125.0,21.0,4.0,5.0,5.0,31.0,33.0,45.0,9.0,4.0,26.0,2.0,2222.0,1769.0,343.0,195.0,99.0,25.0,35.0,4.0,7.0,33.0,5.0,965.0,17.0,85.0,396.0,119.0,41.0,4688.0,4.0,2021,9,1443179,参考第2表(9月),佐賀県,132.2996,33.8890
