,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
40,2021-08-01,15668.0,22.0,6.0,1.0,4.0,5.0,1.0,6.0,28.0,36.0,20.0,75.0,99.0,700.0,219.0,2.0,2.0,14.0,14.0,0.0,8.0,22.0,20.0,176.0,31.0,55.0,55.0,246.0,136.0,52.0,4.0,2.0,7.0,49.0,144.0,69.0,2.0,11.0,24.0,2.0,4298.0,3757.0,367.0,341.0,142.0,45.0,62.0,9.0,399.0,22.0,23.0,1177.0,26.0,263.0,548.0,271.0,39.0,9012.0,9.0,2021,8,1429247,参考第2表(8月),佐賀県,131.8302,33.7736
41,2021-07-01,11801.0,48.0,2.0,0.0,9.0,0.0,0.0,2.0,23.0,16.0,14.0,88.0,74.0,539.0,155.0,15.0,8.0,5.0,5.0,12.0,38.0,9.0,11.0,66.0,6.0,10.0,57.0,190.0,94.0,19.0,12.0,7.0,5.0,28.0,76.0,67.0,9.0,17.0,14.0,13.0,3800.0,3570.0,404.0,374.0,134.0,42.0,81.0,57.0,1576.0,48.0,13.0,921.0,66.0,97.0,382.0,183.0,53.0,8405.0,57.0,2021,7,1425770,参考第2表(7月),佐賀県,131.5937,33.6834
42,2021-06-01,6391.0,15.0,0.0,0.0,5.0,7.0,1.0,2.0,15.0,7.0,9.0,38.0,79.0,953.0,111.0,6.0,0.0,4.0,0.0,2.0,16.0,7.0,16.0,120.0,13.0,13.0,20.0,275.0,57.0,18.0,4.0,4.0,3.0,23.0,53.0,37.0,6.0,13.0,0.0,2.0,1998.0,1761.0,213.0,330.0,57.0,32.0,46.0,0.0,0.0,15.0,15.0,1214.0,26.0,156.0,387.0,120.0,21.0,4437.0,0.0,2021,6,1420780,参考第2表(6月),佐賀県,132.7213,33.9756
43,2021-05-01,8061.0,35.0,0.0,3.0,2.0,0.0,0.0,6.0,10.0,21.0,14.0,80.0,114.0,749.0,176.0,9.0,0.0,11.0,0.0,5.0,13.0,10.0,12.0,325.0,19.0,40.0,30.0,159.0,86.0,14.0,15.0,2.0,4.0,27.0,115.0,60.0,10.0,14.0,4.0,1.0,2530.0,2557.0,318.0,277.0,94.0,29.0,48.0,13.0,0.0,35.0,11.0,1169.0,33.0,366.0,344.0,208.0,29.0,5853.0,13.0,2021,5,1416262,参考第2表(5月),佐賀県,132.3575,33.9007
44,2021-04-01,6962.0,20.0,0.0,0.0,1.0,8.0,3.0,5.0,23.0,9.0,11.0,75.0,99.0,725.0,201.0,27.0,6.0,7.0,4.0,26.0,9.0,14.0,16.0,234.0,15.0,11.0,36.0,142.0,67.0,21.0,13.0,11.0,19.0,20.0,85.0,39.0,2.0,17.0,5.0,6.0,1661.0,1197.0,248.0,181.0,99.0,45.0,62.0,20.0,6.0,20.0,17.0,1169.0,49.0,283.0,290.0,174.0,30.0,3493.0,20.0,2021,4,1411542,参考第2表(4月),佐賀県,133.1272,34.0847
45,2021-03-01,11819.0,373.0,0.0,0.0,0.0,0.0,4.0,1.0,31.0,33.0,39.0,103.0,126.0,598.0,198.0,8.0,4.0,9.0,7.0,6.0,12.0,12.0,25.0,134.0,17.0,41.0,73.0,302.0,156.0,63.0,36.0,6.0,11.0,24.0,145.0,65.0,6.0,14.0,18.0,6.0,2782.0,2750.0,619.0,325.0,117.0,97.0,108.0,32.0,4.0,373.0,5.0,1134.0,33.0,195.0,671.0,251.0,44.0,6798.0,32.0,2021,3,1406192,参考第2表(3月),佐賀県,132.4240,34.1193
46,2021-02-01,4822.0,5.0,4.0,0.0,3.0,1.0,5.0,0.0,8.0,4.0,4.0,56.0,58.0,285.0,63.0,0.0,5.0,2.0,0.0,0.0,12.0,6.0,13.0,62.0,19.0,5.0,19.0,87.0,80.0,10.0,14.0,15.0,11.0,11.0,49.0,27.0,0.0,7.0,3.0,12.0,1286.0,901.0,205.0,122.0,58.0,66.0,45.0,29.0,4.0,5.0,13.0,478.0,19.0,100.0,215.0,113.0,22.0,2683.0,29.0,2021,2,1402241,参考第2表(2月),佐賀県,132.2049,33.7802
47,2021-01-01,7221.0,22.0,7.0,1.0,0.0,0.0,3.0,7.0,19.0,9.0,7.0,19.0,52.0,420.0,81.0,6.0,0.0,0.0,1.0,6.0,0.0,1.0,10.0,48.0,17.0,0.0,20.0,127.0,80.0,24.0,4.0,4.0,9.0,3.0,46.0,59.0,3.0,6.0,8.0,12.0,2314.0,1231.0,379.0,140.0,84.0,42.0,31.0,13.0,2.0,22.0,18.0,613.0,6.0,77.0,255.0,121.0,29.0,4221.0,13.0,2021,1,1395039,参考第2表(1月),佐賀県,131.8824,33.7874
48,2020-12-01,21975.0,23.0,1.0,1.0,35.0,0.0,3.0,4.0,62.0,44.0,24.0,228.0,252.0,2949.0,300.0,105.0,6.0,12.0,3.0,2.0,11.0,38.0,520.0,514.0,24.0,93.0,124.0,1172.0,294.0,72.0,36.0,14.0,16.0,61.0,126.0,154.0,7.0,8.0,25.0,14.0,6269.0,3053.0,1400.0,516.0,254.0,79.0,104.0,70.0,7.0,23.0,44.0,3861.0,134.0,1099.0,1791.0,371.0,54.0,11675.0,70.0,2020,12,1387590,参考第2表(12月),佐賀県,133.2360,34.0936
49,2020-11-01,23380.0,52.0,45.0,0.0,65.0,3.0,6.0,2.0,40.0,29.0,29.0,192.0,245.0,3474.0,356.0,178.0,20.0,31.0,15.0,18.0,61.0,55.0,47.0,755.0,58.0,60.0,133.0,1231.0,303.0,92.0,47.0,20.0,14.0,53.0,206.0,118.0,15.0,196.0,38.0,7.0,4896.0,2819.0,870.0,557.0,346.0,271.0,232.0,110.0,2.0,52.0,121.0,4383.0,290.0,930.0,1866.0,411.0,256.0,9991.0,110.0,2020,11,1384547,参考第2表(11月),佐賀県,133.7228,34.2227
50,2020-10-01,15870.0,47.0,6.0,2.0,5.0,3.0,0.0,5.0,51.0,28.0,40.0,159.0,248.0,1084.0,312.0,9.0,19.0,8.0,0.0,17.0,7.0,27.0,41.0,516.0,35.0,55.0,325.0,670.0,544.0,52.0,38.0,15.0,28.0,54.0,185.0,155.0,11.0,14.0,26.0,8.0,5905.0,2994.0,1178.0,477.0,202.0,109.0,92.0,46.0,18.0,47.0,21.0,1939.0,43.0,619.0,1684.0,437.0,59.0,10957.0,46.0,2020,10,1379354,参考第2表(10月),佐賀県,132.4030,33.9083
51,2020-09-01,13807.0,17.0,0.0,0.0,23.0,0.0,1.0,3.0,7.0,20.0,13.0,128.0,125.0,794.0,214.0,111.0,8.0,4.0,0.0,4.0,0.0,11.0,28.0,494.0,7.0,52.0,77.0,374.0,263.0,33.0,41.0,10.0,8.0,18.0,90.0,56.0,5.0,7.0,8.0,0.0,4763.0,4502.0,731.0,400.0,196.0,39.0,110.0,12.0,0.0,17.0,27.0,1305.0,123.0,540.0,840.0,182.0,20.0,10741.0,12.0,2020,9,1374114,参考第2表(9月),佐賀県,131.9251,33.7829
52,2020-08-01,12492.0,42.0,4.0,2.0,5.0,0.0,0.0,0.0,16.0,18.0,8.0,86.0,144.0,546.0,188.0,11.0,0.0,4.0,2.0,0.0,5.0,8.0,25.0,113.0,11.0,36.0,74.0,211.0,94.0,21.0,0.0,17.0,14.0,38.0,154.0,124.0,6.0,9.0,11.0,8.0,6307.0,2781.0,722.0,326.0,122.0,44.0,109.0,24.0,2.0,42.0,11.0,1006.0,20.0,159.0,436.0,347.0,34.0,10411.0,24.0,2020,8,1369459,参考第2表(8月),佐賀県,131.4882,33.7087
53,2020-07-01,7102.0,17.0,0.0,2.0,2.0,4.0,0.0,0.0,18.0,10.0,7.0,49.0,84.0,417.0,145.0,1.0,9.0,9.0,0.0,6.0,6.0,5.0,11.0,76.0,13.0,10.0,40.0,159.0,36.0,11.0,5.0,4.0,4.0,29.0,62.0,72.0,0.0,2.0,2.0,7.0,3204.0,1556.0,432.0,319.0,142.0,40.0,70.0,5.0,0.0,17.0,8.0,736.0,25.0,105.0,261.0,171.0,11.0,5763.0,5.0,2020,7,1364794,参考第2表(7月),佐賀県,131.7342,33.7352
54,2020-06-01,3668.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,2.0,0.0,19.0,36.0,192.0,87.0,2.0,1.0,11.0,4.0,4.0,2.0,8.0,4.0,43.0,2.0,0.0,9.0,133.0,38.0,16.0,0.0,0.0,1.0,11.0,63.0,30.0,0.0,2.0,0.0,0.0,1448.0,1139.0,143.0,104.0,44.0,22.0,36.0,0.0,0.0,1.0,2.0,349.0,16.0,61.0,196.0,105.0,2.0,2936.0,0.0,2020,6,1360468,参考第2表(6月),佐賀県,131.7230,33.7258
55,2020-05-01,867.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,49.0,18.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,5.0,2.0,2.0,2.0,5.0,16.0,6.0,0.0,0.0,0.0,0.0,7.0,15.0,3.0,0.0,0.0,0.0,0.0,352.0,272.0,22.0,50.0,10.0,2.0,5.0,7.0,0.0,2.0,4.0,71.0,0.0,16.0,29.0,25.0,0.0,713.0,7.0,2020,5,1355869,参考第2表(5月),佐賀県,131.5449,33.6545
56,2020-04-01,2226.0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0,30.0,36.0,151.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,21.0,0.0,8.0,10.0,82.0,13.0,1.0,3.0,0.0,2.0,4.0,106.0,28.0,0.0,10.0,11.0,0.0,752.0,385.0,138.0,83.0,24.0,11.0,15.0,7.0,1.0,11.0,2.0,256.0,3.0,30.0,117.0,140.0,21.0,1408.0,7.0,2020,4,1350481,参考第2表(4月),佐賀県,132.1865,33.8657
57,2020-03-01,7122.0,31.0,1.0,0.0,4.0,1.0,2.0,9.0,29.0,26.0,31.0,87.0,116.0,719.0,181.0,8.0,6.0,16.0,7.0,2.0,16.0,8.0,27.0,100.0,18.0,19.0,48.0,344.0,84.0,23.0,24.0,12.0,8.0,31.0,95.0,99.0,9.0,20.0,9.0,4.0,2609.0,976.0,704.0,179.0,159.0,72.0,66.0,36.0,47.0,31.0,17.0,1191.0,46.0,160.0,542.0,245.0,42.0,4765.0,36.0,2020,3,1345427,参考第2表(3月),佐賀県,132.6440,33.9475
58,2020-02-01,14304.0,64.0,30.0,5.0,10.0,13.0,6.0,4.0,29.0,30.0,38.0,281.0,225.0,1948.0,342.0,13.0,68.0,23.0,4.0,27.0,21.0,38.0,46.0,185.0,44.0,37.0,92.0,679.0,195.0,56.0,31.0,34.0,34.0,85.0,264.0,299.0,24.0,14.0,33.0,7.0,3754.0,1741.0,1027.0,422.0,228.0,119.0,376.0,110.0,1149.0,64.0,68.0,2920.0,125.0,317.0,1090.0,716.0,78.0,7667.0,110.0,2020,2,1342341,参考第2表(2月),佐賀県,133.2591,34.0718
59,2020-01-01,23828.0,69.0,8.0,7.0,24.0,9.0,7.0,7.0,61.0,55.0,30.0,335.0,233.0,2766.0,349.0,18.0,3.0,11.0,31.0,31.0,54.0,35.0,107.0,907.0,49.0,26.0,94.0,950.0,135.0,71.0,24.0,26.0,50.0,43.0,220.0,166.0,24.0,68.0,34.0,27.0,5319.0,3844.0,1884.0,491.0,205.0,104.0,143.0,60.0,4614.0,69.0,62.0,3860.0,86.0,1129.0,1300.0,505.0,153.0,11990.0,60.0,2020,1,1335949,参考第2表(1月),佐賀県,133.0902,34.0601
60,2019-12-01,24742.0,106.0,4.0,3.0,26.0,10.0,56.0,6.0,58.0,12.0,20.0,243.0,200.0,2467.0,280.0,7.0,6.0,160.0,0.0,9.0,6.0,237.0,302.0,444.0,31.0,52.0,86.0,579.0,120.0,31.0,27.0,23.0,15.0,41.0,440.0,167.0,34.0,32.0,26.0,10.0,6833.0,2790.0,1891.0,737.0,289.0,139.0,128.0,481.0,5078.0,106.0,105.0,3289.0,179.0,1014.0,895.0,686.0,102.0,12807.0,481.0,2019,12,1330002,参考第2表(12月),佐賀県,132.6582,33.8468
61,2019-11-01,29101.0,434.0,8.0,15.0,51.0,7.0,488.0,270.0,91.0,122.0,42.0,222.0,665.0,3704.0,596.0,25.0,41.0,34.0,5.0,36.0,44.0,564.0,233.0,1431.0,80.0,55.0,156.0,1586.0,191.0,81.0,19.0,27.0,18.0,82.0,1044.0,423.0,35.0,35.0,84.0,22.0,4966.0,2700.0,886.0,725.0,400.0,1473.0,436.0,95.0,4354.0,434.0,839.0,5478.0,144.0,2313.0,2088.0,1594.0,176.0,11586.0,95.0,2019,11,1325397,参考第2表(11月),佐賀県,134.2182,34.4377
62,2019-10-01,25897.0,533.0,59.0,53.0,56.0,29.0,26.0,56.0,97.0,53.0,50.0,210.0,1618.0,2667.0,397.0,432.0,38.0,38.0,685.0,14.0,119.0,1161.0,234.0,1952.0,50.0,25.0,73.0,608.0,223.0,165.0,13.0,31.0,38.0,193.0,426.0,419.0,31.0,63.0,47.0,28.0,4544.0,2690.0,1010.0,362.0,256.0,696.0,372.0,69.0,2888.0,533.0,279.0,5106.0,627.0,4082.0,1107.0,1107.0,169.0,9930.0,69.0,2019,10,1321280,参考第2表(10月),佐賀県,134.5368,34.6650
63,2019-09-01,19458.0,56.0,10.0,4.0,27.0,8.0,16.0,24.0,55.0,86.0,17.0,226.0,217.0,2694.0,325.0,25.0,11.0,4.0,15.0,19.0,65.0,49.0,364.0,241.0,52.0,25.0,129.0,1492.0,318.0,62.0,28.0,20.0,10.0,284.0,244.0,233.0,35.0,36.0,93.0,14.0,4036.0,2962.0,900.0,570.0,616.0,339.0,175.0,246.0,1981.0,56.0,89.0,3639.0,105.0,721.0,2054.0,791.0,178.0,9598.0,246.0,2019,9,1317978,参考第2表(9月),佐賀県,133.4454,34.0507
64,2019-08-01,31657.0,20.0,8.0,7.0,38.0,2.0,6.0,14.0,129.0,60.0,35.0,309.0,275.0,2710.0,493.0,34.0,8.0,33.0,16.0,12.0,39.0,46.0,75.0,368.0,71.0,62.0,188.0,1086.0,275.0,91.0,19.0,31.0,37.0,96.0,397.0,291.0,27.0,74.0,94.0,37.0,13175.0,2936.0,1242.0,1050.0,618.0,536.0,765.0,1103.0,2619.0,20.0,75.0,4023.0,114.0,576.0,1721.0,852.0,232.0,20322.0,1103.0,2019,8,1314286,参考第2表(8月),佐賀県,132.1563,33.5786
65,2019-07-01,24291.0,64.0,106.0,28.0,56.0,23.0,13.0,67.0,335.0,179.0,108.0,241.0,283.0,2394.0,495.0,68.0,126.0,51.0,142.0,36.0,133.0,92.0,86.0,456.0,53.0,141.0,111.0,703.0,243.0,130.0,76.0,104.0,158.0,202.0,551.0,128.0,185.0,184.0,226.0,65.0,4307.0,2844.0,1063.0,567.0,451.0,387.0,337.0,147.0,5346.0,64.0,293.0,4071.0,378.0,829.0,1404.0,1143.0,660.0,9956.0,147.0,2019,7,1309596,参考第2表(7月),佐賀県,133.6183,34.2302
66,2019-06-01,7953.0,33.0,6.0,11.0,10.0,4.0,17.0,13.0,27.0,25.0,15.0,153.0,178.0,967.0,234.0,15.0,18.0,7.0,10.0,4.0,8.0,18.0,32.0,107.0,33.0,20.0,39.0,249.0,99.0,25.0,9.0,17.0,16.0,30.0,213.0,57.0,76.0,68.0,70.0,67.0,1659.0,1452.0,383.0,123.0,127.0,62.0,66.0,12.0,1069.0,33.0,61.0,1603.0,48.0,200.0,441.0,333.0,281.0,3872.0,12.0,2019,6,1304386,参考第2表(6月),佐賀県,133.4588,34.1880
67,2019-05-01,27868.0,192.0,5.0,49.0,140.0,50.0,81.0,28.0,106.0,111.0,42.0,457.0,369.0,3330.0,705.0,25.0,35.0,27.0,69.0,32.0,132.0,71.0,109.0,1897.0,106.0,68.0,275.0,1650.0,645.0,242.0,100.0,16.0,40.0,445.0,917.0,425.0,68.0,37.0,154.0,10.0,4581.0,2827.0,828.0,489.0,423.0,246.0,549.0,79.0,4586.0,192.0,353.0,5152.0,219.0,2252.0,2980.0,1843.0,269.0,9943.0,79.0,2019,5,1300946,参考第2表(5月),佐賀県,134.2199,34.4303
68,2019-04-01,26708.0,261.0,18.0,21.0,65.0,14.0,39.0,53.0,55.0,34.0,32.0,281.0,374.0,3673.0,367.0,33.0,20.0,116.0,12.0,15.0,60.0,38.0,66.0,818.0,48.0,123.0,97.0,1060.0,803.0,124.0,40.0,64.0,28.0,82.0,403.0,274.0,2.0,168.0,32.0,62.0,4723.0,3251.0,742.0,397.0,307.0,125.0,189.0,85.0,7014.0,261.0,210.0,4831.0,229.0,982.0,2247.0,851.0,264.0,9734.0,85.0,2019,4,1295994,参考第2表(4月),佐賀県,133.9828,34.4059
69,2019-03-01,20074.0,116.0,6.0,7.0,12.0,3.0,19.0,16.0,56.0,37.0,32.0,149.0,166.0,2122.0,290.0,21.0,15.0,184.0,7.0,11.0,34.0,37.0,58.0,227.0,39.0,49.0,131.0,2775.0,474.0,75.0,28.0,11.0,21.0,192.0,357.0,179.0,14.0,8.0,85.0,18.0,3709.0,2627.0,646.0,399.0,215.0,138.0,89.0,82.0,4088.0,116.0,63.0,2863.0,254.0,368.0,3532.0,760.0,125.0,7823.0,82.0,2019,3,1291373,参考第2表(3月),佐賀県,133.6354,34.2561
70,2019-02-01,22563.0,150.0,16.0,33.0,46.0,9.0,38.0,34.0,42.0,19.0,25.0,214.0,282.0,3543.0,200.0,32.0,27.0,2.0,3.0,12.0,3.0,44.0,72.0,213.0,32.0,38.0,49.0,1237.0,146.0,26.0,10.0,7.0,23.0,86.0,941.0,445.0,41.0,5.0,19.0,6.0,3450.0,1985.0,1153.0,645.0,226.0,93.0,111.0,57.0,6673.0,150.0,176.0,4337.0,64.0,364.0,1506.0,1502.0,71.0,7663.0,57.0,2019,2,1287456,参考第2表(2月),佐賀県,133.9393,34.3545
71,2019-01-01,17434.0,70.0,96.0,0.0,4.0,2.0,2.0,7.0,35.0,13.0,35.0,166.0,204.0,1188.0,329.0,12.0,6.0,7.0,3.0,11.0,27.0,23.0,32.0,209.0,32.0,38.0,78.0,372.0,62.0,46.0,7.0,49.0,16.0,58.0,749.0,156.0,17.0,28.0,15.0,8.0,4034.0,2197.0,1815.0,298.0,145.0,62.0,102.0,41.0,4528.0,70.0,111.0,1981.0,52.0,299.0,603.0,1028.0,68.0,8653.0,41.0,2019,1,1282241,参考第2表(1月),佐賀県,132.4687,33.9553
72,2018-12-01,16926.0,53.0,5.0,4.0,43.0,5.0,1.0,2.0,42.0,5.0,7.0,106.0,177.0,2662.0,326.0,70.0,3.0,16.0,609.0,3.0,10.0,29.0,100.0,188.0,27.0,24.0,69.0,496.0,100.0,28.0,22.0,8.0,8.0,43.0,263.0,55.0,24.0,16.0,23.0,6.0,4840.0,2133.0,809.0,483.0,194.0,119.0,123.0,503.0,2044.0,53.0,60.0,3328.0,99.0,953.0,739.0,377.0,69.0,8701.0,503.0,2018,12,1274859,参考第2表(12月),佐賀県,133.1763,33.9537
73,2018-11-01,28085.0,189.0,47.0,7.0,174.0,9.0,13.0,18.0,160.0,52.0,24.0,209.0,646.0,3556.0,399.0,267.0,10.0,9.0,12.0,19.0,31.0,699.0,153.0,1183.0,73.0,58.0,135.0,1739.0,273.0,93.0,12.0,38.0,83.0,245.0,2095.0,271.0,36.0,64.0,164.0,112.0,4576.0,2904.0,1293.0,535.0,387.0,139.0,285.0,74.0,4515.0,189.0,268.0,5065.0,317.0,2120.0,2310.0,2732.0,376.0,10119.0,74.0,2018,11,1270912,参考第2表(11月),佐賀県,134.0443,34.4278
74,2018-10-01,18098.0,44.0,5.0,2.0,5.0,6.0,27.0,20.0,31.0,41.0,25.0,134.0,145.0,3352.0,387.0,158.0,21.0,4.0,0.0,5.0,78.0,33.0,28.0,413.0,56.0,22.0,68.0,703.0,589.0,43.0,8.0,11.0,12.0,54.0,724.0,81.0,4.0,45.0,33.0,14.0,3328.0,2354.0,658.0,408.0,305.0,165.0,214.0,37.0,3198.0,44.0,65.0,4120.0,261.0,530.0,1433.0,882.0,96.0,7432.0,37.0,2018,10,1267081,参考第2表(10月),佐賀県,133.9971,34.3182
75,2018-09-01,21664.0,360.0,8.0,2.0,9.0,3.0,41.0,1.0,44.0,193.0,19.0,122.0,126.0,2419.0,247.0,86.0,14.0,30.0,6.0,2.0,56.0,33.0,206.0,271.0,24.0,36.0,62.0,693.0,186.0,156.0,22.0,92.0,6.0,95.0,508.0,466.0,7.0,55.0,34.0,14.0,3501.0,2571.0,726.0,434.0,277.0,235.0,173.0,83.0,4071.0,360.0,64.0,3172.0,186.0,540.0,1155.0,1167.0,110.0,7917.0,83.0,2018,9,1263226,参考第2表(9月),佐賀県,133.5706,34.3450
76,2018-08-01,32079.0,32.0,4.0,0.0,32.0,0.0,2.0,4.0,45.0,150.0,18.0,768.0,186.0,2190.0,395.0,28.0,8.0,14.0,7.0,7.0,12.0,32.0,53.0,451.0,29.0,42.0,118.0,1295.0,267.0,92.0,29.0,11.0,14.0,194.0,840.0,326.0,28.0,34.0,42.0,89.0,9956.0,2823.0,1125.0,533.0,386.0,159.0,222.0,545.0,3429.0,32.0,42.0,3759.0,62.0,572.0,1843.0,1385.0,193.0,15204.0,545.0,2018,8,1258931,参考第2表(8月),佐賀県,132.5327,33.8398
77,2018-07-01,21940.0,52.0,0.0,28.0,14.0,2.0,16.0,29.0,56.0,18.0,17.0,161.0,196.0,1928.0,381.0,43.0,5.0,208.0,15.0,8.0,26.0,22.0,38.0,285.0,68.0,58.0,62.0,495.0,176.0,1095.0,34.0,6.0,5.0,28.0,338.0,283.0,84.0,5.0,21.0,5.0,4673.0,3724.0,1046.0,678.0,264.0,229.0,314.0,31.0,4670.0,52.0,89.0,2765.0,282.0,428.0,1920.0,660.0,115.0,10928.0,31.0,2018,7,1255551,参考第2表(7月),佐賀県,132.8748,33.9955
78,2018-06-01,20414.0,58.0,11.0,17.0,42.0,0.0,26.0,16.0,83.0,29.0,14.0,563.0,230.0,3003.0,275.0,105.0,20.0,127.0,7.0,5.0,58.0,88.0,44.0,1399.0,41.0,159.0,131.0,942.0,160.0,48.0,13.0,6.0,11.0,100.0,780.0,297.0,17.0,10.0,22.0,4.0,2870.0,2008.0,800.0,546.0,207.0,115.0,186.0,32.0,4689.0,58.0,112.0,4202.0,310.0,1579.0,1453.0,1194.0,53.0,6732.0,32.0,2018,6,1251331,参考第2表(6月),佐賀県,134.3764,34.4576
79,2018-05-01,18367.0,112.0,35.0,12.0,52.0,19.0,21.0,14.0,179.0,54.0,25.0,179.0,155.0,2575.0,317.0,80.0,25.0,61.0,4.0,8.0,220.0,43.0,50.0,584.0,95.0,50.0,325.0,1017.0,221.0,49.0,30.0,11.0,0.0,65.0,941.0,202.0,15.0,15.0,41.0,27.0,2518.0,2315.0,479.0,496.0,267.0,168.0,219.0,33.0,3944.0,112.0,153.0,3492.0,386.0,776.0,1692.0,1219.0,98.0,6462.0,33.0,2018,5,1247508,参考第2表(5月),佐賀県,134.1523,34.4348
80,2018-04-01,26519.0,162.0,5.0,3.0,35.0,4.0,23.0,15.0,75.0,43.0,83.0,146.0,199.0,2336.0,310.0,123.0,10.0,213.0,4.0,17.0,30.0,81.0,101.0,1145.0,43.0,89.0,161.0,1269.0,176.0,42.0,132.0,23.0,7.0,224.0,967.0,317.0,50.0,295.0,45.0,14.0,4547.0,2976.0,907.0,413.0,219.0,119.0,201.0,79.0,8041.0,162.0,85.0,3209.0,376.0,1374.0,1869.0,1538.0,404.0,9382.0,79.0,2018,4,1240838,参考第2表(4月),佐賀県,133.4895,34.2673
