,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
81,2018-03-01,28898.0,116.0,5.0,30.0,37.0,17.0,78.0,4.0,44.0,31.0,17.0,202.0,271.0,2945.0,337.0,97.0,24.0,334.0,11.0,8.0,444.0,339.0,63.0,521.0,40.0,69.0,121.0,1273.0,195.0,69.0,25.0,26.0,25.0,1027.0,1706.0,487.0,22.0,42.0,52.0,13.0,4223.0,2239.0,1185.0,652.0,247.0,158.0,135.0,176.0,8716.0,116.0,171.0,3855.0,899.0,974.0,1752.0,3271.0,129.0,8839.0,176.0,2018,3,1264411,参考第2表(3月),佐賀県,133.7354,34.3469
82,2018-02-01,15454.0,72.0,49.0,23.0,37.0,9.0,9.0,214.0,52.0,15.0,14.0,171.0,167.0,1173.0,221.0,46.0,11.0,94.0,3.0,6.0,108.0,412.0,29.0,245.0,31.0,27.0,82.0,379.0,174.0,32.0,10.0,0.0,13.0,47.0,322.0,165.0,4.0,15.0,49.0,7.0,2273.0,1566.0,1034.0,290.0,163.0,90.0,150.0,69.0,5282.0,72.0,341.0,1819.0,259.0,720.0,704.0,547.0,75.0,5566.0,69.0,2018,2,1264410,参考第2表(2月),佐賀県,133.4919,34.2662
83,2018-01-01,17187.0,142.0,11.0,3.0,47.0,6.0,0.0,26.0,32.0,6.0,8.0,126.0,163.0,1172.0,275.0,17.0,2.0,19.0,3.0,8.0,29.0,20.0,44.0,208.0,26.0,25.0,51.0,381.0,52.0,13.0,42.0,10.0,18.0,52.0,417.0,186.0,12.0,29.0,24.0,12.0,3712.0,1733.0,1768.0,294.0,119.0,113.0,78.0,40.0,5613.0,142.0,93.0,1790.0,67.0,301.0,564.0,683.0,77.0,7817.0,40.0,2018,1,1264409,参考第2表(1月),佐賀県,132.5361,33.9794
84,2017-12-01,26416.0,143.0,4.0,6.0,180.0,7.0,6.0,19.0,82.0,18.0,9.0,199.0,202.0,2788.0,315.0,9.0,10.0,137.0,7.0,5.0,86.0,410.0,295.0,519.0,36.0,18.0,69.0,447.0,129.0,37.0,11.0,14.0,179.0,34.0,1431.0,173.0,27.0,23.0,48.0,13.0,5523.0,2868.0,1874.0,636.0,135.0,78.0,165.0,402.0,6590.0,143.0,222.0,3618.0,242.0,1267.0,711.0,1831.0,111.0,11279.0,402.0,2017,12,1264407,参考第2表(12月),佐賀県,133.0503,34.0366
85,2017-11-01,18766.0,100.0,10.0,22.0,76.0,1.0,17.0,17.0,98.0,18.0,41.0,237.0,360.0,2227.0,466.0,389.0,35.0,68.0,23.0,8.0,65.0,351.0,130.0,1142.0,23.0,44.0,74.0,963.0,160.0,23.0,34.0,25.0,262.0,87.0,273.0,155.0,27.0,42.0,55.0,35.0,3988.0,2341.0,747.0,295.0,198.0,75.0,148.0,75.0,2716.0,100.0,143.0,3455.0,557.0,1669.0,1298.0,802.0,159.0,7792.0,75.0,2017,11,1264406,参考第2表(11月),佐賀県,134.0111,34.4393
86,2017-10-01,26997.0,1174.0,8.0,8.0,85.0,4.0,27.0,7.0,97.0,57.0,59.0,375.0,286.0,4051.0,361.0,20.0,39.0,51.0,10.0,17.0,54.0,744.0,89.0,2696.0,75.0,27.0,94.0,636.0,200.0,62.0,19.0,9.0,20.0,67.0,612.0,178.0,25.0,51.0,84.0,21.0,3075.0,2499.0,943.0,357.0,440.0,196.0,307.0,197.0,6484.0,1174.0,139.0,5303.0,164.0,3614.0,1038.0,886.0,181.0,7817.0,197.0,2017,10,1264404,参考第2表(10月),佐賀県,134.9636,34.9043
87,2017-09-01,23504.0,240.0,38.0,3.0,219.0,14.0,4.0,17.0,174.0,36.0,54.0,166.0,203.0,4510.0,290.0,61.0,10.0,97.0,7.0,14.0,73.0,58.0,312.0,856.0,50.0,17.0,99.0,451.0,185.0,56.0,9.0,26.0,60.0,246.0,1078.0,221.0,31.0,449.0,71.0,10.0,3158.0,2658.0,826.0,650.0,204.0,122.0,118.0,71.0,5182.0,240.0,295.0,5447.0,241.0,1283.0,817.0,1631.0,561.0,7736.0,71.0,2017,9,1264403,参考第2表(9月),佐賀県,134.5050,34.5576
88,2017-08-01,33251.0,55.0,11.0,0.0,82.0,8.0,8.0,36.0,69.0,46.0,30.0,290.0,240.0,3761.0,456.0,76.0,31.0,19.0,22.0,24.0,49.0,68.0,104.0,589.0,40.0,69.0,196.0,1848.0,302.0,78.0,13.0,8.0,10.0,162.0,754.0,184.0,50.0,27.0,44.0,7.0,11217.0,3898.0,1286.0,921.0,482.0,148.0,399.0,240.0,4794.0,55.0,145.0,4916.0,175.0,823.0,2506.0,1118.0,128.0,18351.0,240.0,2017,8,1264401,参考第2表(8月),佐賀県,132.8079,33.9889
89,2017-07-01,23244.0,39.0,9.0,23.0,43.0,4.0,2.0,25.0,56.0,30.0,44.0,139.0,191.0,4663.0,327.0,36.0,0.0,50.0,73.0,24.0,95.0,28.0,39.0,681.0,72.0,6.0,87.0,822.0,101.0,92.0,16.0,4.0,25.0,61.0,767.0,196.0,42.0,463.0,94.0,24.0,3868.0,2516.0,1126.0,352.0,263.0,126.0,184.0,35.0,5281.0,39.0,106.0,5474.0,181.0,893.0,1124.0,1053.0,623.0,8435.0,35.0,2017,7,1264400,参考第2表(7月),佐賀県,134.2009,34.3705
90,2017-06-01,22510.0,26.0,8.0,13.0,93.0,6.0,7.0,5.0,103.0,14.0,17.0,179.0,198.0,4735.0,331.0,9.0,3.0,40.0,112.0,33.0,120.0,38.0,62.0,1505.0,31.0,27.0,82.0,658.0,481.0,27.0,9.0,6.0,195.0,116.0,228.0,126.0,7.0,64.0,99.0,52.0,2854.0,1846.0,749.0,472.0,257.0,217.0,229.0,88.0,4467.0,26.0,132.0,5610.0,172.0,1748.0,1284.0,671.0,222.0,6624.0,88.0,2017,6,1264399,参考第2表(6月),佐賀県,134.8729,34.5086
91,2017-05-01,30422.0,106.0,3.0,3.0,127.0,30.0,19.0,15.0,258.0,28.0,27.0,213.0,325.0,7244.0,585.0,47.0,21.0,53.0,3.0,36.0,235.0,426.0,174.0,1664.0,56.0,57.0,350.0,1792.0,353.0,283.0,39.0,7.0,246.0,555.0,564.0,382.0,25.0,109.0,126.0,23.0,3822.0,2779.0,1128.0,580.0,353.0,339.0,871.0,91.0,3850.0,106.0,197.0,8716.0,356.0,2323.0,2874.0,1754.0,283.0,9872.0,91.0,2017,5,1264398,参考第2表(5月),佐賀県,134.9422,34.5287
92,2017-04-01,28463.0,118.0,22.0,9.0,171.0,16.0,9.0,7.0,186.0,46.0,15.0,203.0,249.0,5314.0,385.0,55.0,23.0,173.0,4.0,21.0,114.0,68.0,83.0,1184.0,112.0,36.0,104.0,1304.0,254.0,86.0,9.0,78.0,87.0,541.0,416.0,296.0,15.0,180.0,106.0,11.0,4597.0,2447.0,1084.0,396.0,258.0,178.0,442.0,172.0,6779.0,118.0,234.0,6419.0,365.0,1451.0,1793.0,1418.0,312.0,9402.0,172.0,2017,4,1264397,参考第2表(4月),佐賀県,134.4363,34.4360
93,2017-03-01,30362.0,216.0,17.0,7.0,45.0,9.0,86.0,37.0,301.0,60.0,24.0,229.0,265.0,4054.0,377.0,16.0,6.0,152.0,22.0,11.0,508.0,325.0,74.0,1261.0,28.0,43.0,127.0,1923.0,297.0,92.0,68.0,19.0,54.0,458.0,579.0,402.0,71.0,216.0,153.0,17.0,4537.0,2606.0,1103.0,607.0,277.0,292.0,374.0,106.0,7811.0,216.0,201.0,5321.0,682.0,1710.0,2550.0,1512.0,457.0,9796.0,106.0,2017,3,1264396,参考第2表(3月),佐賀県,134.2472,34.4463
94,2017-02-01,23789.0,79.0,19.0,2.0,16.0,14.0,57.0,7.0,102.0,21.0,25.0,179.0,205.0,3390.0,302.0,27.0,12.0,21.0,2.0,4.0,145.0,335.0,35.0,493.0,49.0,23.0,55.0,555.0,124.0,30.0,7.0,9.0,9.0,200.0,797.0,165.0,42.0,94.0,193.0,35.0,4214.0,2498.0,1245.0,535.0,246.0,89.0,229.0,88.0,6766.0,79.0,115.0,4228.0,205.0,914.0,794.0,1180.0,364.0,9056.0,88.0,2017,2,1264395,参考第2表(2月),佐賀県,133.6396,34.2271
95,2017-01-01,24283.0,70.0,12.0,8.0,53.0,0.0,4.0,9.0,128.0,37.0,127.0,139.0,132.0,2891.0,265.0,16.0,3.0,21.0,8.0,31.0,36.0,43.0,21.0,389.0,52.0,12.0,116.0,1013.0,103.0,58.0,44.0,23.0,25.0,55.0,375.0,183.0,188.0,27.0,76.0,6.0,5408.0,2417.0,1796.0,611.0,167.0,114.0,164.0,87.0,6720.0,70.0,86.0,3750.0,76.0,513.0,1346.0,661.0,297.0,10677.0,87.0,2017,1,1264394,参考第2表(1月),佐賀県,133.1308,34.0692
96,2016-12-01,28380.0,153.0,15.0,14.0,89.0,5.0,7.0,12.0,117.0,12.0,228.0,153.0,193.0,5226.0,300.0,26.0,17.0,10.0,12.0,9.0,190.0,379.0,319.0,437.0,15.0,52.0,122.0,937.0,157.0,20.0,11.0,2.0,15.0,60.0,314.0,158.0,35.0,25.0,35.0,5.0,7104.0,3535.0,1627.0,967.0,263.0,181.0,145.0,39.0,4633.0,153.0,142.0,6238.0,243.0,1162.0,1299.0,549.0,100.0,13822.0,39.0,2016,12,1264393,参考第2表(12月),佐賀県,133.6500,34.2577
97,2016-11-01,30248.0,364.0,39.0,30.0,57.0,49.0,66.0,15.0,241.0,30.0,86.0,313.0,604.0,4226.0,375.0,75.0,44.0,5.0,11.0,60.0,172.0,830.0,108.0,1143.0,107.0,61.0,294.0,2435.0,263.0,56.0,75.0,37.0,13.0,161.0,957.0,404.0,33.0,34.0,89.0,47.0,5816.0,3072.0,1167.0,556.0,537.0,228.0,471.0,99.0,4293.0,364.0,256.0,5935.0,296.0,2199.0,3184.0,1572.0,203.0,11847.0,99.0,2016,11,1264392,参考第2表(11月),佐賀県,134.1386,34.4515
98,2016-10-01,19751.0,216.0,8.0,23.0,50.0,29.0,17.0,59.0,46.0,28.0,47.0,159.0,346.0,2522.0,234.0,73.0,23.0,16.0,8.0,19.0,80.0,747.0,223.0,1346.0,275.0,29.0,67.0,638.0,159.0,176.0,39.0,10.0,6.0,149.0,686.0,205.0,25.0,203.0,40.0,40.0,4224.0,2006.0,764.0,442.0,227.0,157.0,151.0,73.0,2641.0,216.0,186.0,3401.0,192.0,2599.0,1108.0,1056.0,308.0,7971.0,73.0,2016,10,1264391,参考第2表(10月),佐賀県,134.0385,34.4332
99,2016-09-01,24856.0,368.0,7.0,9.0,161.0,15.0,26.0,20.0,217.0,18.0,23.0,444.0,182.0,3726.0,358.0,80.0,21.0,32.0,11.0,104.0,494.0,35.0,404.0,539.0,40.0,34.0,135.0,1916.0,230.0,53.0,8.0,118.0,111.0,491.0,770.0,239.0,22.0,274.0,106.0,69.0,4646.0,2487.0,909.0,391.0,265.0,266.0,488.0,182.0,3312.0,368.0,238.0,5072.0,627.0,1029.0,2376.0,1729.0,471.0,9452.0,182.0,2016,9,1264390,参考第2表(9月),佐賀県,134.2054,34.4677
100,2016-08-01,34451.0,47.0,3.0,0.0,59.0,12.0,14.0,8.0,106.0,22.0,30.0,249.0,245.0,2699.0,451.0,38.0,19.0,8.0,1.0,6.0,30.0,23.0,51.0,411.0,36.0,46.0,106.0,2802.0,293.0,41.0,38.0,15.0,27.0,150.0,381.0,283.0,22.0,281.0,29.0,23.0,13913.0,3608.0,1485.0,1093.0,439.0,369.0,800.0,1194.0,2445.0,47.0,96.0,3808.0,95.0,522.0,3326.0,856.0,355.0,21707.0,1194.0,2016,8,1264389,参考第2表(8月),佐賀県,132.1770,33.6017
101,2016-07-01,21667.0,36.0,6.0,2.0,16.0,40.0,11.0,12.0,85.0,25.0,7.0,138.0,166.0,1978.0,277.0,39.0,5.0,33.0,23.0,2.0,85.0,181.0,18.0,255.0,21.0,12.0,72.0,905.0,257.0,38.0,17.0,35.0,12.0,57.0,195.0,643.0,10.0,202.0,95.0,11.0,6699.0,3071.0,1108.0,1026.0,331.0,190.0,328.0,82.0,2810.0,36.0,87.0,2678.0,162.0,498.0,1301.0,942.0,318.0,12753.0,82.0,2016,7,1264388,参考第2表(7月),佐賀県,132.4669,33.8960
102,2016-06-01,20622.0,298.0,2.0,0.0,46.0,25.0,9.0,38.0,77.0,4.0,27.0,155.0,180.0,3080.0,756.0,150.0,22.0,20.0,4.0,9.0,15.0,99.0,44.0,845.0,54.0,13.0,68.0,1218.0,482.0,16.0,12.0,45.0,41.0,100.0,139.0,272.0,16.0,7.0,19.0,30.0,3820.0,2425.0,1110.0,328.0,287.0,162.0,299.0,72.0,3682.0,298.0,120.0,4288.0,207.0,1046.0,1809.0,597.0,72.0,8431.0,72.0,2016,6,1264387,参考第2表(6月),佐賀県,134.0587,34.4096
103,2016-05-01,23322.0,143.0,2.0,2.0,135.0,15.0,48.0,18.0,151.0,31.0,73.0,206.0,197.0,4914.0,535.0,83.0,56.0,29.0,13.0,12.0,73.0,46.0,131.0,446.0,31.0,41.0,130.0,1162.0,475.0,41.0,18.0,5.0,36.0,91.0,480.0,307.0,19.0,21.0,84.0,55.0,4872.0,2476.0,1506.0,618.0,402.0,107.0,244.0,190.0,2552.0,143.0,220.0,6119.0,241.0,667.0,1867.0,919.0,179.0,10225.0,190.0,2016,5,1264386,参考第2表(5月),佐賀県,134.0989,34.3288
104,2016-04-01,22503.0,171.0,0.0,3.0,162.0,7.0,10.0,34.0,67.0,24.0,16.0,169.0,172.0,3759.0,231.0,36.0,9.0,156.0,48.0,10.0,74.0,38.0,68.0,463.0,37.0,58.0,86.0,1570.0,184.0,61.0,12.0,5.0,26.0,208.0,379.0,237.0,6.0,21.0,46.0,28.0,4253.0,2683.0,972.0,560.0,147.0,52.0,52.0,77.0,3361.0,171.0,216.0,4448.0,275.0,654.0,1971.0,855.0,101.0,8719.0,77.0,2016,4,1264385,参考第2表(4月),佐賀県,133.9671,34.3893
105,2016-03-01,28084.0,117.0,27.0,16.0,118.0,7.0,21.0,154.0,84.0,171.0,20.0,220.0,248.0,4024.0,475.0,104.0,37.0,237.0,12.0,11.0,426.0,279.0,169.0,1015.0,37.0,51.0,106.0,2302.0,380.0,78.0,37.0,6.0,61.0,572.0,673.0,303.0,29.0,28.0,82.0,17.0,5713.0,2776.0,1207.0,436.0,373.0,193.0,227.0,128.0,4277.0,117.0,343.0,5253.0,804.0,1512.0,2954.0,1615.0,156.0,10925.0,128.0,2016,3,1156998,参考第2表(3月),佐賀県,134.0706,34.4134
106,2016-02-01,23621.0,320.0,108.0,6.0,48.0,13.0,12.0,7.0,64.0,106.0,16.0,124.0,215.0,3509.0,264.0,73.0,60.0,62.0,160.0,13.0,104.0,29.0,59.0,254.0,50.0,50.0,79.0,1844.0,194.0,40.0,25.0,0.0,15.0,123.0,412.0,212.0,15.0,12.0,34.0,8.0,4140.0,2218.0,1376.0,457.0,194.0,96.0,190.0,254.0,5957.0,320.0,194.0,4311.0,299.0,552.0,2232.0,762.0,69.0,8671.0,254.0,2016,2,1129643,参考第2表(2月),佐賀県,133.9202,34.3710
107,2016-01-01,23156.0,132.0,16.0,4.0,26.0,0.0,8.0,5.0,54.0,89.0,12.0,169.0,197.0,3506.0,213.0,62.0,9.0,30.0,8.0,6.0,60.0,81.0,37.0,123.0,35.0,26.0,48.0,811.0,156.0,79.0,36.0,0.0,5.0,69.0,388.0,244.0,24.0,14.0,42.0,6.0,5219.0,3243.0,2113.0,541.0,187.0,132.0,135.0,118.0,4638.0,132.0,59.0,4246.0,161.0,284.0,1156.0,706.0,86.0,11570.0,118.0,2016,1,1125093,参考第2表(1月),佐賀県,133.0987,34.0641
108,2015-12-01,28768.0,26.0,21.0,3.0,28.0,6.0,4.0,7.0,28.0,232.0,10.0,96.0,173.0,6193.0,250.0,40.0,41.0,2.0,2.0,4.0,134.0,14.0,56.0,153.0,13.0,22.0,60.0,798.0,221.0,18.0,10.0,17.0,91.0,498.0,285.0,59.0,16.0,36.0,27.0,7.0,4499.0,2530.0,958.0,261.0,182.0,212.0,169.0,33.0,2782.0,26.0,69.0,6986.0,217.0,238.0,1129.0,950.0,86.0,8811.0,33.0,2015,12,1121052,参考第2表(12月),佐賀県,134.5350,34.4553
109,2015-11-01,30021.0,293.0,28.0,42.0,63.0,7.0,34.0,57.0,89.0,104.0,80.0,465.0,599.0,4243.0,365.0,33.0,21.0,35.0,137.0,37.0,34.0,28.0,455.0,1252.0,91.0,49.0,189.0,2291.0,303.0,68.0,53.0,57.0,114.0,211.0,1088.0,256.0,81.0,97.0,283.0,89.0,5846.0,2645.0,1052.0,392.0,378.0,264.0,319.0,116.0,3442.0,293.0,231.0,5982.0,123.0,1963.0,2953.0,1726.0,550.0,10896.0,116.0,2015,11,1117488,参考第2表(11月),佐賀県,134.2034,34.4427
110,2015-10-01,30037.0,412.0,7.0,7.0,28.0,41.0,23.0,33.0,31.0,610.0,37.0,197.0,198.0,4598.0,260.0,78.0,18.0,32.0,11.0,9.0,63.0,50.0,233.0,294.0,13.0,45.0,96.0,1487.0,112.0,42.0,28.0,42.0,19.0,80.0,771.0,282.0,55.0,138.0,48.0,16.0,3738.0,3058.0,457.0,835.0,256.0,203.0,337.0,140.0,1390.0,412.0,139.0,5940.0,191.0,601.0,1810.0,1194.0,257.0,8884.0,140.0,2015,10,1114691,参考第2表(10月),佐賀県,134.3870,34.5203
111,2015-09-01,27151.0,119.0,2.0,19.0,30.0,5.0,11.0,65.0,66.0,501.0,23.0,219.0,225.0,5691.0,347.0,126.0,2.0,443.0,12.0,15.0,51.0,35.0,327.0,549.0,38.0,40.0,81.0,2123.0,266.0,61.0,30.0,22.0,11.0,246.0,814.0,325.0,23.0,200.0,118.0,13.0,5352.0,3205.0,1291.0,614.0,381.0,242.0,406.0,107.0,2259.0,119.0,132.0,7087.0,622.0,961.0,2601.0,1418.0,354.0,11491.0,107.0,2015,9,1111766,参考第2表(9月),佐賀県,134.2292,34.3964
112,2015-08-01,34373.0,49.0,0.0,0.0,49.0,6.0,1.0,9.0,132.0,271.0,25.0,403.0,226.0,4704.0,440.0,59.0,69.0,25.0,13.0,39.0,19.0,49.0,57.0,542.0,44.0,10.0,139.0,2122.0,244.0,103.0,43.0,32.0,21.0,168.0,540.0,315.0,28.0,251.0,258.0,17.0,12666.0,3469.0,1288.0,967.0,384.0,436.0,1239.0,449.0,1953.0,49.0,65.0,6240.0,172.0,705.0,2661.0,1076.0,554.0,20449.0,449.0,2015,8,1108117,参考第2表(8月),佐賀県,132.8824,33.9127
113,2015-07-01,29319.0,48.0,13.0,0.0,61.0,6.0,33.0,15.0,63.0,413.0,15.0,345.0,263.0,4004.0,574.0,47.0,33.0,17.0,2.0,21.0,11.0,23.0,77.0,569.0,55.0,21.0,156.0,3286.0,322.0,63.0,28.0,28.0,60.0,159.0,314.0,184.0,32.0,4.0,43.0,4.0,5612.0,5234.0,910.0,660.0,288.0,142.0,691.0,176.0,4194.0,48.0,128.0,5698.0,108.0,726.0,3876.0,745.0,83.0,13537.0,176.0,2015,7,1105264,参考第2表(7月),佐賀県,133.5974,34.1421
114,2015-06-01,26188.0,58.0,110.0,15.0,69.0,6.0,6.0,48.0,46.0,16.0,14.0,175.0,155.0,1457.0,257.0,202.0,0.0,45.0,43.0,5.0,16.0,190.0,70.0,558.0,21.0,69.0,65.0,708.0,107.0,39.0,5.0,8.0,7.0,143.0,276.0,182.0,4.0,14.0,25.0,6.0,4014.0,2290.0,949.0,313.0,255.0,198.0,123.0,41.0,9128.0,58.0,254.0,2125.0,263.0,882.0,993.0,616.0,49.0,8142.0,41.0,2015,6,1101807,参考第2表(6月),佐賀県,133.1269,34.1809
115,2015-05-01,32154.0,93.0,11.0,3.0,24.0,9.0,14.0,22.0,64.0,36.0,27.0,256.0,234.0,6858.0,569.0,141.0,18.0,10.0,3.0,3.0,89.0,396.0,111.0,1179.0,56.0,65.0,168.0,4326.0,304.0,80.0,18.0,9.0,61.0,417.0,402.0,261.0,8.0,475.0,121.0,22.0,6124.0,2234.0,1190.0,496.0,323.0,176.0,370.0,85.0,4193.0,93.0,83.0,8047.0,258.0,1745.0,4961.0,1150.0,626.0,10913.0,85.0,2015,5,1098944,参考第2表(5月),佐賀県,134.6509,34.4866
116,2015-04-01,28279.0,225.0,21.0,8.0,15.0,3.0,0.0,7.0,35.0,99.0,57.0,200.0,165.0,1538.0,317.0,18.0,34.0,22.0,4.0,27.0,175.0,17.0,38.0,171.0,15.0,26.0,63.0,912.0,200.0,53.0,9.0,14.0,19.0,69.0,357.0,190.0,15.0,5.0,63.0,19.0,4434.0,1940.0,949.0,498.0,187.0,101.0,291.0,127.0,3727.0,225.0,54.0,2438.0,249.0,245.0,1263.0,649.0,102.0,8400.0,127.0,2015,4,1094679,参考第2表(4月),佐賀県,133.0110,34.1176
117,2015-03-01,28947.0,318.0,0.0,57.0,81.0,10.0,9.0,14.0,52.0,18.0,36.0,299.0,176.0,1687.0,374.0,83.0,64.0,15.0,6.0,12.0,367.0,336.0,82.0,306.0,58.0,23.0,140.0,850.0,200.0,57.0,26.0,11.0,11.0,143.0,609.0,285.0,8.0,17.0,40.0,39.0,4869.0,2682.0,1324.0,375.0,195.0,137.0,119.0,58.0,2869.0,318.0,171.0,2654.0,529.0,788.0,1296.0,1059.0,104.0,9701.0,58.0,2015,3,1094678,参考第2表(3月),佐賀県,133.1963,34.2877
118,2015-02-01,22985.0,68.0,19.0,3.0,6.0,5.0,7.0,28.0,83.0,28.0,17.0,140.0,341.0,1251.0,249.0,93.0,12.0,13.0,37.0,4.0,68.0,22.0,30.0,219.0,24.0,4.0,142.0,350.0,117.0,53.0,14.0,2.0,4.0,93.0,288.0,163.0,8.0,26.0,91.0,34.0,4519.0,2476.0,1643.0,533.0,235.0,156.0,135.0,86.0,2846.0,68.0,68.0,2113.0,186.0,332.0,680.0,550.0,159.0,9697.0,86.0,2015,2,1094678,参考第2表(2月),佐賀県,132.4528,33.8876
119,2015-01-01,23459.0,43.0,10.0,25.0,26.0,2.0,11.0,2.0,62.0,26.0,19.0,231.0,138.0,1011.0,273.0,20.0,35.0,16.0,9.0,7.0,61.0,22.0,24.0,157.0,26.0,38.0,99.0,473.0,150.0,43.0,6.0,10.0,40.0,39.0,241.0,271.0,17.0,11.0,18.0,12.0,5783.0,2701.0,2108.0,509.0,240.0,59.0,83.0,80.0,2372.0,43.0,76.0,1767.0,132.0,238.0,809.0,601.0,58.0,11483.0,80.0,2015,1,1094678,参考第2表(1月),佐賀県,131.9763,33.7781
120,2014-12-01,17882.0,97.0,22.0,12.0,94.0,19.0,1.0,7.0,48.0,34.0,21.0,299.0,178.0,1160.0,352.0,69.0,4.0,17.0,1.0,20.0,53.0,413.0,25.0,197.0,22.0,35.0,76.0,377.0,134.0,38.0,14.0,18.0,22.0,39.0,339.0,238.0,2.0,166.0,52.0,33.0,6586.0,2290.0,1743.0,420.0,138.0,152.0,114.0,83.0,1608.0,97.0,155.0,2112.0,143.0,658.0,674.0,656.0,253.0,11443.0,83.0,2014,12,1084376,参考第2表(12月),佐賀県,132.3430,33.9380
