,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
121,2014-11-01,22298.0,651.0,9.0,4.0,269.0,23.0,85.0,23.0,40.0,24.0,48.0,327.0,230.0,1995.0,362.0,42.0,37.0,43.0,39.0,21.0,48.0,63.0,135.0,772.0,67.0,223.0,105.0,1256.0,368.0,84.0,59.0,21.0,11.0,257.0,483.0,403.0,26.0,55.0,48.0,29.0,7028.0,2066.0,1001.0,304.0,463.0,1317.0,226.0,117.0,991.0,651.0,413.0,3047.0,170.0,1076.0,2095.0,1175.0,158.0,12405.0,117.0,2014,11,1084376,参考第2表(11月),佐賀県,133.2751,34.2887
122,2014-10-01,19148.0,260.0,37.0,123.0,144.0,11.0,22.0,48.0,52.0,25.0,19.0,232.0,723.0,1496.0,351.0,117.0,9.0,81.0,68.0,12.0,122.0,350.0,97.0,278.0,36.0,15.0,79.0,770.0,382.0,46.0,33.0,120.0,29.0,46.0,810.0,302.0,45.0,26.0,34.0,38.0,5270.0,2056.0,968.0,383.0,386.0,567.0,302.0,58.0,1670.0,260.0,385.0,2910.0,329.0,829.0,1325.0,1307.0,143.0,9932.0,58.0,2014,10,1084376,参考第2表(10月),佐賀県,133.3316,34.2758
123,2014-09-01,10431.0,140.0,41.0,20.0,17.0,42.0,7.0,6.0,64.0,13.0,21.0,148.0,275.0,927.0,215.0,5.0,11.0,30.0,62.0,4.0,14.0,20.0,23.0,103.0,25.0,10.0,81.0,1521.0,101.0,32.0,8.0,20.0,5.0,94.0,188.0,129.0,19.0,10.0,8.0,11.0,3116.0,1312.0,459.0,323.0,166.0,146.0,166.0,38.0,235.0,140.0,133.0,1667.0,60.0,233.0,1753.0,436.0,48.0,5688.0,38.0,2014,9,1064055,参考第2表(9月),佐賀県,133.3368,34.2415
124,2014-08-01,14836.0,61.0,2.0,10.0,10.0,4.0,4.0,7.0,14.0,16.0,13.0,150.0,241.0,1347.0,379.0,32.0,26.0,24.0,11.0,43.0,42.0,4.0,19.0,77.0,8.0,23.0,90.0,474.0,153.0,42.0,30.0,20.0,26.0,80.0,252.0,126.0,53.0,40.0,31.0,0.0,7410.0,1728.0,625.0,433.0,172.0,113.0,208.0,30.0,133.0,61.0,37.0,2203.0,124.0,119.0,812.0,504.0,124.0,10689.0,30.0,2014,8,1064055,参考第2表(8月),佐賀県,132.3292,33.9403
125,2014-07-01,10360.0,23.0,7.0,0.0,24.0,2.0,4.0,34.0,9.0,21.0,9.0,124.0,189.0,897.0,191.0,24.0,22.0,0.0,0.0,4.0,11.0,9.0,19.0,75.0,15.0,9.0,70.0,514.0,76.0,12.0,6.0,5.0,2.0,22.0,170.0,41.0,53.0,3.0,11.0,5.0,5089.0,1338.0,439.0,305.0,88.0,52.0,92.0,20.0,225.0,23.0,71.0,1444.0,57.0,118.0,687.0,240.0,72.0,7403.0,20.0,2014,7,1064055,参考第2表(7月),佐賀県,132.3245,33.9379
126,2014-06-01,8574.0,21.0,15.0,30.0,24.0,32.0,20.0,18.0,7.0,9.0,14.0,109.0,60.0,753.0,78.0,55.0,39.0,5.0,0.0,1.0,24.0,7.0,8.0,70.0,16.0,28.0,47.0,600.0,44.0,20.0,0.0,2.0,10.0,15.0,141.0,59.0,52.0,0.0,18.0,12.0,3489.0,1234.0,540.0,220.0,97.0,36.0,42.0,88.0,365.0,21.0,139.0,1031.0,123.0,101.0,739.0,227.0,82.0,5658.0,88.0,2014,6,1055475,参考第2表(6月),佐賀県,132.4248,33.9528
127,2014-05-01,11553.0,143.0,7.0,13.0,38.0,9.0,48.0,22.0,36.0,28.0,69.0,154.0,131.0,809.0,266.0,38.0,80.0,58.0,9.0,14.0,60.0,16.0,80.0,100.0,16.0,57.0,102.0,674.0,120.0,58.0,32.0,17.0,29.0,85.0,252.0,124.0,29.0,13.0,28.0,10.0,4277.0,1582.0,510.0,266.0,284.0,81.0,124.0,26.0,529.0,143.0,137.0,1507.0,236.0,221.0,1043.0,507.0,80.0,7124.0,26.0,2014,5,1055475,参考第2表(5月),佐賀県,132.7952,34.1552
128,2014-04-01,9406.0,247.0,9.0,20.0,14.0,2.0,9.0,12.0,26.0,16.0,13.0,154.0,101.0,1081.0,245.0,40.0,17.0,12.0,20.0,10.0,13.0,11.0,37.0,111.0,8.0,11.0,50.0,300.0,55.0,20.0,8.0,14.0,21.0,40.0,206.0,71.0,18.0,21.0,19.0,0.0,4072.0,923.0,493.0,196.0,100.0,68.0,121.0,35.0,316.0,247.0,66.0,1646.0,82.0,187.0,444.0,352.0,58.0,5973.0,35.0,2014,4,1055475,参考第2表(4月),佐賀県,132.9361,34.2651
129,2014-03-01,11136.0,108.0,0.0,5.0,4.0,6.0,8.0,24.0,19.0,7.0,15.0,214.0,122.0,1002.0,204.0,11.0,29.0,68.0,16.0,4.0,52.0,13.0,17.0,171.0,18.0,12.0,43.0,481.0,56.0,10.0,4.0,12.0,17.0,57.0,299.0,88.0,21.0,14.0,12.0,10.0,4656.0,1377.0,609.0,218.0,228.0,102.0,259.0,20.0,394.0,108.0,47.0,1587.0,160.0,235.0,606.0,473.0,57.0,7449.0,20.0,2014,3,1046407,参考第2表(3月),佐賀県,132.5323,34.0158
130,2014-02-01,9611.0,433.0,30.0,3.0,8.0,0.0,0.0,0.0,20.0,8.0,9.0,166.0,93.0,704.0,138.0,16.0,39.0,3.0,0.0,7.0,105.0,23.0,16.0,133.0,12.0,1.0,24.0,239.0,76.0,21.0,5.0,2.0,0.0,20.0,174.0,74.0,10.0,22.0,47.0,10.0,3346.0,1403.0,864.0,496.0,174.0,59.0,113.0,27.0,438.0,433.0,41.0,1145.0,163.0,184.0,366.0,270.0,89.0,6455.0,27.0,2014,2,1046407,参考第2表(2月),佐賀県,132.5743,34.2568
131,2014-01-01,10164.0,76.0,10.0,7.0,18.0,3.0,0.0,4.0,41.0,7.0,8.0,96.0,48.0,764.0,135.0,5.0,21.0,15.0,28.0,9.0,18.0,26.0,17.0,103.0,18.0,2.0,29.0,531.0,74.0,17.0,2.0,21.0,17.0,49.0,118.0,90.0,21.0,15.0,39.0,6.0,4059.0,1595.0,1085.0,223.0,162.0,49.0,116.0,24.0,343.0,76.0,42.0,1108.0,59.0,192.0,655.0,295.0,81.0,7289.0,24.0,2014,1,1046407,参考第2表(1月),佐賀県,132.0963,33.8673
132,2013-12-01,16237.0,54.0,24.0,6.0,17.0,0.0,0.0,167.0,43.0,17.0,14.0,123.0,77.0,797.0,217.0,3.0,8.0,16.0,4.0,36.0,144.0,14.0,13.0,114.0,12.0,24.0,65.0,1868.0,68.0,23.0,8.0,3.0,9.0,34.0,151.0,69.0,17.0,14.0,44.0,9.0,5977.0,1879.0,1414.0,227.0,178.0,91.0,114.0,50.0,1981.0,54.0,214.0,1324.0,171.0,157.0,2056.0,266.0,84.0,9880.0,50.0,2013,12,1030332,参考第2表(12月),佐賀県,132.3321,33.9315
133,2013-11-01,19584.0,180.0,3.0,14.0,9.0,19.0,23.0,19.0,3.0,19.0,12.0,366.0,176.0,1507.0,274.0,13.0,128.0,11.0,4.0,26.0,69.0,4.0,37.0,239.0,22.0,77.0,100.0,6078.0,307.0,36.0,16.0,3.0,12.0,178.0,366.0,130.0,54.0,44.0,38.0,4.0,4327.0,1866.0,646.0,428.0,327.0,245.0,80.0,58.0,987.0,180.0,87.0,2383.0,221.0,306.0,6614.0,689.0,140.0,7919.0,58.0,2013,11,1030332,参考第2表(11月),佐賀県,133.8332,34.3286
134,2013-10-01,16541.0,91.0,6.0,3.0,8.0,43.0,1.0,9.0,23.0,42.0,22.0,201.0,193.0,2030.0,273.0,23.0,75.0,4.0,12.0,9.0,172.0,380.0,84.0,166.0,23.0,25.0,44.0,511.0,125.0,32.0,6.0,0.0,4.0,86.0,262.0,89.0,53.0,67.0,35.0,1.0,5972.0,2648.0,503.0,274.0,558.0,139.0,177.0,65.0,972.0,91.0,70.0,2793.0,274.0,665.0,743.0,441.0,156.0,10271.0,65.0,2013,10,1030332,参考第2表(10月),佐賀県,132.9010,34.0852
135,2013-09-01,16065.0,74.0,6.0,0.0,24.0,2.0,15.0,0.0,25.0,8.0,235.0,99.0,334.0,1374.0,297.0,53.0,0.0,5.0,5.0,18.0,20.0,11.0,66.0,688.0,14.0,79.0,75.0,807.0,166.0,53.0,0.0,16.0,17.0,292.0,225.0,68.0,2.0,39.0,34.0,2.0,6002.0,2778.0,642.0,306.0,163.0,93.0,137.0,34.0,662.0,74.0,47.0,2390.0,78.0,784.0,1180.0,618.0,77.0,10121.0,34.0,2013,9,1021874,参考第2表(9月),佐賀県,132.7602,34.0578
136,2013-08-01,25124.0,30.0,0.0,15.0,37.0,3.0,19.0,14.0,29.0,7.0,19.0,237.0,238.0,1939.0,249.0,24.0,11.0,7.0,0.0,29.0,11.0,16.0,65.0,312.0,42.0,7.0,203.0,3089.0,272.0,35.0,59.0,5.0,27.0,122.0,640.0,162.0,2.0,71.0,39.0,47.0,9814.0,3130.0,905.0,628.0,993.0,250.0,287.0,168.0,361.0,30.0,88.0,2747.0,53.0,435.0,3665.0,956.0,159.0,16007.0,168.0,2013,8,1021874,参考第2表(8月),佐賀県,132.5025,33.8987
137,2013-07-01,17414.0,9.0,2.0,3.0,5.0,2.0,2.0,32.0,86.0,4.0,18.0,121.0,105.0,1356.0,209.0,28.0,23.0,7.0,9.0,16.0,6.0,45.0,13.0,146.0,56.0,8.0,228.0,1808.0,251.0,27.0,11.0,31.0,4.0,12.0,273.0,69.0,3.0,64.0,19.0,7.0,6295.0,3502.0,469.0,258.0,175.0,126.0,106.0,37.0,1328.0,9.0,46.0,1915.0,64.0,269.0,2333.0,389.0,93.0,10931.0,37.0,2013,7,1021874,参考第2表(7月),佐賀県,132.4492,33.9366
138,2013-06-01,13991.0,26.0,55.0,23.0,19.0,22.0,1.0,2.0,33.0,81.0,26.0,109.0,134.0,1069.0,271.0,4.0,16.0,22.0,6.0,7.0,10.0,19.0,38.0,494.0,46.0,18.0,147.0,382.0,74.0,31.0,5.0,48.0,28.0,51.0,360.0,204.0,2.0,52.0,63.0,12.0,4896.0,2528.0,819.0,313.0,284.0,155.0,148.0,63.0,775.0,26.0,122.0,1730.0,52.0,603.0,657.0,691.0,129.0,9143.0,63.0,2013,6,1011736,参考第2表(6月),佐賀県,132.3988,33.9233
139,2013-05-01,24821.0,184.0,4.0,30.0,60.0,4.0,20.0,21.0,35.0,30.0,11.0,158.0,235.0,2191.0,555.0,66.0,24.0,6.0,19.0,3.0,74.0,47.0,142.0,4418.0,71.0,38.0,174.0,2048.0,297.0,293.0,40.0,10.0,46.0,437.0,580.0,301.0,25.0,66.0,113.0,31.0,5024.0,2390.0,1340.0,557.0,486.0,273.0,612.0,158.0,1074.0,184.0,139.0,3218.0,170.0,4697.0,2890.0,1374.0,235.0,10682.0,158.0,2013,5,1011736,参考第2表(5月),佐賀県,133.8890,34.2788
140,2013-04-01,18828.0,338.0,2.0,18.0,111.0,8.0,10.0,8.0,71.0,9.0,36.0,199.0,199.0,1559.0,383.0,22.0,17.0,11.0,5.0,24.0,5.0,69.0,59.0,1516.0,72.0,34.0,143.0,797.0,213.0,75.0,29.0,12.0,276.0,36.0,526.0,277.0,18.0,253.0,68.0,18.0,5977.0,2541.0,878.0,392.0,312.0,213.0,285.0,70.0,621.0,338.0,157.0,2480.0,55.0,1721.0,1291.0,1127.0,357.0,10598.0,70.0,2013,4,1011736,参考第2表(4月),佐賀県,133.0956,34.2253
141,2013-03-01,20864.0,105.0,4.0,4.0,25.0,7.0,20.0,5.0,30.0,21.0,14.0,179.0,201.0,1750.0,260.0,68.0,126.0,429.0,18.0,3.0,403.0,41.0,52.0,1498.0,25.0,19.0,114.0,1467.0,561.0,124.0,17.0,6.0,22.0,41.0,428.0,1040.0,8.0,48.0,80.0,47.0,5942.0,2166.0,1302.0,288.0,625.0,210.0,165.0,71.0,785.0,105.0,65.0,2458.0,1026.0,1634.0,2302.0,1537.0,183.0,10698.0,71.0,2013,3,1001820,参考第2表(3月),佐賀県,133.1989,34.2163
142,2013-02-01,19417.0,110.0,9.0,25.0,18.0,9.0,4.0,122.0,28.0,62.0,24.0,102.0,89.0,1449.0,227.0,26.0,4.0,141.0,23.0,15.0,29.0,10.0,35.0,2251.0,58.0,70.0,82.0,470.0,116.0,25.0,14.0,4.0,8.0,89.0,297.0,247.0,5.0,3.0,35.0,13.0,6122.0,2487.0,1496.0,424.0,356.0,130.0,1225.0,82.0,747.0,110.0,187.0,1996.0,200.0,2377.0,777.0,645.0,56.0,12240.0,82.0,2013,2,1001820,参考第2表(2月),佐賀県,132.6843,33.9222
143,2013-01-01,19414.0,109.0,11.0,20.0,52.0,1.0,1.0,8.0,32.0,7.0,15.0,140.0,129.0,1358.0,240.0,5.0,8.0,19.0,14.0,0.0,45.0,49.0,53.0,277.0,74.0,27.0,105.0,745.0,157.0,49.0,8.0,17.0,5.0,616.0,481.0,275.0,21.0,11.0,29.0,6.0,6908.0,2807.0,2416.0,378.0,250.0,71.0,395.0,83.0,887.0,109.0,93.0,1921.0,77.0,467.0,1091.0,1394.0,67.0,13225.0,83.0,2013,1,1001820,参考第2表(1月),佐賀県,132.0814,33.8183
144,2012-12-01,23786.0,40.0,7.0,24.0,10.0,4.0,20.0,30.0,34.0,5.0,5.0,110.0,162.0,1306.0,261.0,13.0,27.0,25.0,7.0,2.0,12.0,20.0,42.0,193.0,34.0,115.0,176.0,1200.0,221.0,69.0,45.0,10.0,7.0,78.0,996.0,286.0,11.0,26.0,41.0,18.0,9966.0,3233.0,1737.0,509.0,658.0,140.0,129.0,138.0,1584.0,40.0,95.0,1885.0,77.0,296.0,1826.0,1377.0,96.0,16372.0,138.0,2012,12,990267,参考第2表(12月),佐賀県,131.8787,33.7771
145,2012-11-01,28073.0,222.0,49.0,24.0,287.0,19.0,12.0,16.0,56.0,22.0,20.0,402.0,484.0,2299.0,462.0,101.0,28.0,20.0,9.0,42.0,71.0,41.0,125.0,579.0,47.0,58.0,114.0,4326.0,315.0,49.0,20.0,28.0,51.0,269.0,1273.0,337.0,47.0,66.0,82.0,192.0,6116.0,3365.0,1418.0,519.0,968.0,686.0,736.0,148.0,1453.0,222.0,407.0,3787.0,220.0,801.0,4882.0,1958.0,387.0,13808.0,148.0,2012,11,990267,参考第2表(11月),佐賀県,133.3589,34.1380
146,2012-10-01,25012.0,94.0,40.0,38.0,44.0,124.0,13.0,31.0,51.0,20.0,17.0,335.0,628.0,1485.0,384.0,25.0,48.0,12.0,15.0,16.0,28.0,429.0,241.0,447.0,41.0,43.0,142.0,652.0,254.0,102.0,14.0,38.0,33.0,167.0,864.0,294.0,46.0,93.0,82.0,27.0,7801.0,4507.0,1351.0,1284.0,688.0,244.0,496.0,182.0,1002.0,94.0,290.0,2936.0,113.0,1173.0,1207.0,1396.0,248.0,16371.0,182.0,2012,10,990267,参考第2表(10月),佐賀県,132.4408,33.8853
147,2012-09-01,18243.0,143.0,6.0,12.0,12.0,20.0,25.0,195.0,7.0,13.0,63.0,53.0,169.0,1123.0,361.0,8.0,3.0,20.0,3.0,1.0,6.0,19.0,121.0,1151.0,27.0,528.0,50.0,681.0,1013.0,121.0,7.0,5.0,44.0,5.0,170.0,221.0,8.0,5.0,100.0,4.0,2193.0,2937.0,748.0,766.0,229.0,168.0,202.0,46.0,563.0,143.0,270.0,1790.0,37.0,1321.0,2400.0,445.0,117.0,7243.0,46.0,2012,9,233100,参考第2表(9月),佐賀県,133.4656,34.1978
148,2012-08-01,29744.0,27.0,0.0,1.0,46.0,2.0,7.0,0.0,79.0,11.0,15.0,211.0,185.0,1300.0,445.0,56.0,8.0,17.0,7.0,13.0,4.0,44.0,161.0,378.0,43.0,35.0,119.0,2027.0,338.0,87.0,67.0,0.0,18.0,120.0,415.0,459.0,5.0,28.0,107.0,42.0,8360.0,2197.0,761.0,882.0,461.0,310.0,289.0,445.0,554.0,27.0,56.0,2259.0,85.0,633.0,2673.0,1012.0,182.0,13260.0,445.0,2012,8,233100,参考第2表(8月),佐賀県,132.4138,33.7747
149,2012-07-01,19281.0,48.0,4.0,0.0,12.0,5.0,5.0,39.0,148.0,28.0,14.0,124.0,127.0,1864.0,252.0,2.0,62.0,11.0,3.0,10.0,10.0,33.0,28.0,107.0,25.0,20.0,216.0,1327.0,458.0,210.0,42.0,24.0,19.0,81.0,209.0,280.0,33.0,164.0,49.0,4.0,4474.0,3208.0,930.0,514.0,408.0,157.0,117.0,73.0,1040.0,48.0,65.0,2567.0,85.0,196.0,2273.0,613.0,250.0,9808.0,73.0,2012,7,233100,参考第2表(7月),佐賀県,132.8933,34.0035
150,2012-06-01,18222.0,60.0,1.0,4.0,143.0,4.0,4.0,72.0,38.0,2.0,10.0,132.0,132.0,2157.0,296.0,26.0,6.0,14.0,2.0,26.0,69.0,14.0,58.0,1657.0,18.0,11.0,218.0,873.0,335.0,53.0,16.0,5.0,45.0,114.0,283.0,386.0,14.0,29.0,19.0,9.0,4944.0,3013.0,1061.0,318.0,608.0,201.0,181.0,119.0,422.0,60.0,228.0,2793.0,115.0,1749.0,1506.0,833.0,71.0,10326.0,119.0,2012,6,223996,参考第2表(6月),佐賀県,133.1984,34.1035
151,2012-05-01,24568.0,424.0,5.0,6.0,9.0,0.0,0.0,131.0,115.0,103.0,11.0,268.0,338.0,1875.0,386.0,30.0,8.0,27.0,45.0,6.0,38.0,210.0,186.0,4019.0,91.0,18.0,80.0,611.0,738.0,107.0,19.0,7.0,52.0,422.0,358.0,384.0,5.0,190.0,80.0,120.0,5577.0,3538.0,1158.0,505.0,568.0,157.0,723.0,153.0,667.0,424.0,151.0,3102.0,103.0,4551.0,1573.0,1223.0,395.0,12226.0,153.0,2012,5,223996,参考第2表(5月),佐賀県,133.5812,34.2730
152,2012-04-01,23539.0,110.0,28.0,4.0,142.0,2.0,46.0,2.0,64.0,15.0,11.0,190.0,202.0,1336.0,390.0,115.0,18.0,21.0,161.0,1.0,7.0,31.0,105.0,1236.0,55.0,38.0,95.0,721.0,331.0,54.0,12.0,6.0,24.0,65.0,300.0,291.0,18.0,12.0,94.0,23.0,10726.0,3143.0,1197.0,455.0,286.0,127.0,205.0,95.0,929.0,110.0,224.0,2209.0,161.0,1588.0,1251.0,686.0,147.0,16139.0,95.0,2012,4,223996,参考第2表(4月),佐賀県,132.2774,33.9594
153,2012-03-01,17432.0,131.0,0.0,2.0,10.0,5.0,1.0,0.0,1.0,2.0,3.0,50.0,81.0,1119.0,82.0,5.0,7.0,252.0,0.0,0.0,74.0,17.0,42.0,1605.0,18.0,22.0,160.0,1243.0,698.0,88.0,21.0,1.0,12.0,24.0,295.0,212.0,14.0,57.0,118.0,5.0,2428.0,1647.0,1003.0,246.0,439.0,148.0,131.0,33.0,553.0,131.0,18.0,1338.0,338.0,1682.0,2232.0,544.0,194.0,6042.0,33.0,2012,3,223964,参考第2表(3月),佐賀県,133.5463,34.2546
154,2012-02-01,16512.0,76.0,0.0,0.0,10.0,0.0,2.0,135.0,12.0,21.0,1.0,46.0,58.0,971.0,74.0,7.0,6.0,206.0,2.0,57.0,12.0,26.0,94.0,2186.0,19.0,4.0,67.0,535.0,123.0,21.0,2.0,4.0,5.0,4.0,124.0,169.0,3.0,5.0,34.0,7.0,2482.0,1663.0,924.0,137.0,251.0,89.0,1098.0,51.0,393.0,76.0,147.0,1240.0,231.0,2327.0,752.0,306.0,49.0,6644.0,51.0,2012,2,223964,参考第2表(2月),佐賀県,133.2901,34.0269
155,2012-01-01,14652.0,47.0,4.0,25.0,51.0,0.0,0.0,1.0,15.0,1.0,8.0,41.0,40.0,727.0,123.0,0.0,0.0,35.0,4.0,6.0,9.0,11.0,18.0,121.0,29.0,6.0,165.0,428.0,97.0,37.0,2.0,8.0,0.0,23.0,982.0,161.0,18.0,13.0,18.0,8.0,5293.0,2164.0,1405.0,499.0,517.0,112.0,538.0,65.0,777.0,47.0,81.0,961.0,44.0,183.0,735.0,1174.0,57.0,10528.0,65.0,2012,1,223964,参考第2表(1月),佐賀県,131.6670,33.6572
156,2011-12-01,16357.0,74.0,9.0,4.0,20.0,48.0,28.0,22.0,14.0,0.0,23.0,127.0,474.0,977.0,121.0,9.0,11.0,22.0,0.0,0.0,20.0,10.0,28.0,221.0,21.0,102.0,83.0,557.0,109.0,17.0,9.0,0.0,12.0,35.0,526.0,323.0,0.0,11.0,14.0,8.0,4503.0,3085.0,1852.0,297.0,299.0,175.0,257.0,20.0,304.0,74.0,131.0,1736.0,62.0,280.0,877.0,896.0,33.0,10468.0,20.0,2011,12,193873,参考第2表(12月),佐賀県,132.1628,33.8316
157,2011-11-01,24157.0,256.0,18.0,9.0,43.0,0.0,55.0,5.0,18.0,271.0,66.0,1371.0,280.0,3413.0,262.0,7.0,0.0,71.0,0.0,76.0,155.0,701.0,269.0,616.0,98.0,61.0,87.0,1607.0,957.0,132.0,106.0,45.0,21.0,253.0,863.0,136.0,9.0,50.0,205.0,70.0,6017.0,4001.0,884.0,580.0,420.0,840.0,152.0,29.0,1222.0,256.0,130.0,5757.0,233.0,1684.0,2950.0,1318.0,334.0,12894.0,29.0,2011,11,193873,参考第2表(11月),佐賀県,133.8606,34.3330
158,2011-10-01,19997.0,33.0,5.0,4.0,14.0,130.0,14.0,30.0,52.0,50.0,76.0,250.0,889.0,1639.0,182.0,16.0,8.0,28.0,34.0,37.0,18.0,69.0,308.0,240.0,71.0,20.0,233.0,561.0,450.0,97.0,39.0,47.0,132.0,103.0,627.0,326.0,10.0,44.0,38.0,187.0,3688.0,5347.0,1571.0,547.0,476.0,210.0,232.0,150.0,572.0,33.0,197.0,3175.0,70.0,722.0,1400.0,1235.0,279.0,12071.0,150.0,2011,10,193873,参考第2表(10月),佐賀県,132.8067,33.9342
159,2011-09-01,23272.0,168.0,2.0,3.0,129.0,8.0,6.0,42.0,40.0,83.0,319.0,299.0,325.0,2094.0,569.0,50.0,7.0,31.0,44.0,30.0,40.0,44.0,49.0,385.0,290.0,410.0,244.0,1614.0,379.0,216.0,20.0,48.0,40.0,324.0,617.0,284.0,16.0,54.0,420.0,7.0,6364.0,5346.0,1248.0,593.0,265.0,177.0,297.0,162.0,449.0,168.0,190.0,3759.0,128.0,812.0,2883.0,1313.0,497.0,14290.0,162.0,2011,9,184889,参考第2表(9月),佐賀県,132.9597,34.0653
160,2011-08-01,32685.0,41.0,18.0,22.0,67.0,10.0,58.0,40.0,121.0,58.0,42.0,279.0,386.0,2419.0,657.0,36.0,11.0,33.0,36.0,119.0,6.0,91.0,291.0,490.0,53.0,61.0,334.0,3882.0,658.0,132.0,123.0,79.0,35.0,278.0,654.0,543.0,15.0,98.0,190.0,55.0,12851.0,4951.0,2035.0,1083.0,1680.0,747.0,507.0,754.0,340.0,41.0,215.0,4081.0,86.0,961.0,5190.0,1589.0,358.0,23854.0,754.0,2011,8,184889,参考第2表(8月),佐賀県,132.4712,33.7683
161,2011-07-01,22115.0,31.0,0.0,0.0,18.0,0.0,3.0,48.0,120.0,26.0,10.0,169.0,174.0,1624.0,330.0,9.0,26.0,25.0,4.0,15.0,9.0,36.0,65.0,163.0,13.0,49.0,284.0,3598.0,368.0,31.0,93.0,100.0,33.0,201.0,143.0,188.0,28.0,60.0,267.0,16.0,5442.0,4680.0,957.0,723.0,440.0,346.0,369.0,169.0,2969.0,31.0,69.0,2468.0,69.0,281.0,4423.0,665.0,371.0,12957.0,169.0,2011,7,184889,参考第2表(7月),佐賀県,132.7596,33.8968
