,年月,総計,北海道,青森県,岩手県,宮城県,秋田県,山形県,福島県,茨城県,栃木県,群馬県,埼玉県,千葉県,東京都,神奈川県,新潟県,富山県,石川県,福井県,山梨県,長野県,岐阜県,静岡県,愛知県,三重県,滋賀県,京都府,大阪府,兵庫県,奈良県,和歌山県,鳥取県,島根県,岡山県,広島県,山口県,徳島県,香川県,愛媛県,高知県,福岡県,佐賀県,長崎県,熊本県,大分県,宮崎県,鹿児島県,沖縄県,国外,北海道運輸局,東北運輸局,関東運輸局,北陸信越運輸局,中部運輸局,近畿運輸局,中国運輸局,四国運輸局,九州運輸局,沖縄総合事務局,年,月,ファイル名,シート名,施設所在地,経度,緯度
162,2011-06-01,16808.0,23.0,0.0,2.0,3.0,3.0,2.0,2.0,33.0,7.0,4.0,62.0,41.0,1450.0,110.0,41.0,0.0,4.0,2.0,1.0,18.0,12.0,14.0,114.0,3.0,17.0,52.0,371.0,94.0,24.0,8.0,5.0,8.0,22.0,13.0,47.0,12.0,20.0,16.0,16.0,1288.0,1604.0,179.0,134.0,203.0,155.0,47.0,29.0,1910.0,23.0,12.0,1708.0,63.0,145.0,566.0,95.0,64.0,3610.0,29.0,2011,6,170420,参考第2表(6月),佐賀県,133.6964,34.1725
163,2011-05-01,22613.0,36.0,0.0,2.0,11.0,8.0,2.0,40.0,18.0,34.0,3.0,58.0,102.0,2721.0,184.0,11.0,3.0,10.0,0.0,1.0,18.0,22.0,59.0,1759.0,30.0,29.0,44.0,660.0,127.0,23.0,1.0,14.0,26.0,35.0,98.0,49.0,12.0,28.0,22.0,45.0,2153.0,2560.0,251.0,320.0,179.0,185.0,287.0,53.0,379.0,36.0,63.0,3121.0,42.0,1870.0,884.0,222.0,107.0,5935.0,53.0,2011,5,170420,参考第2表(5月),佐賀県,134.2386,34.3094
164,2011-04-01,17486.0,17.0,10.0,0.0,4.0,2.0,2.0,15.0,27.0,18.0,0.0,61.0,100.0,1338.0,182.0,16.0,3.0,0.0,11.0,0.0,15.0,28.0,37.0,780.0,24.0,31.0,27.0,309.0,82.0,12.0,3.0,10.0,12.0,28.0,81.0,35.0,11.0,14.0,17.0,2.0,4794.0,1715.0,166.0,268.0,148.0,120.0,246.0,48.0,68.0,17.0,33.0,1726.0,34.0,880.0,464.0,166.0,44.0,7457.0,48.0,2011,4,170420,参考第2表(4月),佐賀県,132.7156,33.9773
165,2011-03-01,23024.0,166.0,0.0,1.0,23.0,13.0,7.0,21.0,17.0,26.0,31.0,158.0,203.0,3414.0,298.0,36.0,16.0,9.0,29.0,5.0,34.0,26.0,217.0,788.0,41.0,39.0,163.0,1255.0,340.0,120.0,28.0,37.0,32.0,962.0,1536.0,273.0,41.0,53.0,98.0,36.0,4429.0,4087.0,1515.0,437.0,746.0,333.0,214.0,101.0,812.0,166.0,65.0,4152.0,95.0,1101.0,1945.0,2840.0,228.0,11761.0,101.0,2011,3,170419,参考第2表(3月),佐賀県,133.3325,34.1486
166,2011-02-01,22820.0,262.0,17.0,5.0,47.0,0.0,2.0,284.0,26.0,58.0,31.0,250.0,172.0,3042.0,315.0,13.0,25.0,14.0,6.0,0.0,46.0,22.0,221.0,7293.0,32.0,23.0,148.0,825.0,373.0,39.0,28.0,40.0,32.0,366.0,598.0,262.0,20.0,110.0,133.0,25.0,5628.0,3555.0,1829.0,614.0,411.0,264.0,285.0,138.0,1851.0,262.0,355.0,3894.0,98.0,7574.0,1436.0,1298.0,288.0,12586.0,138.0,2011,2,170419,参考第2表(2月),佐賀県,134.0534,34.3833
167,2011-01-01,22512.0,145.0,3.0,3.0,89.0,2.0,2.0,1.0,36.0,14.0,61.0,180.0,116.0,2035.0,177.0,11.0,3.0,2.0,24.0,4.0,42.0,31.0,89.0,879.0,26.0,39.0,111.0,472.0,224.0,41.0,16.0,43.0,27.0,53.0,2273.0,255.0,36.0,38.0,78.0,34.0,6975.0,4727.0,2523.0,480.0,287.0,216.0,234.0,54.0,1735.0,145.0,100.0,2623.0,58.0,1049.0,903.0,2651.0,186.0,15442.0,54.0,2011,1,170419,参考第2表(1月),佐賀県,132.2479,33.9008
168,2010-12-01,23073.0,275.0,17.0,5.0,48.0,1.0,12.0,27.0,35.0,38.0,25.0,176.0,722.0,1452.0,341.0,19.0,21.0,16.0,14.0,2.0,15.0,27.0,139.0,128.0,11.0,38.0,69.0,744.0,440.0,54.0,13.0,10.0,284.0,217.0,343.0,206.0,17.0,19.0,40.0,15.0,7060.0,4467.0,2128.0,494.0,290.0,282.0,232.0,83.0,1303.0,275.0,110.0,2791.0,71.0,319.0,1358.0,1060.0,91.0,14953.0,83.0,2010,12,136761,参考第2表(12月),佐賀県,132.3334,33.9311
169,2010-11-01,29308.0,123.0,35.0,5.0,62.0,8.0,32.0,6.0,67.0,66.0,28.0,361.0,298.0,2641.0,410.0,54.0,36.0,149.0,43.0,38.0,154.0,52.0,132.0,695.0,33.0,47.0,170.0,2103.0,298.0,108.0,125.0,71.0,550.0,276.0,908.0,469.0,40.0,50.0,73.0,29.0,6988.0,4889.0,1337.0,899.0,762.0,408.0,349.0,136.0,1219.0,123.0,148.0,3909.0,393.0,955.0,2851.0,2274.0,192.0,15632.0,136.0,2010,11,136761,参考第2表(11月),佐賀県,132.9424,34.0654
170,2010-10-01,27621.0,697.0,31.0,12.0,29.0,55.0,46.0,28.0,63.0,59.0,76.0,269.0,285.0,3041.0,393.0,32.0,25.0,35.0,44.0,32.0,59.0,554.0,250.0,424.0,66.0,20.0,116.0,1087.0,200.0,55.0,34.0,21.0,81.0,417.0,452.0,411.0,14.0,29.0,141.0,28.0,6166.0,5958.0,1218.0,878.0,599.0,453.0,390.0,194.0,1277.0,697.0,201.0,4218.0,151.0,1338.0,1512.0,1382.0,212.0,15662.0,194.0,2010,10,136761,参考第2表(10月),佐賀県,133.0733,34.1958
171,2010-09-01,22218.0,29.0,57.0,21.0,59.0,3.0,2.0,11.0,22.0,30.0,11.0,275.0,154.0,1134.0,231.0,5.0,8.0,18.0,3.0,11.0,6.0,25.0,69.0,529.0,28.0,20.0,77.0,2401.0,318.0,36.0,22.0,8.0,10.0,38.0,234.0,146.0,10.0,62.0,154.0,4.0,4312.0,3073.0,978.0,1063.0,395.0,227.0,527.0,61.0,1017.0,29.0,153.0,1868.0,37.0,654.0,2874.0,436.0,230.0,10575.0,61.0,2010,9,130260,参考第2表(9月),佐賀県,132.7359,33.8962
172,2010-08-01,31496.0,9.0,7.0,0.0,40.0,5.0,4.0,1.0,37.0,14.0,32.0,166.0,141.0,1168.0,340.0,24.0,32.0,10.0,4.0,7.0,25.0,27.0,78.0,267.0,45.0,34.0,58.0,1260.0,281.0,72.0,23.0,1.0,7.0,110.0,377.0,352.0,4.0,48.0,79.0,23.0,10772.0,3706.0,1065.0,1338.0,995.0,277.0,458.0,426.0,793.0,9.0,57.0,1905.0,91.0,421.0,1728.0,847.0,154.0,18611.0,426.0,2010,8,130260,参考第2表(8月),佐賀県,131.7232,33.5900
173,2010-07-01,23033.0,144.0,2.0,1.0,9.0,3.0,2.0,11.0,44.0,18.0,12.0,135.0,106.0,1336.0,212.0,5.0,4.0,28.0,10.0,8.0,22.0,18.0,34.0,369.0,24.0,41.0,73.0,2337.0,131.0,28.0,5.0,21.0,14.0,74.0,241.0,169.0,12.0,20.0,48.0,11.0,6472.0,3112.0,1032.0,789.0,286.0,148.0,312.0,183.0,1111.0,144.0,28.0,1871.0,59.0,455.0,2615.0,519.0,91.0,12151.0,183.0,2010,7,130260,参考第2表(7月),佐賀県,132.3964,33.8626
174,2010-06-01,14360.0,29.0,4.0,0.0,11.0,1.0,5.0,9.0,40.0,9.0,57.0,84.0,82.0,1076.0,120.0,3.0,5.0,1.0,2.0,2.0,6.0,5.0,10.0,42.0,2.0,18.0,29.0,1304.0,104.0,17.0,0.0,5.0,59.0,9.0,20.0,13.0,2.0,8.0,3.0,2.0,1749.0,2110.0,243.0,349.0,155.0,85.0,209.0,90.0,24.0,29.0,30.0,1470.0,15.0,61.0,1472.0,106.0,15.0,4900.0,90.0,2010,6,124967,参考第2表(6月),佐賀県,133.0984,33.9612
175,2010-05-01,19992.0,47.0,2.0,0.0,21.0,2.0,0.0,20.0,20.0,16.0,29.0,70.0,178.0,1248.0,129.0,15.0,1.0,0.0,4.0,2.0,2.0,8.0,25.0,363.0,15.0,35.0,104.0,970.0,154.0,105.0,22.0,2.0,9.0,44.0,62.0,106.0,7.0,24.0,23.0,5.0,2819.0,2499.0,270.0,383.0,199.0,207.0,764.0,36.0,244.0,47.0,45.0,1692.0,18.0,415.0,1390.0,223.0,59.0,7141.0,36.0,2010,5,124967,参考第2表(5月),佐賀県,132.8487,33.8740
176,2010-04-01,18338.0,56.0,2.0,5.0,25.0,1.0,3.0,12.0,7.0,2.0,1.0,69.0,88.0,1491.0,160.0,3.0,2.0,7.0,7.0,2.0,4.0,17.0,26.0,339.0,6.0,33.0,36.0,328.0,137.0,15.0,13.0,14.0,2.0,7.0,48.0,33.0,1.0,6.0,7.0,65.0,6347.0,2258.0,126.0,306.0,225.0,30.0,98.0,23.0,89.0,56.0,48.0,1820.0,16.0,395.0,562.0,104.0,79.0,9390.0,23.0,2010,4,124967,参考第2表(4月),佐賀県,132.3002,33.9469
177,2010-03-01,22780.0,253.0,5.0,6.0,14.0,11.0,10.0,21.0,16.0,46.0,67.0,149.0,141.0,3176.0,279.0,37.0,15.0,52.0,0.0,7.0,36.0,5.0,69.0,788.0,46.0,11.0,62.0,846.0,288.0,89.0,8.0,5.0,10.0,95.0,588.0,298.0,77.0,111.0,203.0,124.0,3732.0,2799.0,1085.0,640.0,517.0,200.0,201.0,41.0,765.0,253.0,67.0,3881.0,140.0,908.0,1304.0,996.0,515.0,9174.0,41.0,2010,3,117733,参考第1表(3月),佐賀県,133.6262,34.2653
178,2010-02-01,21471.0,254.0,4.0,0.0,0.0,7.0,3.0,33.0,18.0,4.0,7.0,99.0,168.0,4641.0,243.0,20.0,33.0,16.0,14.0,5.0,8.0,84.0,133.0,3336.0,49.0,107.0,68.0,672.0,164.0,21.0,2.0,0.0,4.0,105.0,251.0,136.0,3.0,90.0,140.0,524.0,3737.0,2890.0,928.0,607.0,193.0,139.0,236.0,76.0,1208.0,254.0,47.0,5185.0,77.0,3616.0,1034.0,496.0,757.0,8730.0,76.0,2010,2,117733,参考第1表(2月),佐賀県,134.4852,34.4594
179,2010-01-01,20391.0,83.0,16.0,5.0,25.0,8.0,1.0,5.0,27.0,18.0,4.0,181.0,92.0,1803.0,272.0,2.0,16.0,17.0,3.0,0.0,27.0,20.0,45.0,885.0,15.0,18.0,47.0,1019.0,123.0,39.0,28.0,4.0,21.0,28.0,400.0,158.0,32.0,49.0,16.0,6.0,5047.0,2988.0,1378.0,415.0,204.0,248.0,230.0,49.0,1609.0,83.0,60.0,2397.0,62.0,968.0,1274.0,611.0,103.0,10510.0,49.0,2010,1,117733,参考第1表(1月),佐賀県,132.7259,33.9677
180,2009-12-01,22027.0,98.0,3.0,22.0,53.0,2.0,8.0,25.0,29.0,32.0,24.0,144.0,448.0,1079.0,226.0,21.0,14.0,2.0,3.0,26.0,5.0,16.0,31.0,584.0,43.0,8.0,68.0,559.0,135.0,122.0,8.0,14.0,93.0,123.0,680.0,343.0,19.0,43.0,18.0,21.0,6942.0,4079.0,1677.0,944.0,910.0,189.0,82.0,81.0,1659.0,98.0,113.0,2008.0,42.0,677.0,900.0,1253.0,101.0,14823.0,81.0,2009,12,59523,参考第1表（12月）,佐賀県,132.0285,33.7994
181,2009-11-01,27587.0,183.0,14.0,56.0,54.0,9.0,17.0,35.0,47.0,62.0,12.0,196.0,381.0,2304.0,452.0,11.0,4.0,87.0,4.0,39.0,87.0,37.0,152.0,649.0,45.0,36.0,137.0,1784.0,186.0,75.0,84.0,35.0,142.0,220.0,955.0,274.0,25.0,80.0,191.0,34.0,6603.0,5192.0,1291.0,1278.0,411.0,348.0,481.0,290.0,1514.0,183.0,185.0,3493.0,189.0,887.0,2302.0,1626.0,330.0,15604.0,290.0,2009,11,59523,参考第1表（11月）,佐賀県,132.7207,33.9304
182,2009-10-01,24280.0,191.0,78.0,3.0,55.0,3.0,3.0,25.0,33.0,36.0,175.0,182.0,793.0,2007.0,340.0,36.0,82.0,49.0,14.0,40.0,158.0,294.0,470.0,1030.0,36.0,110.0,267.0,989.0,321.0,65.0,43.0,27.0,49.0,169.0,673.0,388.0,44.0,113.0,115.0,22.0,5322.0,4380.0,1087.0,554.0,660.0,251.0,521.0,83.0,981.0,191.0,167.0,3606.0,325.0,1844.0,1795.0,1306.0,294.0,12775.0,83.0,2009,10,59523,参考第1表（10月）,佐賀県,133.2671,34.1516
183,2009-09-01,21630.0,83.0,23.0,5.0,47.0,2.0,2.0,23.0,17.0,40.0,35.0,175.0,195.0,1608.0,290.0,71.0,23.0,14.0,15.0,9.0,32.0,22.0,78.0,952.0,24.0,49.0,100.0,1238.0,564.0,427.0,23.0,31.0,52.0,143.0,575.0,257.0,24.0,83.0,85.0,28.0,5718.0,3638.0,1376.0,625.0,512.0,286.0,401.0,93.0,343.0,83.0,102.0,2369.0,140.0,1091.0,2401.0,1058.0,220.0,12556.0,93.0,2009,9,59524,参考第1表（9月）,佐賀県,132.7134,33.9522
184,2009-08-01,30132.0,40.0,11.0,4.0,67.0,21.0,19.0,15.0,70.0,52.0,49.0,227.0,214.0,1737.0,447.0,18.0,20.0,20.0,7.0,8.0,18.0,40.0,112.0,321.0,63.0,35.0,122.0,1763.0,431.0,90.0,15.0,12.0,25.0,187.0,319.0,377.0,4.0,90.0,87.0,13.0,10527.0,4953.0,1698.0,970.0,965.0,249.0,315.0,565.0,1273.0,40.0,137.0,2804.0,76.0,543.0,2456.0,920.0,194.0,19677.0,565.0,2009,8,59524,参考第1表（8月）,佐賀県,132.0430,33.6769
185,2009-07-01,20372.0,45.0,1.0,7.0,19.0,12.0,0.0,2.0,82.0,36.0,49.0,196.0,162.0,1423.0,353.0,5.0,11.0,42.0,13.0,15.0,33.0,54.0,134.0,473.0,42.0,66.0,103.0,1002.0,236.0,59.0,16.0,19.0,30.0,232.0,342.0,223.0,6.0,82.0,54.0,14.0,5343.0,4160.0,1233.0,577.0,287.0,275.0,305.0,133.0,981.0,45.0,41.0,2316.0,91.0,716.0,1482.0,846.0,156.0,12180.0,133.0,2009,7,59524,参考第1表（7月）,佐賀県,132.4374,33.8384
186,2009-06-01,17705.0,35.0,9.0,4.0,32.0,5.0,25.0,19.0,27.0,46.0,39.0,153.0,149.0,1219.0,259.0,29.0,19.0,15.0,47.0,6.0,80.0,71.0,320.0,610.0,43.0,73.0,108.0,2300.0,264.0,138.0,22.0,29.0,56.0,129.0,210.0,316.0,42.0,55.0,73.0,22.0,4108.0,3644.0,1310.0,532.0,250.0,202.0,243.0,84.0,234.0,35.0,94.0,1898.0,143.0,1091.0,2905.0,740.0,192.0,10289.0,84.0,2009,6,59525,参考第1表（6月）,佐賀県,132.8811,33.9752
187,2009-05-01,23997.0,120.0,8.0,7.0,56.0,5.0,26.0,4.0,81.0,64.0,74.0,224.0,315.0,2070.0,506.0,85.0,19.0,47.0,33.0,63.0,39.0,104.0,124.0,802.0,19.0,135.0,280.0,2109.0,610.0,181.0,147.0,93.0,89.0,207.0,621.0,475.0,27.0,74.0,56.0,56.0,5711.0,3933.0,1638.0,587.0,419.0,306.0,642.0,91.0,611.0,120.0,106.0,3397.0,190.0,1082.0,3462.0,1485.0,213.0,13236.0,91.0,2009,5,59525,参考第1表（5月）,佐賀県,133.0794,34.0538
188,2009-04-01,18516.0,142.0,5.0,6.0,8.0,7.0,2.0,3.0,93.0,73.0,85.0,213.0,192.0,1875.0,284.0,9.0,45.0,36.0,27.0,5.0,50.0,13.0,88.0,823.0,34.0,10.0,94.0,1448.0,181.0,86.0,51.0,17.0,85.0,70.0,205.0,438.0,15.0,390.0,92.0,16.0,4374.0,3929.0,1086.0,365.0,253.0,156.0,391.0,118.0,527.0,142.0,31.0,2820.0,140.0,985.0,1870.0,815.0,513.0,10554.0,118.0,2009,4,59525,参考第1表（4月）,佐賀県,133.0054,34.0441
189,2009-03-01,22776.0,72.0,2.0,7.0,82.0,20.0,66.0,37.0,56.0,45.0,48.0,257.0,312.0,2187.0,442.0,39.0,20.0,10.0,10.0,10.0,65.0,10.0,43.0,613.0,26.0,31.0,69.0,2088.0,235.0,63.0,82.0,87.0,44.0,84.0,447.0,468.0,10.0,201.0,48.0,27.0,5597.0,4050.0,1644.0,974.0,393.0,225.0,159.0,59.0,383.0,72.0,214.0,3357.0,134.0,702.0,2568.0,1130.0,286.0,13042.0,59.0,2009,3,59526,参考第1表（3月）,佐賀県,132.9420,34.0340
190,2009-02-01,18240.0,38.0,4.0,0.0,63.0,14.0,36.0,10.0,10.0,22.0,10.0,129.0,181.0,2144.0,224.0,21.0,7.0,42.0,6.0,0.0,41.0,52.0,55.0,1725.0,26.0,20.0,67.0,1565.0,93.0,24.0,23.0,20.0,14.0,97.0,310.0,284.0,9.0,21.0,24.0,5.0,3586.0,3966.0,1422.0,469.0,235.0,94.0,175.0,33.0,214.0,38.0,127.0,2720.0,111.0,1864.0,1792.0,725.0,59.0,9947.0,33.0,2009,2,59526,参考第1表（2月）,佐賀県,133.2321,34.1006
191,2009-01-01,15323.0,259.0,5.0,4.0,28.0,4.0,0.0,25.0,36.0,33.0,42.0,161.0,126.0,1535.0,171.0,13.0,25.0,45.0,0.0,7.0,15.0,23.0,34.0,880.0,15.0,10.0,64.0,510.0,110.0,63.0,29.0,48.0,109.0,64.0,200.0,247.0,4.0,18.0,42.0,6.0,4270.0,3071.0,1330.0,349.0,266.0,104.0,195.0,30.0,547.0,259.0,66.0,2111.0,98.0,952.0,786.0,668.0,70.0,9585.0,30.0,2009,1,59526,参考第1表（1月）,佐賀県,132.7475,34.0959
192,2008-12-01,20941.0,63.0,0.0,9.0,18.0,6.0,5.0,12.0,218.0,25.0,21.0,131.0,395.0,1370.0,244.0,15.0,8.0,16.0,4.0,13.0,29.0,43.0,31.0,207.0,22.0,62.0,63.0,1217.0,120.0,38.0,22.0,21.0,17.0,107.0,169.0,180.0,92.0,47.0,61.0,6.0,6734.0,4362.0,2040.0,629.0,438.0,98.0,183.0,61.0,594.0,63.0,50.0,2417.0,68.0,307.0,1522.0,494.0,206.0,14484.0,61.0,2008,12,59528,参考第1表（12月）,佐賀県,132.1562,33.8051
193,2008-11-01,30019.0,254.0,17.0,25.0,71.0,17.0,26.0,43.0,81.0,48.0,71.0,1026.0,214.0,3064.0,350.0,94.0,54.0,83.0,81.0,37.0,108.0,64.0,874.0,814.0,67.0,73.0,182.0,2064.0,266.0,109.0,90.0,17.0,142.0,216.0,602.0,419.0,9.0,294.0,158.0,150.0,6919.0,5353.0,1319.0,829.0,665.0,437.0,228.0,47.0,618.0,254.0,199.0,4891.0,339.0,1900.0,2784.0,1396.0,611.0,15750.0,47.0,2008,11,59528,参考第1表（11月）,佐賀県,133.3891,34.2047
194,2008-10-01,24913.0,181.0,16.0,3.0,27.0,13.0,17.0,25.0,55.0,25.0,18.0,944.0,206.0,2592.0,288.0,104.0,51.0,82.0,8.0,16.0,47.0,389.0,74.0,298.0,239.0,28.0,93.0,1506.0,350.0,69.0,63.0,21.0,40.0,58.0,549.0,402.0,10.0,12.0,269.0,18.0,4986.0,5770.0,1024.0,1032.0,304.0,177.0,140.0,91.0,672.0,181.0,101.0,4144.0,284.0,1008.0,2109.0,1070.0,309.0,13433.0,91.0,2008,10,59528,参考第1表（10月）,佐賀県,133.1269,34.1172
195,2008-09-01,17509.0,105.0,26.0,27.0,37.0,31.0,10.0,24.0,30.0,24.0,33.0,147.0,225.0,1802.0,311.0,37.0,21.0,40.0,18.0,2.0,28.0,60.0,50.0,252.0,52.0,21.0,142.0,1343.0,304.0,51.0,81.0,22.0,88.0,91.0,170.0,529.0,8.0,138.0,58.0,9.0,4257.0,3554.0,1042.0,413.0,231.0,127.0,164.0,50.0,508.0,105.0,155.0,2574.0,126.0,432.0,1942.0,900.0,213.0,9788.0,50.0,2008,9,59530,参考第1表（9月）,佐賀県,132.9410,34.0845
196,2008-08-01,28306.0,42.0,23.0,4.0,26.0,1.0,6.0,21.0,70.0,63.0,59.0,297.0,350.0,1984.0,487.0,43.0,7.0,25.0,21.0,29.0,41.0,38.0,92.0,215.0,81.0,63.0,135.0,1028.0,223.0,61.0,36.0,43.0,22.0,70.0,325.0,454.0,20.0,57.0,42.0,18.0,11555.0,4565.0,1546.0,827.0,816.0,289.0,302.0,413.0,431.0,42.0,81.0,3339.0,116.0,447.0,1546.0,914.0,137.0,19900.0,413.0,2008,8,59530,参考第1表（8月）,佐賀県,132.0555,33.7295
197,2008-07-01,21059.0,24.0,13.0,6.0,51.0,19.0,24.0,3.0,52.0,19.0,24.0,161.0,194.0,1732.0,288.0,37.0,4.0,24.0,7.0,23.0,13.0,13.0,94.0,602.0,58.0,14.0,203.0,982.0,216.0,61.0,18.0,76.0,48.0,64.0,178.0,231.0,28.0,93.0,106.0,3.0,6258.0,4581.0,1273.0,513.0,344.0,176.0,396.0,88.0,996.0,24.0,116.0,2493.0,78.0,774.0,1494.0,597.0,230.0,13541.0,88.0,2008,7,59530,参考第1表（7月）,佐賀県,132.3953,33.8549
198,2008-06-01,27017.0,157.0,20.0,7.0,17.0,33.0,0.0,85.0,45.0,39.0,92.0,137.0,167.0,948.0,595.0,73.0,69.0,71.0,54.0,45.0,36.0,61.0,181.0,301.0,128.0,43.0,171.0,1040.0,121.0,33.0,91.0,6.0,31.0,96.0,373.0,587.0,22.0,114.0,54.0,54.0,10649.0,4933.0,1430.0,421.0,282.0,222.0,255.0,159.0,1351.0,157.0,162.0,2068.0,249.0,725.0,1499.0,1093.0,244.0,18192.0,159.0,2008,6,59532,参考第1表（6月）,佐賀県,131.9404,33.8350
199,2008-05-01,31286.0,121.0,8.0,8.0,56.0,26.0,21.0,9.0,24.0,18.0,39.0,267.0,524.0,2277.0,315.0,60.0,12.0,386.0,17.0,37.0,125.0,251.0,102.0,677.0,95.0,60.0,168.0,1592.0,313.0,184.0,23.0,2.0,48.0,579.0,580.0,545.0,44.0,208.0,86.0,70.0,9948.0,5361.0,1472.0,761.0,263.0,212.0,261.0,76.0,1615.0,121.0,128.0,3501.0,583.0,1142.0,2340.0,1754.0,408.0,18278.0,76.0,2008,5,59532,参考第1表（5月）,佐賀県,132.5994,34.0167
200,2008-04-01,24370.0,102.0,13.0,8.0,36.0,13.0,32.0,10.0,35.0,33.0,10.0,180.0,144.0,1397.0,310.0,61.0,2.0,755.0,41.0,23.0,48.0,55.0,28.0,375.0,14.0,30.0,130.0,858.0,444.0,46.0,12.0,8.0,14.0,69.0,264.0,259.0,7.0,394.0,50.0,14.0,8907.0,4553.0,1056.0,432.0,195.0,256.0,185.0,50.0,1427.0,102.0,112.0,2132.0,866.0,513.0,1520.0,614.0,465.0,15584.0,50.0,2008,4,59532,参考第1表（4月）,佐賀県,132.2328,33.9631
201,2008-03-01,25603.0,224.0,50.0,24.0,44.0,48.0,321.0,4.0,6.0,6.0,56.0,128.0,197.0,1648.0,159.0,8.0,36.0,830.0,4.0,39.0,54.0,43.0,71.0,245.0,53.0,20.0,45.0,615.0,134.0,117.0,60.0,2.0,236.0,64.0,367.0,404.0,38.0,23.0,25.0,16.0,7203.0,6522.0,1644.0,214.0,281.0,195.0,134.0,37.0,1006.0,224.0,491.0,2239.0,928.0,416.0,991.0,1073.0,102.0,16193.0,37.0,2008,3,59534,参考第1表（3月）,佐賀県,132.2595,34.0458
202,2008-02-01,21967.0,145.0,28.0,1.0,172.0,19.0,15.0,26.0,0.0,6.0,7.0,66.0,66.0,1122.0,59.0,7.0,9.0,197.0,6.0,54.0,30.0,17.0,12.0,362.0,15.0,8.0,245.0,514.0,167.0,117.0,120.0,47.0,4.0,156.0,274.0,231.0,26.0,39.0,20.0,18.0,5649.0,4864.0,1784.0,328.0,866.0,161.0,58.0,23.0,2187.0,145.0,261.0,1380.0,243.0,412.0,1171.0,712.0,103.0,13710.0,23.0,2008,2,59534,参考第1表（2月）,佐賀県,131.9620,33.8527
203,2008-01-01,22211.0,76.0,34.0,2.0,15.0,32.0,26.0,4.0,20.0,11.0,4.0,23.0,22.0,1192.0,59.0,15.0,3.0,29.0,4.0,79.0,0.0,64.0,85.0,240.0,0.0,14.0,296.0,553.0,102.0,2.0,22.0,24.0,46.0,108.0,184.0,204.0,46.0,3.0,7.0,10.0,5896.0,4903.0,2311.0,314.0,659.0,41.0,60.0,14.0,2570.0,76.0,113.0,1410.0,47.0,393.0,989.0,566.0,66.0,14184.0,14.0,2008,1,59534,参考第1表（1月）,佐賀県,131.6998,33.7339
